timestamp,quat1,quat2
180751460998,"(0.96783447265625, -0.1229248046875, 0.2196044921875, 0.0020751953125)","(0.0, 0.0, 0.0, 0.0)"
180751473932,"(0.9677734375, -0.12261962890625, 0.2198486328125, 0.0023193359375)","(0.0, 0.0, 0.0, 0.0)"
180751485061,"(0.96783447265625, -0.1220703125, 0.219970703125, 0.00244140625)","(0.0, 0.0, 0.0, 0.0)"
180751496044,"(0.9677734375, -0.1224365234375, 0.2200927734375, 0.00238037109375)","(0.0, 0.0, 0.0, 0.0)"
180751507487,"(0.9677734375, -0.12255859375, 0.22003173828125, 0.00238037109375)","(0.0, 0.0, 0.0, 0.0)"
180751518173,"(0.9677734375, -0.12152099609375, 0.2205810546875, 0.0028076171875)","(1.0, -0.00018310546875, 0.00079345703125, -0.0010986328125)"
180751529213,"(0.96771240234375, -0.12127685546875, 0.220947265625, 0.003173828125)","(1.0, 0.00030517578125, 0.0010986328125, -0.001708984375)"
180751539077,"(0.9677734375, -0.120849609375, 0.22088623046875, 0.003662109375)","(1.0, 0.00054931640625, 0.00140380859375, -0.001953125)"
180751550030,"(0.96783447265625, -0.12054443359375, 0.2208251953125, 0.00384521484375)","(1.0, 0.00030517578125, 0.00146484375, -0.0020751953125)"
180751561268,"(0.9677734375, -0.12060546875, 0.22100830078125, 0.003662109375)","(1.0, 0.00030517578125, 0.00146484375, -0.0020751953125)"
180751570833,"(0.9677734375, -0.12078857421875, 0.2208251953125, 0.00372314453125)","(0.99334716796875, 0.07763671875, 0.0853271484375, -0.00177001953125)"
180751580430,"(0.9678955078125, -0.12066650390625, 0.2203369140625, 0.00396728515625)","(0.9932861328125, 0.07757568359375, 0.085693359375, -0.0015869140625)"
180751590644,"(0.96807861328125, -0.120361328125, 0.21990966796875, 0.0045166015625)","(0.9932861328125, 0.07757568359375, 0.08563232421875, -0.001220703125)"
180751601696,"(0.96795654296875, -0.120361328125, 0.22027587890625, 0.00445556640625)","(0.9932861328125, 0.0777587890625, 0.0855712890625, -0.0008544921875)"
180751612145,"(0.96795654296875, -0.12066650390625, 0.22027587890625, 0.00457763671875)","(0.9932861328125, 0.0777587890625, 0.0855712890625, -0.0008544921875)"
180751620776,"(0.96783447265625, -0.12054443359375, 0.22076416015625, 0.00396728515625)","(0.9932861328125, 0.077880859375, 0.08551025390625, -0.00103759765625)"
180751630483,"(0.96783447265625, -0.1195068359375, 0.22137451171875, 0.00433349609375)","(0.9932861328125, 0.07794189453125, 0.08551025390625, -0.00091552734375)"
180751640694,"(0.96783447265625, -0.119384765625, 0.22149658203125, 0.00390625)","(0.9932861328125, 0.077880859375, 0.0855712890625, -0.000732421875)"
180751652224,"(0.96783447265625, -0.11932373046875, 0.2213134765625, 0.004150390625)","(0.99322509765625, 0.07763671875, 0.0863037109375, -0.00103759765625)"
180751662735,"(0.9678955078125, -0.11956787109375, 0.22100830078125, 0.004150390625)","(0.99322509765625, 0.07763671875, 0.0863037109375, -0.00103759765625)"
180751672271,"(0.9678955078125, -0.1195068359375, 0.22113037109375, 0.0040283203125)","(0.99322509765625, 0.07763671875, 0.08636474609375, -0.00146484375)"
180751681204,"(0.9678955078125, -0.11932373046875, 0.22125244140625, 0.00433349609375)","(0.99322509765625, 0.07720947265625, 0.08685302734375, -0.00164794921875)"
180751692229,"(0.96783447265625, -0.11932373046875, 0.22149658203125, 0.0042724609375)","(0.99322509765625, 0.07733154296875, 0.0867919921875, -0.00152587890625)"
