timestamp,quat1,quat2
232158857882,"(0.62164306640625, -0.78887939453125, 0.02972412109375, 0.00018310546875)","(0.0078125, 0.0, 0.0, 0.0)"
232158870143,"(0.61376953125, -0.7889404296875, 0.0291748046875, 0.0)","(0.0, 0.0, 0.0, 0.0)"
232158880585,"(0.61370849609375, -0.78900146484375, 0.02880859375, -6.103515625e-05)","(0.0, 0.0, 0.0, 0.0)"
232158891658,"(0.61370849609375, -0.7890625, 0.0284423828125, -0.000244140625)","(0.0, 0.0, 0.0, 0.0)"
232158902131,"(0.6136474609375, -0.78912353515625, 0.02813720703125, -0.0003662109375)","(0.0, 0.0, 0.0, 0.0)"
232158912911,"(0.6136474609375, -0.78912353515625, 0.02777099609375, -0.00048828125)","(1.0, -0.00115966796875, -0.0015869140625, 0.00054931640625)"
232158923191,"(0.6214599609375, -0.78912353515625, 0.0274658203125, -0.0006103515625)","(1.0078125, -0.00140380859375, -0.00189208984375, 0.00067138671875)"
232158930112,"(0.6214599609375, -0.78912353515625, 0.02716064453125, -0.00079345703125)","(1.0078125, -0.0015869140625, -0.00213623046875, 0.000732421875)"
232158938053,"(0.6136474609375, -0.78912353515625, 0.02716064453125, -0.00079345703125)","(1.0078125, -0.0015869140625, -0.00213623046875, 0.000732421875)"
232158947671,"(0.6136474609375, -0.78912353515625, 0.02685546875, -0.00091552734375)","(1.0, -0.00177001953125, -0.0023193359375, 0.00079345703125)"
232158957338,"(0.6214599609375, -0.78912353515625, 0.026611328125, -0.0009765625)","(1.0078125, -0.00189208984375, -0.00238037109375, 0.00091552734375)"
232158965229,"(0.6214599609375, -0.78912353515625, 0.02642822265625, -0.0009765625)","(0.7425537109375, 0.0172119140625, 0.6695556640625, 0.00201416015625)"
232158973294,"(0.6214599609375, -0.78912353515625, 0.02630615234375, -0.0009765625)","(0.7425537109375, 0.01715087890625, 0.6695556640625, 0.00213623046875)"
232158980191,"(0.6214599609375, -0.78912353515625, 0.0262451171875, -0.00103759765625)","(0.7425537109375, 0.0172119140625, 0.6695556640625, 0.00213623046875)"
232158988708,"(0.6136474609375, -0.78912353515625, 0.0262451171875, -0.00103759765625)","(0.7425537109375, 0.0172119140625, 0.6695556640625, 0.00213623046875)"
232158998155,"(0.61370849609375, -0.78912353515625, 0.0262451171875, -0.00103759765625)","(0.7425537109375, 0.0172119140625, 0.66961669921875, 0.00213623046875)"
232159007373,"(0.61370849609375, -0.78912353515625, 0.0262451171875, -0.00103759765625)","(0.74249267578125, 0.0172119140625, 0.66961669921875, 0.00213623046875)"
232159016981,"(0.62152099609375, -0.7890625, 0.0262451171875, -0.00103759765625)","(0.74249267578125, 0.01727294921875, 0.66961669921875, 0.002197265625)"
232159026701,"(0.62158203125, -0.7890625, 0.02618408203125, -0.00103759765625)","(0.7425537109375, 0.01727294921875, 0.6695556640625, 0.002197265625)"
232159036769,"(0.62158203125, -0.7890625, 0.026123046875, -0.0010986328125)","(0.74261474609375, 0.017333984375, 0.66949462890625, 0.00225830078125)"
