scorer,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,945.0255,726.89056,0.64341,945.4207,557.4907,0.82451403,931.5453,364.68225,0.6734999,969.6327,194.88876,0.82139796,931.4151,362.07315,0.2602685
1,944.9785,726.82245,0.6427735,945.29504,557.43304,0.7806839,931.4621,364.30518,0.6819961,969.798,194.62848,0.82474023,931.3264,361.9471,0.252261
2,945.0753,726.7856,0.64289665,945.4954,557.3725,0.8062304,931.47595,364.3804,0.6731757,969.8069,194.85506,0.81978077,931.30255,362.00528,0.24705674
3,944.908,726.83966,0.6473732,945.49744,557.3065,0.7993127,931.3821,364.38818,0.6770941,969.78516,194.84045,0.8155361,931.2707,361.99783,0.25393862
4,944.9562,726.87274,0.65372574,945.27277,557.2639,0.7863646,931.3701,364.34302,0.67411935,969.91205,194.57571,0.8311829,931.2864,361.96664,0.2587126
5,944.9503,726.8878,0.6534792,945.36426,557.208,0.7889138,931.3799,364.3733,0.67784333,969.7887,194.72429,0.81916946,931.2745,362.01776,0.25422838
6,944.9567,726.82404,0.64788795,945.3993,557.13214,0.8051605,931.4239,364.3577,0.6774008,969.8584,194.68254,0.8267482,931.31,361.99924,0.25233403
7,945.0143,726.8699,0.65404975,945.3435,557.1888,0.7990653,931.368,364.36896,0.67968965,969.8449,194.71931,0.81922024,931.2747,362.00037,0.2574531
8,944.95795,726.7771,0.6496875,945.289,557.2386,0.79518014,931.45776,364.35217,0.67276764,969.72,194.76193,0.81567687,931.3815,361.96237,0.25844717
9,944.56104,726.5149,0.6255469,945.2039,557.2277,0.794121,931.46576,364.2576,0.68060124,969.7227,194.67317,0.8149238,931.33575,361.85358,0.25137988
10,944.72626,726.6118,0.6242301,945.1112,557.24133,0.78919715,931.43884,364.2201,0.6702188,969.7189,194.74318,0.8125252,931.2888,361.82513,0.2563291
11,944.4866,726.6268,0.6322409,945.1414,557.19635,0.78426623,931.4545,364.20102,0.66908944,969.8612,194.83162,0.8168864,931.3361,361.83426,0.25816664
12,944.6833,726.64154,0.6217233,945.2065,557.11536,0.79087055,931.43506,364.14093,0.66262114,969.79834,194.5845,0.8172374,931.31323,361.80576,0.2581946
13,944.1868,726.5263,0.6380798,945.1051,557.1602,0.78883505,931.5629,363.9459,0.6398735,969.9177,194.78893,0.823768,931.4248,361.7783,0.2730344
14,944.1635,726.49615,0.63981605,945.1373,557.1768,0.8008635,931.49365,364.15808,0.6370791,969.78595,194.75455,0.8192361,931.38745,361.8817,0.27253762
15,944.2032,726.5421,0.6403268,945.19244,557.1458,0.797666,931.5142,364.1531,0.64669937,969.85114,194.725,0.82098836,931.40643,361.8933,0.26888213
16,944.2035,726.30035,0.6312629,945.2626,557.178,0.7875457,931.4711,364.03253,0.6433183,969.83374,194.79456,0.8171422,931.3502,361.8791,0.27203166
17,944.20746,726.4251,0.6409395,945.31464,557.1283,0.7943901,931.55536,364.08298,0.6509144,969.78156,194.73355,0.8289334,931.4343,361.96936,0.26794967
