timestamp,quat1,quat2
155823779877,"(0.966064453125, 0.22088623046875, 0.134033203125, 0.0006103515625)","(0.0, 0.0, 0.0, 0.0)"
155823791599,"(0.96600341796875, 0.2210693359375, 0.13397216796875, 0.00091552734375)","(0.0, 0.0, 0.0, 0.0)"
155823801931,"(0.9659423828125, 0.2213134765625, 0.13421630859375, 0.0010986328125)","(0.0, 0.0, 0.0, 0.0)"
155823813396,"(0.9658203125, 0.22161865234375, 0.13446044921875, 0.0010986328125)","(0.0, 0.0, 0.0, 0.0)"
155823825593,"(0.965576171875, 0.22216796875, 0.13519287109375, 0.001220703125)","(0.0, 0.0, 0.0, 0.0)"
155823837509,"(0.965576171875, 0.22216796875, 0.1353759765625, 0.00115966796875)","(1.0, 0.00152587890625, 0.001220703125, 6.103515625e-05)"
155823849967,"(0.965576171875, 0.22210693359375, 0.13525390625, 0.00140380859375)","(1.0078125, 0.001708984375, 0.0015869140625, -6.103515625e-05)"
155823859805,"(0.96563720703125, 0.2220458984375, 0.13525390625, 0.00152587890625)","(1.0, 0.0018310546875, 0.001953125, 0.00030517578125)"
155823870397,"(0.96551513671875, 0.22222900390625, 0.1357421875, 0.00152587890625)","(1.0, 0.00189208984375, 0.00201416015625, 6.103515625e-05)"
155823881739,"(0.9654541015625, 0.2225341796875, 0.135498046875, 0.0015869140625)","(1.0, 0.00189208984375, 0.00201416015625, 6.103515625e-05)"
155823889121,"(0.96551513671875, 0.222412109375, 0.135498046875, 0.00115966796875)","(0.95654296875, 0.17681884765625, 0.23187255859375, -0.0001220703125)"
155823896061,"(0.96551513671875, 0.222412109375, 0.135498046875, 0.00115966796875)","(0.95654296875, 0.17694091796875, 0.23175048828125, -0.00030517578125)"
155823902166,"(0.96551513671875, 0.222412109375, 0.1353759765625, 0.00128173828125)","(0.95654296875, 0.17694091796875, 0.23175048828125, -0.00030517578125)"
155823909423,"(0.9654541015625, 0.22235107421875, 0.1357421875, 0.0010986328125)","(0.9564208984375, 0.1773681640625, 0.23199462890625, -0.00048828125)"
155823915877,"(0.9654541015625, 0.22235107421875, 0.1357421875, 0.0010986328125)","(0.95635986328125, 0.17755126953125, 0.23199462890625, -0.0003662109375)"
155823923008,"(0.96551513671875, 0.22222900390625, 0.13568115234375, 0.000732421875)","(0.95635986328125, 0.1776123046875, 0.23211669921875, -0.00054931640625)"
155823930419,"(0.965576171875, 0.22222900390625, 0.13531494140625, 0.00103759765625)","(0.95635986328125, 0.1776123046875, 0.23211669921875, -0.00054931640625)"
155823937978,"(0.965576171875, 0.22222900390625, 0.13531494140625, 0.00103759765625)","(0.95635986328125, 0.1776123046875, 0.23199462890625, -0.0006103515625)"
155823944117,"(0.96551513671875, 0.22265625, 0.1351318359375, 0.00115966796875)","(0.95635986328125, 0.1776123046875, 0.23199462890625, -0.0006103515625)"
155823950592,"(0.965576171875, 0.22259521484375, 0.13470458984375, 0.00103759765625)","(0.95635986328125, 0.17755126953125, 0.23211669921875, -0.00054931640625)"
155823958063,"(0.965576171875, 0.22222900390625, 0.13525390625, 0.0008544921875)","(0.9564208984375, 0.177490234375, 0.23193359375, -0.0003662109375)"
155823964807,"(0.965576171875, 0.22222900390625, 0.13525390625, 0.0008544921875)","(0.95648193359375, 0.177490234375, 0.23162841796875, -0.00042724609375)"
155823972282,"(0.96551513671875, 0.22210693359375, 0.13568115234375, 0.00091552734375)","(0.95648193359375, 0.177490234375, 0.23162841796875, -0.00042724609375)"
155823980324,"(0.965576171875, 0.221923828125, 0.13568115234375, 0.0008544921875)","(0.96429443359375, 0.17730712890625, 0.231689453125, -0.00067138671875)"
155823990147,"(0.96563720703125, 0.2216796875, 0.1358642578125, 0.00079345703125)","(0.96435546875, 0.17706298828125, 0.23162841796875, -0.000732421875)"
155823999575,"(0.96563720703125, 0.221435546875, 0.135986328125, 0.000732421875)","(0.96429443359375, 0.17706298828125, 0.23187255859375, -0.0006103515625)"
155824006838,"(0.96563720703125, 0.221435546875, 0.135986328125, 0.000732421875)","(0.9642333984375, 0.1768798828125, 0.232177734375, -0.0003662109375)"
155824014524,"(0.96563720703125, 0.22137451171875, 0.135986328125, 0.0009765625)","(0.96429443359375, 0.1768798828125, 0.23211669921875, -0.0003662109375)"
155824023871,"(0.9656982421875, 0.22137451171875, 0.1358642578125, 0.0010986328125)","(0.96441650390625, 0.176513671875, 0.23193359375, -0.000732421875)"
155824032686,"(0.9656982421875, 0.221435546875, 0.13543701171875, 0.0009765625)","(0.96441650390625, 0.176513671875, 0.23193359375, -0.000732421875)"
155824040623,"(0.96588134765625, 0.2210693359375, 0.13494873046875, 0.00091552734375)","(0.96441650390625, 0.17645263671875, 0.2318115234375, -0.0006103515625)"
155824049851,"(0.96600341796875, 0.22052001953125, 0.13482666015625, 0.00067138671875)","(0.96435546875, 0.17657470703125, 0.2320556640625, -0.0006103515625)"
155824057552,"(0.96600341796875, 0.22052001953125, 0.13482666015625, 0.00067138671875)","(0.96417236328125, 0.1767578125, 0.23260498046875, -0.00067138671875)"
155824065812,"(0.966064453125, 0.22015380859375, 0.13494873046875, 0.0009765625)","(0.96429443359375, 0.1767578125, 0.23223876953125, -0.00030517578125)"
155824073931,"(0.96612548828125, 0.22003173828125, 0.13494873046875, 0.00164794921875)","(0.96429443359375, 0.17657470703125, 0.232421875, -0.000244140625)"
155824082881,"(0.9661865234375, 0.21978759765625, 0.1348876953125, 0.00152587890625)","(0.96429443359375, 0.17657470703125, 0.232421875, -0.000244140625)"
155824091293,"(0.9661865234375, 0.2197265625, 0.135009765625, 0.0020751953125)","(0.964111328125, 0.177001953125, 0.232666015625, -0.00042724609375)"
155824099102,"(0.9661865234375, 0.21966552734375, 0.1348876953125, 0.00189208984375)","(0.96405029296875, 0.17718505859375, 0.23291015625, -0.00042724609375)"
155824105953,"(0.9661865234375, 0.21966552734375, 0.1348876953125, 0.00189208984375)","(0.964111328125, 0.17730712890625, 0.23248291015625, -0.00048828125)"
155824113708,"(0.96630859375, 0.21917724609375, 0.13470458984375, 0.0018310546875)","(0.964111328125, 0.17730712890625, 0.23248291015625, -0.00048828125)"
155824122459,"(0.9664306640625, 0.218994140625, 0.13446044921875, 0.0020751953125)","(0.96417236328125, 0.17730712890625, 0.2322998046875, -0.00048828125)"
155824128782,"(0.96649169921875, 0.2188720703125, 0.1339111328125, 0.00238037109375)","(0.964111328125, 0.17730712890625, 0.23248291015625, -0.0008544921875)"
155824135119,"(0.96649169921875, 0.2188720703125, 0.1339111328125, 0.00238037109375)","(0.964111328125, 0.17730712890625, 0.23248291015625, -0.0008544921875)"
155824142105,"(0.966552734375, 0.218994140625, 0.13348388671875, 0.00286865234375)","(0.964111328125, 0.1773681640625, 0.23248291015625, -0.00054931640625)"
155824148842,"(0.9666748046875, 0.21868896484375, 0.1329345703125, 0.00323486328125)","(0.964111328125, 0.17724609375, 0.2325439453125, -0.00067138671875)"
