Theoretical Angle (deg),IMU Angle (deg),ADC Value,Rotary Encoder
100.0,100.0,100.0,100.0
100.0,100.0,100.0,100.0
70.0,-3.31,-13912.0,516.0
70.0,-3.44,-13931.0,517.0
70.0,-3.56,-13960.0,516.0
70.0,-3.63,-13974.0,516.0
70.0,-3.69,-14002.0,516.0
70.0,-3.75,-14014.0,516.0
70.0,-3.81,-14027.0,516.0
70.0,-3.88,-14042.0,516.0
70.0,-3.88,-14055.0,516.0
70.0,-3.88,-14072.0,516.0
70.0,-3.88,-14070.0,517.0
70.0,-3.88,-14092.0,516.0
70.0,-3.88,-14087.0,516.0
70.0,-3.88,-14089.0,516.0
70.0,-3.88,-14099.0,516.0
70.0,-3.88,-14102.0,516.0
70.0,-3.88,-14112.0,516.0
70.0,-3.88,-14117.0,516.0
70.0,-3.88,-14119.0,516.0
70.0,-3.88,-14119.0,516.0
70.0,-3.88,-14125.0,516.0
70.0,-3.88,-14126.0,516.0
70.0,-3.88,-14146.0,516.0
70.0,-3.88,-14143.0,516.0
70.0,-3.88,-14151.0,516.0
70.0,-3.88,-14149.0,516.0
70.0,-3.88,-14147.0,516.0
70.0,-3.88,-14159.0,516.0
70.0,-3.88,-14160.0,516.0
70.0,-3.88,-14158.0,516.0
70.0,-3.88,-14162.0,516.0
70.0,-3.88,-14161.0,516.0
70.0,-3.88,-14169.0,516.0
70.0,-3.88,-14175.0,516.0
70.0,-3.88,-14175.0,516.0
70.0,-3.88,-14171.0,516.0
70.0,-3.88,-14180.0,516.0
70.0,-3.88,-14181.0,516.0
70.0,-3.88,-14179.0,516.0
70.0,-3.88,-14185.0,516.0
70.0,-3.88,-14184.0,516.0
70.0,-3.88,-14196.0,516.0
70.0,-3.88,-14200.0,516.0
70.0,-3.88,-14201.0,516.0
70.0,-3.88,-14203.0,516.0
70.0,-3.88,-14200.0,516.0
70.0,-3.88,-14210.0,516.0
60.0,-16.5,-12499.0,478.0
60.0,-16.5,-12499.0,478.0
60.0,-16.5,-12497.0,478.0
60.0,-16.5,-12484.0,478.0
60.0,-16.5,-12480.0,478.0
60.0,-16.5,-12472.0,478.0
60.0,-16.5,-12473.0,478.0
60.0,-16.5,-12471.0,478.0
60.0,-16.5,-12460.0,478.0
60.0,-16.5,-12457.0,478.0
60.0,-16.5,-12462.0,478.0
60.0,-16.5,-12453.0,478.0
60.0,-16.5,-12445.0,478.0
60.0,-16.5,-12448.0,478.0
60.0,-16.5,-12442.0,478.0
60.0,-16.5,-12439.0,478.0
60.0,-16.5,-12441.0,478.0
60.0,-16.5,-12428.0,478.0
60.0,-16.5,-12441.0,478.0
60.0,-16.5,-12426.0,478.0
60.0,-16.5,-12429.0,477.0
60.0,-16.5,-12433.0,478.0
60.0,-16.5,-12431.0,478.0
60.0,-16.5,-12426.0,478.0
60.0,-16.5,-12431.0,478.0
60.0,-16.5,-12424.0,478.0
60.0,-16.5,-12428.0,478.0
60.0,-16.5,-12418.0,478.0
60.0,-16.5,-12426.0,478.0
60.0,-16.5,-12431.0,478.0
60.0,-16.5,-12435.0,477.0
60.0,-16.5,-12431.0,478.0
60.0,-16.5,-12424.0,478.0
60.0,-16.5,-12426.0,478.0
60.0,-16.5,-12423.0,478.0
60.0,-16.5,-12425.0,478.0
60.0,-16.5,-12431.0,478.0
60.0,-16.5,-12435.0,478.0
60.0,-16.5,-12424.0,478.0
60.0,-16.5,-12426.0,478.0
60.0,-16.5,-12432.0,478.0
60.0,-16.5,-12429.0,478.0
60.0,-16.5,-12430.0,478.0
60.0,-16.5,-12424.0,478.0
60.0,-16.5,-12424.0,478.0
60.0,-16.5,-12421.0,478.0
60.0,-16.5,-12434.0,478.0
60.0,-16.5,-12427.0,478.0
60.0,-16.5,-12425.0,478.0
60.0,-16.5,-12431.0,478.0
50.0,-30.5,-11020.0,434.0
50.0,-30.5,-11020.0,434.0
50.0,-30.5,-11016.0,434.0
50.0,-30.5,-11026.0,434.0
50.0,-30.5,-11021.0,435.0
50.0,-30.5,-11019.0,434.0
50.0,-30.5,-11029.0,434.0
50.0,-30.5,-11027.0,434.0
50.0,-30.5,-11022.0,434.0
50.0,-30.5,-11024.0,434.0
50.0,-30.5,-11023.0,434.0
50.0,-30.5,-11020.0,434.0
50.0,-30.5,-11026.0,434.0
50.0,-30.5,-11017.0,435.0
50.0,-30.5,-11026.0,434.0
50.0,-30.5,-11029.0,435.0
50.0,-30.5,-11028.0,434.0
50.0,-30.5,-11032.0,434.0
50.0,-30.5,-11027.0,434.0
50.0,-30.5,-11025.0,434.0
50.0,-30.5,-11026.0,434.0
50.0,-30.5,-11025.0,434.0
50.0,-30.5,-11021.0,434.0
50.0,-30.5,-11028.0,434.0
50.0,-30.5,-11028.0,434.0
50.0,-30.5,-11024.0,434.0
50.0,-30.5,-11030.0,434.0
