Theoretical Angle (deg),IMU Angle (deg),ADC Value,Rotary Encoder
100.0,100.0,100.0,100.0
100.0,100.0,100.0,100.0
70.0,-3.19,-29160.0,516.0
70.0,-3.38,-29177.0,516.0
70.0,-3.5,-29205.0,516.0
70.0,-3.63,-29214.0,516.0
70.0,-3.69,-29230.0,516.0
70.0,-3.75,-29252.0,516.0
70.0,-3.81,-29271.0,516.0
70.0,-3.88,-29280.0,516.0
70.0,-3.94,-29297.0,516.0
70.0,-4.0,-29318.0,516.0
70.0,-4.06,-29321.0,516.0
70.0,-4.06,-29338.0,516.0
70.0,-4.06,-29341.0,516.0
70.0,-4.06,-29349.0,516.0
70.0,-4.06,-29358.0,516.0
70.0,-4.06,-29369.0,516.0
70.0,-4.06,-29459.0,521.0
70.0,-2.75,-29289.0,521.0
70.0,-2.75,-29536.0,521.0
70.0,-2.75,-29547.0,521.0
70.0,-2.75,-29548.0,521.0
70.0,-2.75,-29553.0,520.0
70.0,-2.75,-29556.0,521.0
70.0,-2.75,-29564.0,521.0
70.0,-2.75,-29576.0,521.0
70.0,-2.75,-29581.0,521.0
70.0,-2.81,-29555.0,521.0
70.0,-2.81,-29560.0,520.0
70.0,-2.81,-29554.0,520.0
70.0,-2.81,-29551.0,520.0
70.0,-2.81,-29545.0,520.0
70.0,-2.81,-29556.0,520.0
70.0,-2.81,-29549.0,521.0
70.0,-2.81,-29547.0,520.0
70.0,-2.81,-29548.0,521.0
70.0,-2.81,-29561.0,521.0
70.0,-2.81,-29562.0,520.0
70.0,-2.81,-29565.0,520.0
70.0,-2.81,-29556.0,521.0
70.0,-2.81,-29555.0,520.0
70.0,-2.81,-29567.0,520.0
70.0,-2.81,-29568.0,520.0
70.0,-2.81,-29571.0,520.0
70.0,-2.81,-29571.0,521.0
70.0,-2.81,-29572.0,520.0
70.0,-2.81,-29583.0,520.0
70.0,-2.81,-29582.0,521.0
60.0,-16.81,-27125.0,477.0
60.0,-16.81,-27130.0,478.0
60.0,-16.81,-27139.0,477.0
60.0,-16.81,-27143.0,477.0
60.0,-16.81,-27153.0,478.0
60.0,-16.81,-27150.0,478.0
60.0,-16.81,-27161.0,478.0
60.0,-16.81,-27165.0,477.0
60.0,-16.81,-27169.0,478.0
60.0,-16.81,-27180.0,478.0
60.0,-16.81,-27196.0,477.0
60.0,-16.81,-27193.0,478.0
60.0,-16.81,-27195.0,477.0
60.0,-16.81,-27195.0,478.0
60.0,-16.81,-27193.0,478.0
60.0,-16.81,-27197.0,478.0
60.0,-16.81,-27203.0,478.0
60.0,-16.81,-27210.0,477.0
60.0,-16.81,-27214.0,477.0
60.0,-16.81,-27219.0,477.0
60.0,-16.81,-27221.0,478.0
60.0,-16.81,-27230.0,478.0
60.0,-16.81,-27225.0,478.0
60.0,-16.81,-27229.0,478.0
60.0,-16.81,-27236.0,477.0
60.0,-16.81,-27234.0,478.0
60.0,-16.81,-27231.0,478.0
60.0,-16.81,-27238.0,477.0
60.0,-16.81,-27238.0,477.0
60.0,-16.81,-27244.0,478.0
60.0,-16.81,-27244.0,477.0
60.0,-16.81,-27255.0,477.0
60.0,-16.81,-27250.0,477.0
60.0,-16.81,-27248.0,478.0
60.0,-16.81,-27261.0,478.0
60.0,-16.81,-27254.0,478.0
60.0,-16.81,-27258.0,478.0
60.0,-16.81,-27249.0,478.0
60.0,-16.81,-27252.0,478.0
60.0,-16.81,-27249.0,478.0
60.0,-16.81,-27253.0,477.0
60.0,-16.81,-27262.0,478.0
60.0,-16.81,-27263.0,478.0
60.0,-16.81,-27265.0,478.0
60.0,-16.81,-27268.0,477.0
60.0,-16.81,-27269.0,478.0
60.0,-16.81,-27269.0,478.0
60.0,-16.81,-27268.0,477.0
60.0,-16.81,-27265.0,477.0
60.0,-16.81,-27268.0,478.0
50.0,-30.37,-24775.0,433.0
50.0,-30.37,-24776.0,433.0
50.0,-30.37,-24791.0,433.0
50.0,-30.37,-24800.0,433.0
50.0,-30.37,-24808.0,433.0
50.0,-30.37,-24817.0,433.0
50.0,-30.37,-24808.0,433.0
50.0,-30.37,-24812.0,433.0
50.0,-30.37,-24812.0,433.0
50.0,-30.37,-24820.0,433.0
50.0,-30.37,-24823.0,433.0
50.0,-30.37,-24827.0,433.0
50.0,-30.37,-24827.0,433.0
50.0,-30.37,-24841.0,433.0
50.0,-30.37,-24841.0,434.0
50.0,-30.37,-24839.0,433.0
50.0,-30.37,-24842.0,433.0
50.0,-30.37,-24841.0,433.0
50.0,-30.37,-24853.0,433.0
50.0,-30.37,-24861.0,433.0
50.0,-30.37,-24863.0,433.0
50.0,-30.37,-24864.0,434.0
50.0,-30.37,-24870.0,434.0
50.0,-30.37,-24861.0,433.0
50.0,-30.37,-24862.0,433.0
50.0,-30.37,-24863.0,433.0
50.0,-30.37,-24873.0,433.0
