Theoretical Angle (deg),IMU Angle (deg),ADC Value,Rotary Encoder
100.0,100.0,100.0,100.0
70.0,-3.5,-22601.0,516.0
70.0,-3.56,-22626.0,516.0
70.0,-3.69,-22643.0,516.0
70.0,-3.75,-22658.0,516.0
70.0,-3.81,-22674.0,516.0
70.0,-3.88,-22689.0,516.0
70.0,-3.94,-22697.0,516.0
70.0,-4.0,-22688.0,516.0
70.0,-4.0,-22692.0,516.0
70.0,-4.06,-22698.0,516.0
70.0,-4.06,-22698.0,516.0
70.0,-4.06,-22700.0,516.0
70.0,-4.06,-22705.0,516.0
70.0,-4.06,-22704.0,516.0
70.0,-4.06,-22699.0,516.0
70.0,-4.06,-22701.0,516.0
70.0,-4.06,-22687.0,516.0
70.0,-4.06,-22689.0,516.0
70.0,-4.06,-22684.0,516.0
70.0,-4.06,-22691.0,516.0
70.0,-4.06,-22680.0,516.0
70.0,-4.06,-22694.0,516.0
70.0,-4.06,-22682.0,516.0
70.0,-4.06,-22679.0,516.0
70.0,-4.06,-22678.0,516.0
70.0,-4.06,-22665.0,516.0
70.0,-4.06,-22667.0,516.0
70.0,-4.06,-22669.0,516.0
70.0,-4.06,-22666.0,516.0
70.0,-4.06,-22684.0,522.0
70.0,-2.19,-22649.0,521.0
70.0,-2.38,-22687.0,522.0
60.0,-16.75,-21386.0,478.0
60.0,-16.75,-21393.0,478.0
60.0,-16.75,-21397.0,478.0
60.0,-16.75,-21396.0,478.0
60.0,-16.75,-21404.0,478.0
60.0,-16.75,-21403.0,478.0
60.0,-16.75,-21408.0,478.0
60.0,-16.75,-21407.0,478.0
60.0,-16.75,-21412.0,479.0
60.0,-16.75,-21411.0,479.0
60.0,-16.75,-21421.0,478.0
60.0,-16.75,-21415.0,478.0
60.0,-16.75,-21422.0,478.0
60.0,-16.75,-21424.0,478.0
60.0,-16.75,-21418.0,478.0
60.0,-16.75,-21406.0,478.0
60.0,-16.75,-21403.0,478.0
60.0,-16.75,-21417.0,478.0
60.0,-16.75,-21409.0,479.0
60.0,-16.75,-21410.0,478.0
60.0,-16.75,-21409.0,478.0
60.0,-16.75,-21414.0,478.0
60.0,-16.75,-21409.0,479.0
60.0,-16.75,-21422.0,478.0
60.0,-16.75,-21416.0,478.0
60.0,-16.75,-21421.0,478.0
60.0,-16.75,-21414.0,479.0
60.0,-16.75,-21417.0,478.0
60.0,-16.75,-21415.0,478.0
60.0,-16.75,-21419.0,478.0
60.0,-16.75,-21407.0,478.0
60.0,-16.75,-21402.0,478.0
60.0,-16.75,-21407.0,478.0
60.0,-16.75,-21404.0,479.0
60.0,-16.75,-21408.0,478.0
60.0,-16.75,-21409.0,478.0
60.0,-16.75,-21417.0,478.0
60.0,-16.75,-21409.0,478.0
