scorer,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,905.37213,738.6444,0.7105805,902.431,565.8306,0.94855464,897.4825,370.42798,0.7511697,889.09216,227.17229,0.8348366,883.0896,44.941013,0.6813925
1,905.35156,738.3541,0.71626663,902.40894,565.70807,0.95997816,897.8438,370.31372,0.7642438,889.08936,227.10602,0.85023457,882.87976,44.77093,0.661205
2,905.32745,738.27966,0.70535356,902.4138,565.5738,0.9730396,897.8135,370.30246,0.73364663,889.09924,227.1087,0.83847815,883.11847,44.836918,0.6514835
3,905.34515,738.3262,0.71572256,902.4496,565.5811,0.9646534,897.9273,370.1112,0.7226599,889.1176,227.03314,0.83853894,883.1618,44.67221,0.647563
4,905.3128,738.4238,0.70326364,902.4086,565.5576,0.96482664,897.79193,370.37357,0.7397919,889.1712,226.96825,0.8441862,883.2691,44.737366,0.63751614
5,905.29486,738.32263,0.71166945,902.45593,565.579,0.96440756,897.7983,370.34976,0.7409799,889.1755,227.08624,0.8443311,883.2893,44.802376,0.64302033
6,905.28516,738.30383,0.7023302,902.4799,565.5536,0.96107036,897.7436,370.38876,0.7470543,889.12994,227.0708,0.84720385,883.2806,44.83991,0.655859
7,905.2946,738.31226,0.70783144,902.4523,565.5776,0.9746015,897.8774,370.49402,0.76129717,889.1444,227.11525,0.8525257,883.35876,44.881683,0.67278576
8,905.3011,738.3002,0.69606054,902.4074,565.59814,0.97192436,897.70416,370.396,0.73872,889.13904,227.1445,0.83643717,883.3676,44.928715,0.6609833
9,905.309,738.3556,0.69461906,902.3967,565.5495,0.9759504,897.8069,370.28552,0.7127065,889.2501,226.96246,0.8469924,883.4016,44.848618,0.67272353
10,905.2327,738.4066,0.6945362,902.4561,565.5529,0.96724534,897.8662,370.2082,0.7050136,889.36646,226.84933,0.85675734,883.392,44.664425,0.67063314
11,905.2193,738.37756,0.68292505,902.4535,565.50085,0.98823124,897.8756,370.00574,0.6919448,889.2775,226.94829,0.86137354,883.3098,44.66759,0.6827645
12,905.0891,738.25525,0.6346835,902.4673,565.4496,0.9909734,897.91187,370.10117,0.6787536,889.16284,227.05391,0.85878664,883.2036,44.672688,0.698147
13,905.24817,738.4606,0.67506844,902.4837,565.46014,0.990219,897.91254,370.18628,0.7177217,889.1197,227.14244,0.8474536,883.3188,44.62747,0.68729556
14,905.23096,738.4572,0.6821443,902.51306,565.4657,0.988955,897.98474,370.15933,0.7322069,889.15405,226.98695,0.8479482,883.2843,44.731525,0.68607044
15,905.2452,738.4574,0.680165,902.50287,565.4329,0.99128175,897.9421,370.13876,0.7351704,889.1426,226.99312,0.8487795,883.25995,44.696537,0.70550513
16,905.2437,738.4755,0.67837876,902.46045,565.42096,0.9934525,897.9382,370.22003,0.7238695,889.1805,227.00691,0.8388859,883.32886,44.671444,0.69783837
17,905.2625,738.42566,0.68519557,902.4137,565.41345,0.9957907,897.8475,370.31473,0.729094,889.1752,226.95149,0.8396573,883.3661,44.620247,0.69026667
