scorer,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,1684.2288,921.2379,0.020012395,1683.1509,926.64105,0.0755963,1792.7826,1185.3549,0.040136475,1791.2764,1185.9072,0.046758465,1683.54,926.9108,0.030491034
1,1684.1978,921.2657,0.019120973,1683.1509,926.60187,0.07301505,1792.8582,1185.3711,0.040332954,1791.3546,1185.9413,0.045751825,1683.5438,926.85596,0.031347465
2,1684.1678,921.2987,0.019665156,1683.0953,926.58276,0.07145792,1792.8716,1185.3729,0.040233146,1791.3704,1185.9432,0.04558094,1683.498,926.8543,0.031098444
3,1684.3906,926.7584,0.020108946,1683.0377,926.54034,0.071039915,1792.8772,1185.3741,0.04063085,1791.3828,1185.9475,0.045254417,1683.4564,926.843,0.034586806
4,1684.4329,926.7157,0.02012384,1683.0898,926.54956,0.067932956,1792.8718,1185.3922,0.041203238,1791.4152,1185.9554,0.047659237,1683.4926,926.7928,0.030760003
5,1684.4408,926.7089,0.020050293,1683.0747,926.5391,0.068216965,1792.968,1185.3618,0.04077184,1791.5522,1185.9452,0.046946064,1683.5175,926.80237,0.030685399
6,1684.181,921.403,0.020740224,1683.146,926.44965,0.07524573,1793.0134,1185.36,0.04022796,1791.5831,1185.944,0.046178363,1683.5758,926.803,0.03207843
7,1684.2363,921.35736,0.020286286,1683.1964,926.48065,0.07145405,1792.9779,1185.3638,0.04068957,1791.5668,1185.9514,0.046932306,1683.6787,926.7347,0.030696899
8,1684.179,921.60175,0.021198723,1683.216,926.4264,0.07921447,1792.9531,1185.3242,0.043418508,1791.6113,1185.9314,0.05088343,1683.6394,926.77655,0.03729335
9,1684.1852,921.85834,0.021819895,1683.2083,926.4137,0.10411808,1792.9374,1185.3185,0.044833425,1791.6333,1185.9193,0.052985657,1683.5858,926.7513,0.038096525
10,1794.656,1183.7433,0.02221111,1683.1636,926.3994,0.075405784,1792.7689,1185.3488,0.04800722,1791.5834,1185.9047,0.05874836,1683.5835,926.7544,0.03182261
11,1794.6555,1183.7117,0.02186101,1683.1548,926.3477,0.09472926,1792.7653,1185.3495,0.04748684,1791.5754,1185.9039,0.05809094,1683.5504,926.6996,0.037494484
12,1794.7269,1183.6755,0.021453064,1683.1207,926.4761,0.07404767,1792.86,1185.372,0.047759272,1791.6575,1185.9392,0.056877654,1683.5454,926.70636,0.035327833
13,1794.6472,1183.7238,0.022107152,1683.1234,926.3695,0.083606765,1792.7391,1185.3514,0.04831904,1791.5491,1185.9136,0.059047025,1683.5549,926.72925,0.033630252
14,1684.1637,921.69275,0.021642467,1683.1536,926.31024,0.085151725,1792.7703,1185.3505,0.04754272,1791.5555,1185.922,0.05772708,1683.5785,926.6625,0.036017355
15,1794.6182,1183.8165,0.022870934,1683.211,926.2805,0.1041615,1792.7345,1185.3356,0.048967578,1791.584,1185.895,0.06111204,1683.6174,926.62274,0.037758943
16,1794.4811,1183.9723,0.025222823,1683.2178,926.31055,0.10714761,1792.7281,1185.259,0.049336966,1791.6843,1185.8075,0.0653592,1683.167,926.52734,0.043829817
