scorer,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,1117.9382,309.8673,0.17865801,937.66095,513.5722,0.85424435,913.4913,356.6563,0.8363384,927.7739,147.40358,0.86779726,843.7668,68.09409,0.7328414
1,1118.554,309.9962,0.20085278,937.76434,513.4547,0.8761804,913.4755,356.35034,0.83322906,927.83386,147.37221,0.8696636,843.8612,67.94668,0.7283359
2,1118.2233,308.8076,0.18814252,937.7103,513.5546,0.8721272,913.53625,356.19513,0.82368135,927.86694,147.28772,0.86668015,843.8236,67.98409,0.74152195
3,1117.7264,309.51056,0.17229635,937.56586,513.73236,0.8976867,913.5233,356.03647,0.8109688,927.89703,147.11356,0.8664592,843.90497,67.8655,0.7427324
4,1117.3987,308.5995,0.1560306,937.6333,513.6012,0.8989006,913.6462,355.8329,0.81545645,927.8874,147.20944,0.86876523,844.0044,67.814514,0.7290814
5,1117.3553,308.99597,0.18605837,937.2507,513.8115,0.88879335,913.78046,356.08517,0.8161467,927.9848,147.3391,0.87683916,844.0473,67.76471,0.7544688
6,1117.8643,309.5379,0.1983377,937.1313,514.0043,0.886168,913.6034,356.0527,0.8155973,928.0145,147.33495,0.881297,844.1103,67.72847,0.76127756
7,1117.6608,308.80518,0.20100813,937.0617,513.98065,0.8784651,913.7137,355.9041,0.808499,928.00244,147.28452,0.8802529,844.10693,67.717415,0.7587537
8,1117.7928,308.74826,0.20693092,936.6223,514.22034,0.8585355,913.808,355.92105,0.80090195,928.00635,147.2902,0.8815033,844.1101,67.774994,0.76568735
9,969.6892,444.68494,0.18899404,936.73425,514.2354,0.87940633,913.741,356.0437,0.802403,928.0641,147.12726,0.8811229,844.0602,67.97028,0.744385
10,1117.9685,308.4908,0.22499946,936.8362,513.9637,0.88016546,913.686,355.9615,0.80010325,928.06366,147.11618,0.88487303,844.0996,67.938194,0.7363389
11,1117.9678,309.01373,0.22855322,937.01855,513.8516,0.8836584,913.6937,355.95654,0.7995284,928.08997,147.12834,0.8830287,844.17053,67.845924,0.73990476
12,1117.471,308.28915,0.14080815,936.92737,513.90717,0.8851812,913.66016,355.92572,0.80709094,928.03064,147.12553,0.87883824,844.21326,67.979485,0.7235874
13,1117.6731,308.42728,0.19395374,936.92706,513.78613,0.89506745,913.6281,355.96024,0.80770236,928.0058,147.06041,0.87610924,844.1501,67.90036,0.74519235
14,969.84814,444.5364,0.19292364,937.20056,513.5128,0.906473,913.57336,355.95203,0.7997183,927.9994,147.05441,0.87469494,844.15607,67.86171,0.74903715
15,969.68964,444.74457,0.18616793,937.1078,513.593,0.90579474,913.51917,355.9345,0.80831194,928.01166,147.03746,0.8770251,844.20465,67.80811,0.7472949
16,968.36017,445.17368,0.1630752,936.6706,513.9182,0.90697193,913.45776,355.89282,0.8032292,927.99976,147.03242,0.87985414,844.24963,67.746216,0.7625274
17,1117.956,309.4675,0.2012385,936.9975,513.63367,0.9078789,913.5902,355.8565,0.80029416,927.89087,146.81598,0.87548435,844.2539,67.94201,0.76832473
