scorer,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,814.57715,982.33344,0.90085876,802.98865,842.7263,0.85463387,798.17523,678.321,0.7474044,788.69977,541.7131,0.81679094,764.66656,342.62668,0.86927086
1,814.8003,982.727,0.8699742,802.94574,842.8842,0.8754385,798.05475,678.37335,0.7133804,788.3487,541.53754,0.8092208,764.3896,342.5929,0.84362376
2,814.9081,982.96625,0.86970127,803.25214,842.9913,0.8966505,798.1049,678.2508,0.71969837,788.25275,541.659,0.7914026,763.9525,342.67593,0.8429795
3,815.3783,982.9865,0.8630995,803.3701,843.0305,0.8838551,798.16425,678.54504,0.7346969,788.25226,541.7704,0.80747616,763.6843,342.93976,0.82756376
4,815.7029,983.04395,0.8649382,803.1943,843.0206,0.90449023,797.93134,678.52167,0.7205586,787.92737,541.89923,0.79890877,763.445,343.08035,0.82389975
5,816.52374,983.1795,0.90230376,803.0775,843.02875,0.8989408,797.7383,678.60675,0.7345022,787.7151,541.83496,0.7876664,763.03125,343.1173,0.8315708
6,816.6409,983.22577,0.9141537,803.03,843.0986,0.8905223,797.4307,678.82574,0.7288672,787.1947,541.84424,0.78998786,762.79663,343.07947,0.8634797
7,816.5958,983.2537,0.9131149,803.0787,843.16473,0.8717047,797.2491,678.863,0.72813475,787.09467,541.8535,0.79839987,762.77325,343.20248,0.87620914
8,816.6255,983.2047,0.89572436,803.0984,843.19293,0.8740655,796.82556,679.11163,0.7303569,787.008,541.925,0.787835,762.5995,343.28537,0.84777486
9,816.8842,983.3148,0.90917474,802.6658,843.18805,0.8735113,796.62683,678.9451,0.72631305,786.8672,541.8504,0.78495055,762.4217,343.29126,0.8715784
10,816.91174,983.2601,0.91749364,802.9606,843.1758,0.86839163,796.7129,679.0073,0.7261724,786.8716,541.7289,0.78819317,762.5549,343.1168,0.86424583
11,816.9019,983.2063,0.93002313,802.9522,843.0925,0.86126715,796.61017,678.9615,0.7226885,786.83356,541.753,0.7928323,762.5312,343.1152,0.86725104
12,816.91754,983.10706,0.9496698,802.9273,843.12366,0.85564816,796.6126,678.8889,0.7203056,786.78723,541.77484,0.7970468,762.5629,343.11365,0.87606627
13,817.0211,983.2304,0.93735015,802.8068,843.1793,0.8634362,796.82684,678.82806,0.7001408,786.78094,541.86255,0.8069946,762.42303,343.1549,0.8664804
14,817.0896,983.2909,0.92322195,802.8419,843.2461,0.8730233,796.8049,678.8656,0.7143949,786.77515,541.7588,0.7937108,762.37946,343.14966,0.86599404
15,817.1567,983.4157,0.91854596,802.9228,843.2086,0.87669176,796.9078,678.821,0.7065838,786.7554,541.8463,0.7812617,762.30707,343.1644,0.860183
16,817.24536,983.5787,0.90291774,802.93713,843.1728,0.85632586,796.63995,678.87524,0.70003223,786.64526,541.9174,0.7727425,762.2086,343.19476,0.8584313
17,817.37415,983.5779,0.9076861,802.84863,843.2548,0.8579016,796.46216,678.8809,0.71187663,786.5612,541.847,0.7848969,762.2086,343.05237,0.86024916
