scorer,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,928.34045,707.53296,0.74241555,927.77625,536.43933,0.8584585,911.26245,350.15506,0.5595582,921.07465,145.7892,0.8488255,836.6056,64.842316,0.53791666
1,928.3553,707.5324,0.74326277,927.74725,536.4176,0.8618993,911.29065,350.15836,0.5536353,921.1178,145.83786,0.8532006,836.60876,64.80867,0.5353394
2,928.15045,707.55756,0.7382506,927.79987,536.3655,0.8629695,911.2606,349.8018,0.55989933,921.11346,145.8442,0.84275717,836.8359,64.85775,0.528277
3,928.0066,707.61035,0.7422608,927.8613,536.40967,0.8690769,911.3419,349.8398,0.57322824,921.01434,145.89503,0.82571477,836.9879,64.87958,0.5351704
4,928.1789,708.16486,0.7274449,927.9314,536.4146,0.8714372,911.5249,350.04327,0.60361874,921.0943,145.72629,0.83297676,837.02905,65.02556,0.5524731
5,928.1694,708.05853,0.73682487,927.72894,536.36914,0.8857521,911.4533,349.93375,0.6037723,920.9024,145.73904,0.8303525,837.0916,65.08086,0.56180024
6,928.04156,707.82916,0.7327446,927.7173,536.1671,0.91101116,911.50726,349.92676,0.6024116,920.87195,145.88492,0.82458335,837.01263,64.985725,0.5471931
7,925.63696,790.959,0.72758293,927.71173,536.17633,0.9064678,911.5169,349.94757,0.6036933,920.67163,145.70007,0.8194442,837.0172,65.06474,0.5543858
8,928.0539,707.80225,0.72990406,927.7636,536.3048,0.9032525,911.44226,349.88538,0.6118485,920.6565,145.7045,0.82218045,836.95233,64.97361,0.5611924
9,928.21545,708.05804,0.7058485,927.66797,536.47144,0.89837533,911.3818,349.87256,0.5844716,920.6503,145.6729,0.81986207,836.9648,65.10878,0.56411266
10,928.2699,708.24097,0.70641327,927.6636,536.48517,0.90258545,911.35815,349.8975,0.59341294,920.6375,145.67348,0.81662303,836.9642,65.00101,0.5659561
11,928.2813,708.25183,0.7067514,927.6652,536.3702,0.91177124,911.17883,349.7209,0.5793303,920.62775,145.68488,0.81656015,836.93427,65.109695,0.5561301
12,928.462,708.15326,0.69397056,927.616,536.38556,0.90383506,911.326,349.8798,0.60132015,920.62616,145.69722,0.8142212,836.8328,64.98403,0.5876514
13,928.26324,708.06854,0.7027112,927.7293,536.4173,0.9045215,911.0717,349.66833,0.58793384,920.74664,145.78473,0.82099885,836.8405,64.87482,0.5481976
14,928.2345,708.06635,0.70481485,927.7641,536.3284,0.9075732,911.07404,349.6912,0.57422554,920.76355,145.7863,0.82476133,836.85504,64.91897,0.546659
15,928.14703,707.96826,0.7322417,927.7869,536.2483,0.91531825,911.0726,349.62445,0.5691599,920.79614,145.88948,0.8264028,836.8937,64.90721,0.54578924
16,928.09314,707.7063,0.71332747,927.72266,536.37427,0.90340143,910.92664,349.58487,0.57742584,920.7971,145.7497,0.8326289,836.85223,64.90107,0.5406666
17,925.2678,788.7003,0.71053004,927.7996,536.4642,0.9004153,910.9432,349.69922,0.5886641,920.7417,145.72838,0.8203393,836.86237,64.83829,0.54154074
