timestamp,quat1,quat2
205548887478,"(0.692626953125, -0.71917724609375, -0.05511474609375, 0.000244140625)","(0.0, 0.0, 0.0, 0.0)"
205548902788,"(0.692626953125, -0.71917724609375, -0.05499267578125, 0.0003662109375)","(0.0, 0.0, 0.0, 0.0)"
205548913984,"(0.692626953125, -0.71917724609375, -0.05487060546875, 0.00042724609375)","(0.0, 0.0, 0.0, 0.0)"
205548925274,"(0.692626953125, -0.71917724609375, -0.0548095703125, 0.00048828125)","(0.0, 0.0, 0.0, 0.0)"
205548936389,"(0.692626953125, -0.71923828125, -0.05474853515625, 0.00054931640625)","(0.0, 0.0, 0.0, 0.0)"
205548946396,"(0.692626953125, -0.71923828125, -0.05474853515625, 0.00054931640625)","(1.0078125, 0.0, 0.00048828125, 0.0)"
205548956998,"(0.692626953125, -0.71923828125, -0.05474853515625, 0.00054931640625)","(1.0078125, 0.0, 0.00048828125, 0.0)"
205548966662,"(0.692626953125, -0.71923828125, -0.05474853515625, 0.00054931640625)","(1.0078125, -6.103515625e-05, 0.00048828125, 0.0)"
205548975920,"(0.692626953125, -0.71923828125, -0.05474853515625, 0.00054931640625)","(1.0078125, -0.00018310546875, 0.00048828125, 0.0)"
205548986209,"(0.700439453125, -0.71923828125, -0.0548095703125, 0.0006103515625)","(1.0078125, -0.00018310546875, 0.00042724609375, 0.0)"
205548994552,"(0.700439453125, -0.71917724609375, -0.05487060546875, 0.00054931640625)","(1.0078125, -0.00018310546875, 0.00030517578125, 0.0)"
205549003297,"(0.700439453125, -0.71917724609375, -0.05487060546875, 0.00054931640625)","(0.74420166015625, 0.11187744140625, 0.667236328125, 0.0001220703125)"
205549010085,"(0.70037841796875, -0.71923828125, -0.05487060546875, 0.00054931640625)","(0.7442626953125, 0.11181640625, 0.66717529296875, 6.103515625e-05)"
205549018826,"(0.70037841796875, -0.71923828125, -0.05487060546875, 0.00054931640625)","(0.74432373046875, 0.11175537109375, 0.6671142578125, 0.0)"
205549027953,"(0.69256591796875, -0.71929931640625, -0.05487060546875, 0.00048828125)","(0.744384765625, 0.1116943359375, 0.66705322265625, -6.103515625e-05)"
205549037560,"(0.7003173828125, -0.71929931640625, -0.05487060546875, 0.00048828125)","(0.744384765625, 0.1116943359375, 0.66705322265625, -6.103515625e-05)"
205549045220,"(0.7003173828125, -0.7193603515625, -0.05487060546875, 0.00054931640625)","(0.744384765625, 0.11163330078125, 0.6671142578125, -0.00018310546875)"
205549054583,"(0.70025634765625, -0.7193603515625, -0.05487060546875, 0.00054931640625)","(0.744384765625, 0.11163330078125, 0.6671142578125, -0.00018310546875)"
205549060973,"(0.7001953125, -0.71942138671875, -0.0548095703125, 0.00054931640625)","(0.744384765625, 0.111572265625, 0.6671142578125, -0.000244140625)"
205549067829,"(0.7001953125, -0.71942138671875, -0.0548095703125, 0.00054931640625)","(0.744384765625, 0.111572265625, 0.6671142578125, -0.000244140625)"
