scorer,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
32,889.2226,675.9257,0.528182,875.0191,512.23926,0.8763612,856.3509,321.32236,0.6341279,840.5504,177.3928,1.0,869.60284,250.60472,0.21846384
33,889.00244,676.5831,0.5712519,875.14734,512.2915,0.8886053,856.0826,321.99158,0.6889322,840.6698,177.61916,1.0,870.09546,251.02762,0.22039491
34,889.02734,676.5992,0.5603449,875.20984,512.40454,0.8884492,856.09686,322.08447,0.6959051,840.76733,177.745,1.0,869.851,251.22336,0.24252605
35,888.9755,676.706,0.5673543,875.2184,512.4332,0.89859843,855.9612,321.81992,0.67902726,840.64056,177.38412,1.0,869.9097,251.22467,0.22735244
36,888.9605,676.80176,0.5611894,875.25385,512.5556,0.909563,856.07275,322.18085,0.67799795,840.7088,177.81918,1.0,870.23254,251.29506,0.2466067
37,888.912,676.83545,0.59412324,875.23096,512.42737,0.89711463,856.1218,321.881,0.67438203,840.6641,177.60265,1.0,869.6723,250.77715,0.1971282
38,888.91785,676.8168,0.5962787,875.2161,512.4208,0.89532644,856.0482,322.13284,0.6740374,840.7225,177.376,1.0,869.63275,250.54398,0.22947536
39,888.9048,676.83185,0.59901553,875.21027,512.44696,0.8905054,855.9971,322.132,0.6940637,840.67847,177.34973,1.0,869.4939,250.94864,0.19788052
40,888.8977,676.80554,0.6027769,875.1135,512.37854,0.9043458,856.0968,322.11508,0.6735438,840.7912,177.28693,1.0,869.3455,250.86264,0.22605401
41,888.9127,676.79944,0.6062584,875.26117,512.4841,0.8882949,856.0513,322.0405,0.6997274,840.5681,177.38968,1.0,869.4032,251.46735,0.21910575
