timestamp,marker
185109614497, 
185109624592, 
185109624907, 
185109634903, 
185109635062, 
185109645170, 
185109645331, 
185109656744, 
185109657345, 
185109667447, 
185109667589, 
185109677911, 
185109678165, 
185109688256, 
185109688380, 
185109698798, 
185109699084, 
185109709357, 
185109709541, 
185109720454, 
185109720678, 
185109730777, 
185109730979, 
185109741076, 
185109741401, 
185109751447, 
185109751649, 
185109761804, 
185109761909, 
185109771979, 
185109772097, 
185109782165, 
185109782260, 
185109792330, 
185109792403, 
185109802492, 
185109802552, 
185109812632, 
185109812735, 
185109822804, 
185109822886, 
185109833247, 
185109833427, 
185109843498, 
185109843594, 
185109853663, 
185109853731, 
185109863821, 
185109863895, 
185109873962, 
185109874049, 
185109884120, 
185109884192, 
185109894283, 
185109894362, 
185109904432, 
185109904731, 
185109914797, 
185109914864, 
185109925019, 
185109925164, 
185109935268, 
185109935333, 
185109945403, 
185109945478, 
185109955608, 
185109955710, 
185109965779, 
185109965875, 
185109975940, 
185109976000, 
185109986081, 
185109986182, 
185109996309, 
185109996369, 
185110006437, 
185110006525, 
185110016590, 
185110016653, 
185110026791, 
185110026991, 
185110037060, 
185110037139, 
185110047206, 
185110047276, 
185110057347, 
185110057447, 
185110067554, 
185110067647, 
185110077687, 
185110077750, 
185110087825,1
185110088107, 
185110098208, 
185110098354, 
185110108428, 
185110108664, 
185110118776, 
185110118974, 
185110129784, 
185110130066, 
185110140159, 
185110140333, 
185110150429, 
185110150554, 
185110160628, 
185110160724, 
185110170796, 
185110170883, 
185110180950, 
185110181014, 
185110191505, 
185110191753, 
185110201823, 
185110201893, 
185110211962, 
185110212033, 
185110222100, 
185110222169, 
185110232238, 
185110232298, 
185110242365, 
185110242437, 
185110252502, 
185110252553, 
185110262671, 
185110263497, 
185110273685, 
185110273749, 
185110283819, 
185110283900, 
185110293968, 
185110294029, 
185110304094, 
185110304152, 
185110314219, 
185110314291, 
185110324361, 
185110324515, 
185110334517, 
185110334599, 
185110344790, 
185110344852, 
185110354917, 
185110354976, 
185110365041, 
185110365103, 
185110375166, 
185110375224, 
185110385290, 
185110385359, 
185110395430, 
185110395501, 
185110405761, 
185110405854, 
185110415920, 
185110415970, 
185110426035, 
185110426092, 
185110436179, 
185110436264, 
185110446333, 
185110446386, 
185110456550, 
185110456612, 
185110466700, 
185110466798, 
185110476876, 
185110477005, 
185110487084, 
185110487206, 
185110497285, 
185110497395, 
185110507524, 
185110507655, 
185110517737, 
185110517846, 
185110527940, 
185110528099, 
185110538329, 
185110538576, 
185110548799, 
185110548969, 
185110559229, 
185110559356, 
185110569422, 
185110569479, 
185110579553, 
185110579630, 
185110589695, 
185110589757, 
185110599825, 
185110599890, 
185110609957, 
185110610023, 
185110620289, 
185110620384, 
185110630453, 
185110630514, 
185110640581, 
185110640639, 
185110650709, 
185110650777, 
185110660844, 
185110660904, 
185110670983, 
185110671223, 
185110681293, 
185110681361, 
185110691427, 
185110691485, 
185110701559, 
185110701635, 
185110711699, 
185110711754, 
185110721821, 
185110721881, 
185110732112, 
185110732169, 
185110742361, 
185110742518, 
185110752589, 
185110752665, 
185110762735, 
185110762799, 
185110772869, 
185110772942, 
185110783011, 
185110783070, 
185110793139, 
185110793202, 
185110803269, 
185110803328, 
185110813502, 
185110813587, 
185110823656, 
185110823729, 
185110833862, 
185110833922, 
185110844174, 
185110844234, 
185110854303, 
185110854527, 
185110864598, 
185110864810, 
185110874955, 
185110875036, 
185110885178, 
185110885404, 
185110895474, 
185110895548, 
185110905617, 
185110905680, 
185110915750, 
185110915818, 
185110925885, 
185110925949, 
185110936025, 
185110936094, 
185110946162, 
185110946223, 
185110956318, 
185110956392, 
185110966479, 
185110966537, 
185110976604, 
185110976665, 
185110986735, 
185110986791, 
185110996860, 
185110996921, 
185111007076, 
185111007336, 
185111017405, 
185111017465, 
185111027530, 
185111027582, 
185111037649, 
185111037708, 
185111047849, 
185111047904, 
185111058062, 
185111058134, 
185111068199, 
185111068257, 
185111078366, 
185111078451, 
185111088518, 
185111088582, 
185111098648, 
185111098707, 
185111108774, 
185111108841, 
185111118907, 
185111118960, 
185111129203, 
185111129262, 
185111139329, 
185111139385, 
185111149451, 
185111149505, 
185111159576, 
185111159653, 
185111169718, 
185111169774, 
185111179846, 
185111179954, 
185111190017, 
185111190070, 
185111200144, 
185111200222, 
185111210290, 
185111210351, 
185111220414, 
185111220474, 
185111230540, 
185111230595, 
185111240665, 
185111240727, 
185111250820, 
185111250913, 
185111260983, 
185111261042, 
185111271122, 
185111271227, 
185111281309, 
185111281421, 
185111291498, 
185111291602, 
185111301696, 
185111301809, 
185111311894, 
185111311997, 
185111322088, 
185111322231, 
185111332313, 
185111332434, 
185111342519, 
185111342643, 
185111352855, 
185111353067, 
185111363153, 
185111363330, 
185111373500, 
185111373621, 
185111383698, 
185111383790, 
185111394050, 
185111394226, 
185111404344, 
185111404605, 
185111415068, 
185111415253, 
185111425403, 
185111425532, 
185111435621, 
185111435737, 
185111445850, 
185111445975, 
185111456073, 
185111456193, 
185111466481, 
185111466582, 
185111476666, 
185111476830, 
185111487026, 
185111487233, 
185111497361, 
185111497490, 
185111507594, 
185111507734, 
185111517818, 
185111517935, 
185111528038, 
185111528161, 
185111538262, 
185111538375, 
185111548484, 
185111548605, 
185111558752, 
185111558916, 
185111569005, 
185111569319, 
185111579417, 
185111579586, 
185111589925, 
185111590056, 
185111600133, 
185111600441, 
185111610561, 
185111610704, 
185111620778, 
185111620917, 
185111630995, 
185111631138, 
185111641218, 
185111641384, 
185111651541, 
185111651661, 
185111661740, 
185111661837, 
185111671950, 
185111672087, 
185111682186, 
185111682292, 
185111692397, 
185111692512, 
185111702619, 
185111702725, 
185111712837, 
185111712937, 
185111723557, 
185111723763, 
185111733956, 
185111734107, 
185111744346, 
185111744471, 
185111754552, 
185111754651, 
185111764763, 
185111764868, 
185111774985, 
185111775084, 
185111785164, 
185111785309, 
185111795431, 
185111795547, 
185111805656, 
185111805769, 
185111815986, 
185111816216, 
185111826303, 
185111826396, 
185111836535, 
185111836728, 
185111846766, 
185111846874, 
185111856981, 
