scorer,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,714.8827,574.7524,0.48903838,955.7096,546.651,0.77035725,944.67303,387.25522,0.76938784,946.617,303.3327,0.25113627,948.7992,108.29044,0.68521214
1,697.7262,653.34265,0.47047856,955.71014,546.65295,0.77164114,944.6698,387.25977,0.7713493,946.6621,303.3912,0.24835654,948.7872,108.26786,0.68554205
2,698.4476,653.4604,0.5659817,955.71063,546.7938,0.7910246,944.77325,387.42258,0.79121494,946.7973,303.29047,0.24979366,948.93494,108.3721,0.6994181
3,698.898,654.0357,0.6293977,955.77527,546.79584,0.8032641,944.92084,387.57114,0.7724411,946.91016,303.36447,0.24393465,948.99915,108.42176,0.69559103
4,698.8467,653.6929,0.6468574,955.7483,546.9246,0.81271285,944.8975,387.58905,0.8065031,909.65845,275.3534,0.23429619,949.06104,108.52964,0.6713777
5,698.9541,654.2502,0.606417,955.7531,546.71423,0.8083179,944.9557,387.56516,0.7849007,947.00385,303.39743,0.23262674,949.0017,108.444214,0.7171165
6,698.8876,653.7857,0.63011277,955.75714,546.8377,0.81784177,944.98914,387.52618,0.77813745,946.94116,303.4197,0.23362981,948.9693,108.36798,0.71024805
7,698.82104,653.84924,0.6401289,955.7613,546.78784,0.8023584,944.8925,387.4592,0.7948834,946.9922,303.49112,0.24809802,948.9648,108.29677,0.7122197
8,698.94586,653.8352,0.610873,955.7632,546.69275,0.80631095,944.8357,387.399,0.7987135,946.9949,303.34036,0.25506672,948.97876,108.26379,0.686934
9,698.9008,653.93646,0.6059629,955.81836,546.78235,0.79760873,944.93353,387.42395,0.80125356,947.0198,303.3148,0.24246536,948.9685,108.28461,0.6872959
10,698.9262,653.9874,0.6090376,955.8624,546.8327,0.80807495,944.9456,387.4071,0.79771215,947.0,303.3679,0.23408844,948.9969,108.28402,0.67663205
11,698.93506,653.98914,0.61638594,955.9214,546.87427,0.81369406,945.0048,387.39026,0.7940902,947.0454,303.37326,0.22792749,948.9719,108.30689,0.6875535
12,698.8892,654.12933,0.63260525,955.97314,546.92975,0.80787563,945.1485,387.41995,0.78540444,910.2064,275.33942,0.22938363,948.9713,108.31522,0.68672734
13,698.75726,654.0572,0.6146417,955.9264,546.913,0.81182086,945.04333,387.481,0.7843877,946.9,303.33972,0.23763786,948.90515,108.283585,0.6955765
14,698.81323,654.0849,0.6203412,955.87695,546.9127,0.8126793,945.05566,387.4699,0.7813139,946.8858,303.30853,0.24746388,948.858,108.27853,0.6901937
15,698.889,654.1959,0.6067109,955.83405,546.87506,0.81676894,945.0369,387.45636,0.7804697,946.96954,303.3555,0.24598536,948.7801,108.25106,0.6869594
16,698.85175,654.04584,0.597944,955.74805,546.86487,0.8171837,944.98834,387.4519,0.7675665,946.8141,303.32877,0.2542192,948.6769,108.2426,0.6860148
17,698.4614,653.2001,0.7026993,955.78485,546.8697,0.82140136,945.0454,387.46677,0.7908427,946.7506,303.553,0.2309591,948.6408,108.260315,0.6890812
