scorer,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,933.4703,345.6319,0.8278869,868.7251,208.61722,0.8369029,888.963,72.62161,0.77594763,56.78753,362.24063,0.025648966,869.4544,208.23222,0.17044924
1,933.01166,344.9871,0.8540767,868.8364,207.58601,0.8086548,888.90356,72.1794,0.78684735,56.81804,362.3338,0.023820916,869.54614,207.59993,0.1795834
2,933.10315,344.43976,0.834866,868.8744,207.02477,0.8207144,888.63763,71.120186,0.7961169,56.827972,362.3432,0.024452394,869.307,206.99324,0.17681396
3,933.09155,344.39835,0.8391126,868.9761,207.0657,0.8090895,888.942,71.11726,0.7882459,56.842484,362.3367,0.025236892,869.32446,206.99481,0.17713124
4,934.0376,344.14206,0.792749,869.41406,206.926,0.83083594,889.31696,71.13573,0.7803145,56.86242,362.39923,0.023934571,869.7611,206.8646,0.18061234
5,934.4432,343.96378,0.74636495,870.0948,206.89398,0.81168854,889.8317,71.02185,0.74314857,56.843864,362.2765,0.025633415,870.36395,206.68951,0.16885236
6,934.77686,343.71045,0.73863405,870.2487,206.67,0.8218036,889.86346,71.463974,0.74185693,56.837086,362.33163,0.024749856,870.5942,206.513,0.15782227
7,934.80176,343.64722,0.7300054,870.2475,206.66534,0.8207078,889.7133,71.53366,0.7509599,56.83328,362.33264,0.024429174,870.58386,206.56654,0.15926541
8,934.81165,343.65646,0.7363789,870.2642,206.65964,0.8241352,889.5106,71.590416,0.7581768,56.83283,362.3317,0.024741817,870.60254,206.5226,0.15731002
9,934.813,343.69785,0.7376699,870.47943,206.78343,0.809796,889.7982,71.4667,0.7422743,56.79786,362.3284,0.023967797,870.8535,206.5907,0.1597039
10,935.51434,343.41946,0.66735023,870.6143,206.7145,0.8198509,890.0282,71.407875,0.74625695,56.803776,362.34857,0.024932161,871.0685,206.5577,0.16255641
11,935.8035,343.3115,0.654552,871.1845,206.71255,0.7843107,890.54047,71.274574,0.7601656,56.801273,362.35724,0.025143774,871.4815,206.58153,0.1581182
12,935.5944,343.39203,0.6732092,871.2465,206.7209,0.78472227,890.4282,71.28217,0.7595081,56.754814,362.32785,0.027007475,871.59283,206.60037,0.15514182
13,935.5326,343.41452,0.69037175,871.47687,206.52963,0.77572954,890.40936,71.26479,0.7661506,56.686478,362.23236,0.024064047,871.64215,206.3765,0.15463772
14,935.3626,343.3484,0.6841703,871.233,206.44743,0.7955441,890.3817,71.3008,0.7588622,56.637527,362.1882,0.025654675,871.474,206.22308,0.15338576
15,935.30426,343.30664,0.693291,871.17633,206.37004,0.7934056,890.49725,71.355095,0.76016605,56.67264,362.22873,0.024920508,871.4363,206.23953,0.15690266
16,935.2167,343.48425,0.69349563,870.9681,206.15706,0.80961573,890.4441,71.00628,0.78019303,56.666252,362.2015,0.025165232,871.25323,206.08986,0.15726662
17,935.0397,343.30652,0.72333115,870.76135,205.9141,0.8209196,890.55066,70.87887,0.7695341,56.644993,362.21103,0.025171902,871.12164,205.99739,0.15570782
