scorer,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,830.29596,937.1117,0.83804595,818.7696,794.3397,0.8199256,822.1526,633.63367,0.7378682,817.9227,507.2508,0.82794476,790.95013,315.42352,0.87920994
1,831.99243,936.06635,0.8259916,820.17633,794.04114,0.8335109,823.1402,633.5863,0.70075786,819.1076,507.61432,0.824751,791.9814,316.21893,0.8786808
2,830.4796,937.36456,0.8432234,820.968,794.20013,0.7536584,824.0956,633.5227,0.7270003,819.63666,507.9525,0.8060393,792.43036,317.09583,0.85359234
3,827.78436,937.15295,0.8245673,822.03656,795.0552,0.8489202,825.7441,633.0118,0.71427757,820.43567,508.73907,0.8252042,793.1339,318.34717,0.8068762
4,825.6988,937.2494,0.81436485,823.30896,795.6414,0.8694096,826.49335,634.0647,0.72820044,821.12146,509.23767,0.82845247,793.7668,318.9125,0.8358374
5,823.77167,938.60974,0.8852653,824.42505,796.4445,0.80525076,826.47345,634.6028,0.72962624,820.73804,509.83273,0.87622887,793.4341,320.05823,0.8713014
6,823.01154,938.7064,0.9381433,825.74115,797.62305,0.75315577,825.228,635.3761,0.74281156,819.35754,510.56787,0.8443044,791.5706,321.0567,0.8788142
7,823.9922,939.95715,0.8627259,824.8562,797.55646,0.7674373,823.49036,636.54065,0.82561404,816.3407,511.71057,0.8778197,789.8624,322.13623,0.9219827
8,823.7635,940.45056,0.89907825,823.7853,798.1419,0.76471347,822.00586,637.9365,0.91221434,814.5936,513.2177,0.80068076,788.5884,324.04382,0.91024077
9,824.5069,941.38385,0.9012391,823.59576,799.0239,0.7693889,821.1382,638.6581,0.8645598,813.6723,514.52045,0.8021941,787.52734,324.67505,0.9144736
10,825.2736,942.5636,0.90869284,823.83905,800.70026,0.76277494,821.49316,639.335,0.85693514,814.6252,515.3618,0.7660221,788.8712,325.83008,0.9150257
11,826.0131,943.21173,0.9515414,823.2353,801.70483,0.834001,821.0003,641.6301,0.8206252,813.80023,516.4418,0.8204335,787.6963,327.03522,0.94717747
12,825.96466,943.8489,0.89659727,820.51263,802.30365,0.7799121,816.2101,642.94025,0.77739716,809.55707,517.67566,0.8044564,784.3577,327.83524,0.8790742
13,823.82336,945.70276,0.9101859,815.88007,803.646,0.87338984,810.67535,644.2359,0.74880207,802.8483,519.7177,0.8903998,779.4653,329.58426,0.893738
14,824.5506,947.6532,0.9545969,814.7624,805.4669,0.88462514,807.42883,646.6964,0.86552995,798.90735,521.99677,0.8519328,776.96515,331.5565,0.88396066
15,825.60785,948.72174,0.8633034,813.7306,807.76764,0.80302525,805.07574,647.3187,0.86233425,796.85486,523.82776,0.82986426,775.48694,333.19876,0.85457784
16,825.1229,948.7553,0.90148216,814.2959,807.2846,0.8169427,805.5015,647.54297,0.85250735,796.6119,523.5518,0.82052964,775.5316,332.9396,0.8626102
17,823.1206,948.5958,0.94409835,814.1153,806.02856,0.880833,804.3558,647.2544,0.8787634,795.3736,522.68585,0.76479566,775.00336,332.253,0.8496407
