scorer,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,912.3136,892.6322,0.7436897,910.1619,725.07294,0.9969091,893.4032,531.7912,0.7090031,921.4046,320.04126,0.83546543,842.30084,236.11497,0.80229694
1,912.5629,892.58875,0.6956107,910.46313,725.09595,0.9875397,893.3907,531.62976,0.726816,921.4495,319.86362,0.8423222,842.23773,235.9176,0.81143034
2,912.6772,892.6951,0.71191204,910.47003,725.1517,0.99168026,893.46924,531.5946,0.7313399,921.512,319.98962,0.8444839,842.2446,235.77774,0.8123804
3,912.43256,892.61273,0.7148899,910.40216,725.11383,0.9960674,893.48987,531.68604,0.7230589,921.563,319.96347,0.83970565,842.25726,235.80034,0.8091699
4,912.5969,892.59314,0.71963125,910.5073,725.19226,0.98814714,893.46594,531.83746,0.70891774,921.67883,319.99088,0.8464749,842.2515,235.80885,0.816839
5,912.4659,892.5345,0.72080946,910.4105,725.14044,0.97614086,893.64496,531.757,0.6948738,921.6439,319.80594,0.8398192,842.2019,235.78532,0.8231681
6,912.5701,892.49554,0.7164873,910.4231,725.1668,0.9766185,893.6832,531.75385,0.70477974,921.5459,319.75552,0.8357964,842.1437,235.71837,0.81267107
7,912.6328,892.54535,0.7265378,910.4435,725.101,0.9782214,893.4922,531.61536,0.7311866,921.51587,319.95154,0.84067714,842.12396,235.74484,0.8170238
8,912.438,892.4655,0.71364033,910.3518,725.05945,0.9757732,893.70636,531.6511,0.74006665,921.34357,319.46948,0.83644307,842.1229,235.79547,0.8271652
9,912.5345,892.31335,0.70731294,910.40063,725.145,0.979933,893.54083,531.56647,0.73864055,921.46387,319.6944,0.84618527,842.14484,235.89233,0.8377788
10,912.6589,892.3275,0.70804715,910.41,725.1421,0.97672236,893.3962,531.33026,0.7519964,921.5241,319.8574,0.85316986,842.1428,236.01562,0.8455074
11,912.68695,892.4014,0.7073425,910.4006,725.1335,0.97027236,893.78314,531.6015,0.70417184,921.57135,319.59067,0.8449634,842.1992,235.92317,0.8226379
12,912.60675,892.3747,0.70259494,910.33496,725.0557,0.98285246,893.36,531.41437,0.7675425,921.6073,319.69595,0.8486599,842.2033,235.8107,0.83877546
13,912.6059,892.4331,0.7077782,910.4719,724.9573,0.9941885,893.3404,531.342,0.77050805,921.6216,319.76547,0.850602,842.25165,235.67313,0.827275
14,912.4909,892.35565,0.7095493,910.53107,724.9125,0.9875944,893.3386,531.20703,0.7690226,921.943,319.5373,0.85887986,842.41223,235.75146,0.84304976
15,912.4931,892.37195,0.7057498,910.5536,725.13513,0.9884725,893.3837,531.36426,0.7707055,922.12024,320.03015,0.8795953,842.55664,235.9231,0.8488459
16,912.55914,892.408,0.7115152,910.60443,725.1492,0.98030186,893.37305,531.40546,0.7593654,922.0705,319.8314,0.8839808,842.6638,235.74072,0.8598333
17,912.7771,892.4125,0.7162082,910.5203,724.95337,0.98688304,893.48846,531.2823,0.75849533,922.1493,319.62677,0.87612563,842.74457,235.62172,0.8762052
