timestamp,adc_ch0,adc_ch1,adc_ch2,adc_ch3
184844400547,0,0,0,12870071
184844400547,0,0,0,12868023
184844400547,0,0,0,12869729
184844400547,5428,0,0,12867511
184844400547,0,0,0,12877068
184844423777,0,0,0,12862050
184844423777,0,0,0,12864268
184844423777,0,0,0,12877068
184844423777,0,0,0,12867170
184844423777,649,0,0,12869388
184844430234,0,0,0,12872801
184844430234,0,0,0,12873655
184844430234,0,0,0,12869217
184844430234,0,0,0,12869729
184844430234,0,0,0,12866999
184844436325,0,0,0,12865634
184844436325,0,0,0,12871777
184844436325,3380,0,0,12871948
184844436325,820,0,0,12877921
184844436325,3038,0,0,12880481
184844444762,2014,0,0,12876897
184844444762,0,0,0,12872460
184844444762,0,0,0,12865804
184844444762,4062,0,0,12867340
184844444762,7476,0,0,12874679
184844450868,7646,0,0,12869729
184844450868,0,0,0,12866658
184844450868,2185,0,0,12876556
184844450868,0,0,0,12875703
184844450868,820,0,0,12876385
184844458317,0,0,0,12871607
184844458317,0,0,0,12863074
184844458317,0,0,0,12872460
184844458317,2356,0,0,12863756
184844458317,478,0,0,12873313
184844465371,0,0,0,12875532
184844465371,0,0,0,12873825
184844465371,0,0,0,12870071
184844465371,0,0,0,12862562
184844465371,0,0,0,12868194
184844472319,0,0,0,12866999
184844472319,0,0,0,12869047
184844472319,0,0,0,12866316
184844472319,0,0,0,12866828
184844472319,137,0,0,12869047
184844480149,0,0,0,12872801
184844480149,0,0,0,12874167
184844480149,1844,0,0,12867170
184844480149,0,0,0,12871607
184844480149,0,0,0,12866999
184844486290,0,0,0,12867852
184844486290,0,0,0,12867170
184844486290,0,0,0,12865463
184844486290,0,0,0,12872289
184844486290,5769,0,0,12872631
184844494575,5940,0,0,12866658
184844494575,0,0,0,12860684
184844494575,1332,0,0,12875532
184844494575,2014,0,0,12879116
184844494575,4745,0,0,12877580
184844501257,1502,0,0,12870753
184844501257,0,0,0,12874508
184844501257,0,0,0,12875361
184844501257,820,0,0,12873996
184844501257,0,0,0,12866999
184844508518,0,0,0,12880823
184844508518,0,0,0,12870583
184844508518,0,0,0,12881847
184844508518,0,0,0,12873655
184844508518,0,0,0,12877068
184844516128,0,0,0,12870753
184844516128,478,0,0,12868194
184844516128,0,0,0,12873996
184844516128,9012,0,0,12866487
184844516128,0,0,0,12868876
184844522983,0,0,0,12875532
184844522983,0,0,0,12867170
184844522983,2185,0,0,12867340
184844522983,478,0,0,12872289
184844522983,0,0,0,12873825
184844529667,0,0,0,12880140
184844529667,0,0,0,12870241
184844529667,0,0,0,12882529
184844529667,0,0,0,12872289
184844529667,0,0,0,12870241
184844535295,2014,0,0,12868023
184844535295,0,0,0,12875532
184844535295,0,0,0,12879287
184844535295,0,0,0,12864951
184844535295,649,0,0,12883895
184844542300,0,0,0,12871948
184844542300,2185,0,0,12880140
184844542300,1502,0,0,12881164
184844542300,0,0,0,12873825
184844542300,6964,0,0,12875020
184844549259,0,0,0,12883383
184844549259,0,0,0,12888503
184844549259,0,0,0,12875191
184844549259,5598,0,0,12883895
184844549259,0,0,0,12884065
184844556544,0,0,0,12872289
184844556544,1332,0,0,12875532
184844556544,0,0,0,12876385
184844556544,0,0,0,12872631
184844556544,0,0,0,12877239
184844563531,0,0,0,12871777
184844563531,0,0,0,12873313
184844563531,0,0,0,12879969
184844563531,0,0,0,12871436
184844563531,0,0,0,12872460
184844570730,0,0,0,12868023
184844570730,0,0,0,12871607
184844570730,0,0,0,12867852
184844570730,1161,0,0,12864610
184844570730,0,0,0,12888503
184844577852,0,0,0,12868705
184844577852,0,0,0,12869559
184844577852,0,0,0,12869047
184844577852,308,0,0,12873143
184844577852,1502,0,0,12867682
184844585060,0,0,0,12873313
184844585060,0,0,0,12865122
184844585060,1161,0,0,12873655
184844585060,0,0,0,12873996
184844585060,0,0,0,12883895
184844592190,0,0,0,12871777
184844592190,1161,0,0,12885260
184844592190,3380,0,0,12872631
184844592190,3550,0,0,12881335
184844592190,6452,0,0,12884236
184844599325,0,0,0,12869900
184844599325,4404,0,0,12876556
184844599325,0,0,0,12880652
184844599325,0,0,0,12870241
184844599325,1332,0,0,12872119
184844607495,0,0,0,12865292
184844607495,0,0,0,12874679
184844607495,0,0,0,12865634
184844607495,0,0,0,12883724
184844607495,4404,0,0,12875873
184844613617,0,0,0,12875020
184844613617,0,0,0,12868705
184844613617,0,0,0,12881676
184844613617,649,0,0,12868194
184844613617,0,0,0,12868364
184844620783,5257,0,0,12879628
184844620783,0,0,0,12880993
184844620783,0,0,0,12876215
184844620783,0,0,0,12879799
184844620783,0,0,0,12877409
184844628298,0,0,0,12885089
184844628298,0,0,0,12873825
184844628298,4062,0,0,12872289
184844628298,0,0,0,12878604
184844628298,0,0,0,12884919
184844634980,649,0,0,12874679
184844634980,0,0,0,12876215
184844634980,478,0,0,12875191
184844634980,2185,0,0,12860684
184844634980,0,0,0,12880481
184844642241,5769,0,0,12879969
184844642241,0,0,0,12890892
184844642241,6281,0,0,12872972
184844642241,2185,0,0,12880311
184844642241,10718,0,0,12875873
184844649450,9524,0,0,12875020
184844649450,8158,0,0,12871436
184844649450,6281,0,0,12886113
184844649450,0,0,0,12883895
184844649450,5769,0,0,12869729
184844656524,0,0,0,12882529
184844656524,0,0,0,12866316
184844656524,0,0,0,12886625
184844656524,0,0,0,12869729
184844656524,0,0,0,12880481
184844663860,0,0,0,12873996
184844663860,0,0,0,12873655
184844663860,0,0,0,12866146
184844663860,0,0,0,12887820
184844663860,0,0,0,12864610
184844670973,0,0,0,12874167
184844670973,1502,0,0,12869388
184844670973,0,0,0,12869388
184844670973,0,0,0,12870583
184844670973,0,0,0,12870583
184844678320,0,0,0,12876727
184844678320,0,0,0,12867340
184844678320,0,0,0,12868535
184844678320,0,0,0,12864439
184844678320,0,0,0,12876044
184844685328,0,0,0,12879628
184844685328,0,0,0,12873655
