timestamp,quat1,quat2
140851610021,"(0.70733642578125, -0.6539306640625, -0.2684326171875, -0.001953125)","(0.0, 0.0, 0.0, 0.0)"
140851621543,"(0.707275390625, -0.65399169921875, -0.2684326171875, -0.00213623046875)","(0.0, 0.0, 0.0, 0.0)"
140851631794,"(0.707275390625, -0.654052734375, -0.268310546875, -0.002197265625)","(0.0, 0.0, 0.0, 0.0)"
140851644087,"(0.707275390625, -0.65411376953125, -0.26812744140625, -0.00244140625)","(0.0, 0.0, 0.0, 0.0)"
140851653608,"(0.715087890625, -0.6541748046875, -0.26800537109375, -0.00250244140625)","(0.0078125, 0.0, 0.0, 0.0)"
140851662834,"(0.715087890625, -0.6541748046875, -0.26800537109375, -0.00250244140625)","(1.0078125, 0.00091552734375, 0.0, 0.0)"
140851670445,"(0.71502685546875, -0.65423583984375, -0.2679443359375, -0.00262451171875)","(1.0078125, 0.00103759765625, 0.0, 0.0)"
140851679323,"(0.71502685546875, -0.654296875, -0.26788330078125, -0.002685546875)","(1.0078125, 0.00103759765625, 0.0, 0.0)"
140851688939,"(0.7071533203125, -0.65435791015625, -0.267822265625, -0.00274658203125)","(1.0078125, 0.001220703125, 0.0, 0.0)"
140851699268,"(0.70709228515625, -0.6544189453125, -0.26776123046875, -0.00286865234375)","(1.0078125, 0.001220703125, -6.103515625e-05, 0.0)"
140851709475,"(0.71490478515625, -0.65447998046875, -0.26776123046875, -0.00299072265625)","(1.0078125, 0.001220703125, -6.103515625e-05, 0.0)"
140851718335,"(0.71490478515625, -0.65447998046875, -0.26776123046875, -0.00299072265625)","(1.0, 0.001220703125, -0.000244140625, 0.0)"
140851728210,"(0.7147216796875, -0.654541015625, -0.26800537109375, -0.00335693359375)","(0.76287841796875, 0.12255859375, 0.63482666015625, -0.00079345703125)"
140851737876,"(0.70684814453125, -0.654541015625, -0.2681884765625, -0.00360107421875)","(0.76300048828125, 0.12255859375, 0.6346435546875, -0.0008544921875)"
140851748694,"(0.706787109375, -0.654541015625, -0.26837158203125, -0.00384521484375)","(0.76312255859375, 0.12255859375, 0.63458251953125, -0.00091552734375)"
140851757203,"(0.7066650390625, -0.65460205078125, -0.26849365234375, -0.0040283203125)","(0.76312255859375, 0.12249755859375, 0.634521484375, -0.0009765625)"
140851760825,"(0.7066650390625, -0.65460205078125, -0.26849365234375, -0.0040283203125)","(0.76312255859375, 0.12249755859375, 0.634521484375, -0.0009765625)"
140851766307,"(0.70660400390625, -0.65460205078125, -0.2686767578125, -0.00421142578125)","(0.76318359375, 0.122314453125, 0.63446044921875, -0.00103759765625)"
140851769701,"(0.70660400390625, -0.65460205078125, -0.2686767578125, -0.00421142578125)","(0.76318359375, 0.122314453125, 0.63446044921875, -0.00103759765625)"
140851775088,"(0.70654296875, -0.65460205078125, -0.268798828125, -0.00439453125)","(0.76324462890625, 0.12225341796875, 0.6343994140625, -0.00115966796875)"
140851779213,"(0.70654296875, -0.65460205078125, -0.268798828125, -0.00439453125)","(0.76324462890625, 0.12225341796875, 0.6343994140625, -0.00115966796875)"
140851785781,"(0.70648193359375, -0.6546630859375, -0.2689208984375, -0.00457763671875)","(0.76324462890625, 0.1221923828125, 0.6343994140625, -0.001220703125)"
140851789252,"(0.70648193359375, -0.6546630859375, -0.2689208984375, -0.00457763671875)","(0.76324462890625, 0.1221923828125, 0.6343994140625, -0.001220703125)"
140851796202,"(0.7064208984375, -0.6546630859375, -0.26910400390625, -0.0047607421875)","(0.7633056640625, 0.12213134765625, 0.63433837890625, -0.0013427734375)"
140851799540,"(0.7064208984375, -0.6546630859375, -0.26910400390625, -0.0047607421875)","(0.7633056640625, 0.12213134765625, 0.63433837890625, -0.0013427734375)"
140851805989,"(0.70635986328125, -0.6546630859375, -0.26922607421875, -0.00494384765625)","(0.763427734375, 0.1220703125, 0.63427734375, -0.00128173828125)"
140851809712,"(0.70635986328125, -0.6546630859375, -0.26922607421875, -0.00494384765625)","(0.763427734375, 0.1220703125, 0.63427734375, -0.00128173828125)"
140851815131,"(0.706298828125, -0.6546630859375, -0.26934814453125, -0.00506591796875)","(0.76348876953125, 0.1220703125, 0.6341552734375, -0.0013427734375)"
140851819158,"(0.706298828125, -0.6546630859375, -0.26934814453125, -0.00506591796875)","(0.76348876953125, 0.1220703125, 0.6341552734375, -0.0013427734375)"
140851822928,"(0.706298828125, -0.6546630859375, -0.26934814453125, -0.00506591796875)","(0.76348876953125, 0.1220703125, 0.6341552734375, -0.0013427734375)"
140851828040,"(0.706298828125, -0.65460205078125, -0.26953125, -0.0052490234375)","(0.76361083984375, 0.1220703125, 0.634033203125, -0.0013427734375)"
140851831577,"(0.706298828125, -0.65460205078125, -0.26953125, -0.0052490234375)","(0.76361083984375, 0.1220703125, 0.634033203125, -0.0013427734375)"
140851838690,"(0.706298828125, -0.654541015625, 1.7303466796875, -0.00543212890625)","(0.7637939453125, 0.12200927734375, 0.63385009765625, -0.0013427734375)"
140851842435,"(0.706298828125, -0.654541015625, -0.2696533203125, -0.00543212890625)","(0.7637939453125, 0.12200927734375, 0.63385009765625, -0.0013427734375)"
140851848669,"(0.706298828125, -0.6544189453125, -0.26983642578125, -0.0057373046875)","(0.763916015625, 0.12200927734375, 0.6336669921875, -0.00128173828125)"
140851853382,"(0.706298828125, -0.6544189453125, -0.26983642578125, -0.0057373046875)","(0.763916015625, 0.12200927734375, 0.6336669921875, -0.00128173828125)"
140851858768,"(0.706298828125, -0.65435791015625, -0.27001953125, -0.00592041015625)","(0.7640380859375, 0.12200927734375, 0.63348388671875, -0.00115966796875)"
140851862155,"(0.706298828125, -0.65435791015625, -0.27001953125, -0.00592041015625)","(0.7640380859375, 0.12200927734375, 0.63348388671875, -0.00115966796875)"
140851867786,"(0.706298828125, -0.654296875, -0.270263671875, -0.0062255859375)","(0.76422119140625, 0.1220703125, 0.63330078125, -0.0009765625)"
140851871348,"(0.706298828125, -0.654296875, -0.270263671875, -0.0062255859375)","(0.76422119140625, 0.1220703125, 0.63330078125, -0.0009765625)"
