scorer,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,945.3264,798.9288,0.6250414,938.3328,632.6002,0.8884345,911.86957,430.62103,0.6170635,910.6166,191.18573,0.797898,884.1698,107.007675,0.8543365
1,945.46075,799.51904,0.6369506,938.5214,632.603,0.89285433,912.10095,430.77173,0.6216406,910.5791,191.70612,0.7928376,884.4987,107.08618,0.8518653
2,945.7049,799.8929,0.6389375,938.6178,632.5849,0.8942173,911.8612,430.83395,0.62053293,910.82776,191.27533,0.80434257,884.23474,106.968735,0.857143
3,945.89087,800.0744,0.63083714,938.691,632.58673,0.89861375,911.9967,430.70752,0.60600334,910.94037,191.10767,0.8033553,883.99976,106.830475,0.85517263
4,945.69165,799.0501,0.6285842,938.68787,632.60297,0.90207267,911.9821,430.95895,0.61720455,910.59955,191.53226,0.80240047,883.89056,107.00659,0.8574009
5,945.6833,798.906,0.6282858,938.5983,632.52234,0.9157242,911.98145,430.69006,0.62159956,910.5543,191.03073,0.833606,883.72797,106.880646,0.8523121
6,945.7049,798.92535,0.62773985,938.5593,632.57477,0.9085901,911.9922,430.90622,0.619981,910.5221,191.15501,0.81469226,883.79895,106.75336,0.8581388
7,945.47736,798.891,0.6134321,938.44995,632.6388,0.90084636,912.1558,430.89832,0.6095919,910.4692,191.35835,0.80941045,883.7964,106.83097,0.85830915
8,945.8601,799.61914,0.6039894,938.3938,632.5945,0.89572597,912.13184,430.9916,0.6107512,910.44653,191.40408,0.8137303,883.8379,107.016266,0.86319727
9,945.3427,798.71906,0.61017156,938.4229,632.655,0.9043685,912.13184,430.9845,0.60578555,910.40625,191.47073,0.8132947,883.7264,107.107,0.854807
10,945.35645,798.716,0.61558926,938.3956,632.6179,0.90716314,912.1103,430.97583,0.60991,910.3555,191.34195,0.8072787,883.7487,107.0629,0.87457764
11,945.4283,798.6409,0.6388514,938.42285,632.5745,0.9061663,912.06134,430.87115,0.6077477,910.3796,191.20854,0.8058802,883.5832,107.1238,0.8639072
12,945.46344,798.68134,0.62975484,938.19763,632.5229,0.9037272,912.00226,431.038,0.6100914,910.22375,191.23225,0.8000357,883.726,107.155106,0.86341643
13,945.67865,798.6711,0.6279896,938.34485,632.61707,0.9105675,912.01245,430.91394,0.6054209,910.25256,191.17503,0.8071949,883.68176,107.124596,0.8521426
14,945.7944,798.8246,0.5994076,938.33984,632.62354,0.91233355,911.9974,430.9168,0.6048422,910.36084,191.33368,0.79827887,883.6943,107.15344,0.8551533
15,945.7075,798.7408,0.6280077,938.19586,632.68524,0.90850735,911.97626,430.9087,0.60541046,910.4466,191.50089,0.8002491,883.68475,107.150665,0.8532578
16,945.7216,798.8099,0.59890556,938.04755,632.6475,0.90466386,912.0013,430.89114,0.5963683,910.61035,191.583,0.80898696,883.6869,107.152145,0.8506291
17,945.8143,798.75854,0.6048429,937.8081,632.60956,0.8929867,912.02936,430.7772,0.6048177,910.35175,191.27275,0.8115518,883.7076,106.9431,0.8511408
