timestamp_iso,requested_angle_deg,commanded_pw_us,measured_angle_deg
2025-09-09T10:27:39,0,1309
2025-09-09T10:27:40,-15,1196
2025-09-09T10:27:41,-30,1084
2025-09-09T10:27:42,-45,971
2025-09-09T10:27:43,-60,859
2025-09-09T10:27:44,-75,746
2025-09-09T10:27:45,-90,634
2025-09-09T10:27:46,-75,746
2025-09-09T10:27:47,-60,859
2025-09-09T10:27:48,-45,971
2025-09-09T10:27:49,-30,1084
2025-09-09T10:27:50,-15,1196
2025-09-09T10:27:51,0,1309
