timestamp,adc_ch0,adc_ch1,adc_ch2,adc_ch3
201711942141,0,0,0,12487784
201711942141,0,0,0,12481640
201711942141,0,0,0,12477885
201711942141,0,0,0,12494781
201711942141,0,0,0,12484541
201711965368,0,0,0,12479763
201711965368,0,0,0,12497000
201711965368,0,0,0,12484541
201711965368,0,0,0,12484882
201711965368,649,0,0,12493245
201711971583,0,0,0,12488466
201711971583,0,0,0,12483858
201711971583,0,0,0,12492392
201711971583,0,0,0,12481298
201711971583,0,0,0,12487442
201711977955,0,0,0,12491538
201711977955,0,0,0,12491538
201711977955,0,0,0,12486930
201711977955,4233,0,0,12495634
201711977955,0,0,0,12497512
201711985649,0,0,0,12485053
201711985649,0,0,0,12482664
201711985649,1502,0,0,12483517
201711985649,3380,0,0,12487784
201711985649,6793,0,0,12493074
201711992730,2185,0,0,12482664
201711992730,0,0,0,12493245
201711992730,0,0,0,12492904
201711992730,3892,0,0,12481810
201711992730,1502,0,0,12484541
201711999331,308,0,0,12485906
201711999331,0,0,0,12491709
201711999331,5257,0,0,12488808
201711999331,1673,0,0,12486248
201711999331,0,0,0,12475325
201712007915,0,0,0,12488466
201712007915,0,0,0,12485394
201712007915,137,0,0,12479592
201712007915,0,0,0,12486418
201712007915,0,0,0,12498194
201712014508,0,0,0,12488808
201712014508,0,0,0,12478568
201712014508,0,0,0,12482664
201712014508,0,0,0,12484541
201712014508,0,0,0,12487442
201712020823,0,0,0,12493245
201712020823,0,0,0,12495293
201712020823,0,0,0,12495122
201712020823,0,0,0,12492733
201712020823,1332,0,0,12488125
201712028066,0,0,0,12483517
201712028066,308,0,0,12490344
201712028066,3209,0,0,12487272
201712028066,0,0,0,12504338
201712028066,5086,0,0,12488296
201712034974,6622,0,0,12490514
201712034974,0,0,0,12490002
201712034974,0,0,0,12481640
201712034974,0,0,0,12492050
201712034974,3380,0,0,12495976
201712042730,820,0,0,12494610
201712042730,0,0,0,12498365
201712042730,0,0,0,12495805
201712042730,4233,0,0,12485565
201712042730,0,0,0,12490173
201712049414,0,0,0,12484882
201712049414,0,0,0,12486930
201712049414,3721,0,0,12493416
201712049414,0,0,0,12485224
201712049414,0,0,0,12488637
201712056769,0,0,0,12483005
201712056769,0,0,0,12477715
201712056769,0,0,0,12491026
201712056769,0,0,0,12492392
201712056769,0,0,0,12487954
201712063930,3380,0,0,12495293
201712063930,0,0,0,12490344
201712063930,0,0,0,12484370
201712063930,0,0,0,12490685
201712063930,0,0,0,12497000
201712071140,1502,0,0,12489661
201712071140,0,0,0,12488637
201712071140,0,0,0,12494098
201712071140,0,0,0,12486589
201712071140,3209,0,0,12493416
201712077733,0,0,0,12480957
201712077733,0,0,0,12488466
201712077733,1673,0,0,12495634
201712077733,0,0,0,12484712
201712077733,4062,0,0,12485906
201712085681,308,0,0,12484882
201712085681,137,0,0,12483517
201712085681,0,0,0,12489320
201712085681,4404,0,0,12486077
201712085681,11059,0,0,12497512
201712092556,0,0,0,12486077
201712092556,5769,0,0,12491197
201712092556,2868,0,0,12492221
201712092556,0,0,0,12491368
201712092556,4574,0,0,12489490
201712099274,0,0,0,12492050
201712099274,649,0,0,12493928
201712099274,137,0,0,12490685
201712099274,0,0,0,12495805
201712099274,990,0,0,12488125
201712107525,0,0,0,12490173
201712107525,0,0,0,12491026
201712107525,0,0,0,12480616
201712107525,0,0,0,12489832
201712107525,0,0,0,12479933
201712113683,0,0,0,12485053
201712113683,4233,0,0,12494098
201712113683,0,0,0,12486248
201712113683,0,0,0,12489149
201712113683,0,0,0,12483688
201712120479,0,0,0,12486418
201712120479,5428,0,0,12493416
201712120479,0,0,0,12476520
201712120479,2356,0,0,12489490
201712120479,0,0,0,12482664
201712127696,0,0,0,12476691
201712127696,3550,0,0,12484200
201712127696,0,0,0,12490002
201712127696,0,0,0,12484882
201712127696,3550,0,0,12483858
201712135533,6793,0,0,12495634
201712135533,1844,0,0,12486589
201712135533,3380,0,0,12491026
201712135533,137,0,0,12488808
201712135533,3721,0,0,12494440
201712142110,1673,0,0,12484200
201712142110,1673,0,0,12490856
201712142110,0,0,0,12489490
201712142110,990,0,0,12496146
201712142110,0,0,0,12487784
201712149476,0,0,0,12476861
201712149476,0,0,0,12489661
201712149476,0,0,0,12494269
201712149476,0,0,0,12489832
201712149476,0,0,0,12491538
201712156281,0,0,0,12483858
201712156281,0,0,0,12481640
201712156281,0,0,0,12487784
201712156281,0,0,0,12483176
201712156281,0,0,0,12496317
201712163536,1844,0,0,12491880
201712163536,0,0,0,12492562
201712163536,0,0,0,12483005
201712163536,0,0,0,12490685
201712163536,0,0,0,12484882
201712170283,0,0,0,12483688
201712170283,0,0,0,12495634
201712170283,0,0,0,12492733
201712170283,0,0,0,12482664
201712170283,2526,0,0,12495122
201712177415,649,0,0,12484200
201712177415,0,0,0,12491197
201712177415,478,0,0,12494952
201712177415,137,0,0,12483858
201712177415,0,0,0,12477032
201712184769,10547,0,0,12493586
201712184769,0,0,0,12481981
201712184769,5598,0,0,12493416
201712184769,3550,0,0,12486418
201712184769,3209,0,0,12490856
201712192276,2697,0,0,12490002
