scorer,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,909.8079,709.3551,0.64414036,900.9365,537.4369,0.8953769,904.80707,350.04388,0.74000037,906.5391,223.38882,0.7533744,903.73724,45.840473,0.82407326
1,909.6697,709.3098,0.6523898,900.9002,537.3579,0.9111277,904.4589,350.10583,0.7032985,906.4605,223.54256,0.7735656,903.5162,45.8016,0.80732685
2,909.9314,709.41656,0.61600804,900.9098,537.386,0.91211945,904.6059,350.01212,0.7211312,906.3904,223.60657,0.7757843,903.56744,45.86812,0.8041757
3,910.021,709.4191,0.6125969,900.88525,537.5279,0.9205162,904.63477,350.227,0.72370327,906.3193,223.6557,0.78253424,903.54675,45.84124,0.79978347
4,910.01984,709.35583,0.59943116,900.8391,537.714,0.91389644,904.6205,350.4688,0.74830794,906.3444,223.63742,0.77402645,903.5556,45.836647,0.7958796
5,910.0741,709.4597,0.6340303,900.96277,537.6911,0.91132516,904.88995,349.9244,0.76191103,906.4311,223.3165,0.77705944,903.6598,45.695557,0.8077391
6,910.0839,709.451,0.6334236,900.9476,537.68823,0.90724844,904.7812,349.78473,0.77557725,906.4059,223.4958,0.7740916,904.0054,45.68672,0.8070957
7,910.0833,709.43964,0.63861066,901.02106,537.63367,0.9137744,904.8727,349.75412,0.7776244,906.44653,223.46553,0.77139825,904.052,45.719902,0.8062236
8,910.04956,709.40186,0.64263135,900.94855,537.53455,0.90224665,904.7666,349.75806,0.76454425,906.49536,223.31165,0.75027925,904.05896,45.756454,0.7822666
9,910.03485,709.3747,0.6350299,900.93097,537.4884,0.9146108,904.7947,349.7621,0.7758264,906.2947,223.17621,0.7661541,903.58167,45.707184,0.8007807
10,910.10986,709.39905,0.6343376,900.9265,537.5077,0.9096083,904.7302,349.67972,0.78712434,906.2424,223.35532,0.78335774,903.875,45.68914,0.8163772
11,910.0924,709.4279,0.6328892,900.9512,537.4882,0.9032023,904.72485,349.7928,0.76641273,906.23987,223.34996,0.785079,903.8427,45.640347,0.8034309
12,910.1567,709.45624,0.6339232,900.956,537.49243,0.9023931,904.68054,349.7977,0.7919506,906.24884,223.3998,0.775155,903.7679,45.607414,0.81017846
13,910.25684,709.4902,0.63433784,900.9067,537.4562,0.93487835,904.7142,349.86667,0.7529354,906.2779,223.44867,0.7511935,903.6742,45.47891,0.7951385
14,910.2784,709.48755,0.6202892,900.9391,537.45264,0.9206187,904.67834,349.94165,0.7653619,906.199,223.36832,0.7641923,903.64307,45.49034,0.7979529
15,910.249,709.5124,0.6313582,900.95844,537.4826,0.9375769,904.70856,349.82556,0.7383361,906.2436,223.42517,0.7604075,903.10223,45.517292,0.78798836
16,910.2026,709.49634,0.63591206,900.90894,537.4503,0.92360765,904.7041,349.838,0.7309416,906.20184,223.45215,0.7588094,903.6234,45.351177,0.80595356
17,910.4152,709.7617,0.6098779,900.8573,537.5763,0.934115,904.63995,349.97168,0.74478155,906.20355,223.63727,0.78950274,903.7301,45.475765,0.79817164
