scorer,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,845.52783,456.98853,0.65016997,777.7104,323.0221,0.8130518,792.71655,186.08244,0.8427247,778.7831,14.55915,0.80480057,1854.3457,410.31586,0.17637205
1,845.466,457.3716,0.6331981,777.7877,323.1483,0.7916744,792.2849,186.16498,0.8570089,779.0428,14.7208185,0.811287,1854.3915,410.68896,0.1779418
2,845.8298,456.77423,0.58722675,777.83826,322.66122,0.80112845,792.284,185.64072,0.837915,779.1734,14.381638,0.797134,1854.3823,410.6359,0.16822173
3,845.9896,456.2505,0.55969083,777.67346,322.1229,0.8054725,792.2075,185.49539,0.8485345,780.15643,14.831987,0.8053131,1854.2809,410.57724,0.1811726
4,847.9859,456.09616,0.59845966,779.6178,322.71994,0.81803095,793.7297,185.88646,0.81486905,780.91205,14.896634,0.8027704,1854.2352,410.87192,0.14633931
5,849.00214,456.28534,0.5938545,780.0938,322.8089,0.85128796,794.05304,185.65717,0.812674,780.9293,14.993341,0.80423945,1854.2894,410.56024,0.17433354
6,847.5936,456.6213,0.6035519,779.215,322.9794,0.81506723,793.7096,185.89105,0.81469023,780.7351,14.908713,0.84121937,1854.2513,410.61063,0.17224456
7,847.3514,456.64407,0.5858626,779.1499,322.8402,0.7937771,793.1639,185.82115,0.8353405,780.7106,14.840512,0.82618576,1854.2885,410.57385,0.17849508
8,848.42883,456.0725,0.6002374,779.8259,322.51648,0.8345582,793.775,185.90977,0.81607836,780.63745,14.721301,0.7916062,1854.3083,410.48407,0.1789668
9,848.4183,456.1475,0.57922804,779.6583,322.64072,0.8372022,793.83484,185.7285,0.8219905,780.8879,14.808528,0.79414386,1854.1558,410.36337,0.16674985
10,848.6212,455.82306,0.5512813,779.59534,322.59958,0.843928,793.82776,185.40042,0.81447864,780.65784,14.768969,0.7963891,1854.186,410.3199,0.1698776
11,848.4335,455.64136,0.55277437,779.54346,322.17722,0.82185,793.31616,184.93803,0.8174262,780.50006,14.52737,0.7869118,1854.1859,410.38504,0.1703742
12,847.31586,455.5987,0.53028935,778.7704,321.9168,0.80838466,792.9259,185.50441,0.8355421,779.7122,14.868708,0.7867689,1854.2224,410.5327,0.17126028
13,847.1003,456.06384,0.522248,778.2869,322.53864,0.81836975,793.07404,185.71814,0.813263,780.06683,14.903666,0.7966724,1854.2106,410.33066,0.17768827
14,848.8202,456.62115,0.545707,779.8348,323.36356,0.8346046,794.1903,185.8217,0.7964379,780.9889,15.120182,0.8561507,1854.2031,410.33893,0.17656246
15,849.78076,457.12125,0.58610594,780.07117,323.40778,0.8257899,794.19336,186.0061,0.80193204,781.01324,15.497172,0.86138487,1854.1975,410.33948,0.17559648
16,848.7218,457.2279,0.5665953,779.85504,323.3707,0.8332015,794.11993,186.14331,0.7829171,781.244,15.395938,0.86409825,1854.2118,410.2113,0.17413712
17,850.7923,457.30994,0.68316805,780.9587,323.37628,0.8440945,795.4159,186.87677,0.790609,781.9086,15.431732,0.8429732,1854.2438,410.13202,0.17866834
