timestamp,quat1,quat2
140307458911,"(0.7191162109375, -0.6640625, -0.204833984375, -0.0032958984375)","(0.0, 0.0, 0.0, 0.0)"
140307469797,"(0.7191162109375, -0.6640625, -0.2047119140625, -0.00335693359375)","(0.0, 0.0, 0.0, 0.0)"
140307481687,"(0.7191162109375, -0.6640625, -0.2047119140625, -0.00341796875)","(0.0, 0.0, 0.0, 0.0)"
140307494556,"(0.71917724609375, -0.6640625, -0.20452880859375, -0.00360107421875)","(0.0, 0.0, 0.0, 0.0)"
140307505084,"(0.71917724609375, -0.6640625, -0.2044677734375, -0.003662109375)","(0.0, 0.0, 0.0, 0.0)"
140307515003,"(0.71923828125, -0.6640625, -0.204345703125, -0.00372314453125)","(1.0, -0.0030517578125, 0.000244140625, 0.00079345703125)"
140307525680,"(0.71923828125, -0.6640625, -0.20428466796875, -0.00384521484375)","(1.0, -0.00360107421875, 0.000244140625, 0.00103759765625)"
140307536363,"(0.71929931640625, -0.66400146484375, -0.2042236328125, -0.00390625)","(1.0, -0.00421142578125, 0.0003662109375, 0.0013427734375)"
140307547570,"(0.71929931640625, -0.66400146484375, -0.20416259765625, -0.0040283203125)","(1.0, -0.00482177734375, 0.00048828125, 0.0015869140625)"
140307558441,"(0.71929931640625, -0.66400146484375, -0.2041015625, -0.004150390625)","(1.0078125, -0.00543212890625, 0.0006103515625, 0.00177001953125)"
140307568083,"(0.7193603515625, -0.66400146484375, -0.20391845703125, -0.00421142578125)","(0.7459716796875, 0.04022216796875, 0.66473388671875, 0.0054931640625)"
140307577247,"(0.7193603515625, -0.66400146484375, -0.20379638671875, -0.0042724609375)","(0.74578857421875, 0.03985595703125, 0.66497802734375, 0.006103515625)"
140307583406,"(0.71942138671875, -0.6640625, -0.20355224609375, -0.00439453125)","(0.74566650390625, 0.039306640625, 0.66510009765625, 0.00677490234375)"
140307589518,"(0.71942138671875, -0.6640625, -0.20355224609375, -0.00439453125)","(0.74566650390625, 0.039306640625, 0.66510009765625, 0.00677490234375)"
140307597962,"(0.719482421875, -0.6640625, -0.20330810546875, -0.0045166015625)","(0.7454833984375, 0.0386962890625, 0.66534423828125, 0.00762939453125)"
140307603968,"(0.71954345703125, -0.66412353515625, -0.20294189453125, -0.00457763671875)","(0.74530029296875, 0.03790283203125, 0.66558837890625, 0.008544921875)"
140307610259,"(0.71954345703125, -0.66412353515625, -0.20294189453125, -0.00457763671875)","(0.74530029296875, 0.03790283203125, 0.66558837890625, 0.008544921875)"
140307616907,"(0.7196044921875, -0.6641845703125, -0.20245361328125, -0.004638671875)","(0.74517822265625, 0.037109375, 0.665771484375, 0.00946044921875)"
140307623232,"(0.7196044921875, -0.6641845703125, -0.20245361328125, -0.004638671875)","(0.74505615234375, 0.0362548828125, 0.6658935546875, 0.010498046875)"
140307629314,"(0.71966552734375, -0.66424560546875, -0.20208740234375, -0.00469970703125)","(0.74505615234375, 0.0362548828125, 0.6658935546875, 0.010498046875)"
140307636697,"(0.7197265625, -0.66424560546875, -0.20172119140625, -0.0047607421875)","(0.7449951171875, 0.0352783203125, 0.66607666015625, 0.01153564453125)"
140307643831,"(0.71978759765625, -0.664306640625, -0.20147705078125, -0.00482177734375)","(0.744873046875, 0.0343017578125, 0.66619873046875, 0.01263427734375)"
