timestamp,quat1,quat2
130933132891,"(0.72052001953125, -0.67535400390625, -0.15728759765625, -0.00335693359375)","(0.0, 0.0, 0.0, 0.0)"
130933143821,"(0.72052001953125, -0.67535400390625, -0.1573486328125, -0.00341796875)","(0.0, 0.0, 0.0, 0.0)"
130933156571,"(0.72052001953125, -0.67529296875, -0.15753173828125, -0.00360107421875)","(0.0, 0.0, 0.0, 0.0)"
130933167410,"(0.72833251953125, -0.67523193359375, -0.15765380859375, -0.00372314453125)","(0.0, 0.0, 0.0, 0.0)"
130933177836,"(0.72833251953125, -0.67523193359375, -0.1578369140625, -0.00384521484375)","(0.0, 0.0, 0.0, 0.0)"
130933187960,"(0.72833251953125, -0.6751708984375, -0.157958984375, -0.0040283203125)","(1.0, -0.00018310546875, -0.0008544921875, 0.00067138671875)"
130933197418,"(0.72833251953125, -0.6751708984375, -0.1580810546875, -0.00408935546875)","(1.0, -0.00018310546875, -0.00091552734375, 0.00067138671875)"
130933206519,"(0.72833251953125, -0.6751708984375, -0.15814208984375, -0.00421142578125)","(1.0078125, -0.00018310546875, -0.0009765625, 0.00067138671875)"
130933216395,"(0.72833251953125, -0.67510986328125, -0.15826416015625, -0.0042724609375)","(1.0078125, -0.00018310546875, -0.0009765625, 0.0006103515625)"
130933224720,"(0.72052001953125, -0.67510986328125, -0.15826416015625, -0.0042724609375)","(1.0078125, -0.00018310546875, -0.0009765625, 0.00054931640625)"
130933234366,"(0.72833251953125, -0.67510986328125, -0.1583251953125, -0.00439453125)","(0.73138427734375, 0.06695556640625, 0.67864990234375, 0.00030517578125)"
130933243402,"(0.72052001953125, -0.67510986328125, -0.1583251953125, -0.00445556640625)","(0.73138427734375, 0.06689453125, 0.67864990234375, 0.000244140625)"
130933253165,"(0.72833251953125, -0.67510986328125, -0.15826416015625, -0.0045166015625)","(0.7314453125, 0.06689453125, 0.6785888671875, 0.000244140625)"
130933262147,"(0.72052001953125, -0.67510986328125, -0.15826416015625, -0.0045166015625)","(0.7314453125, 0.06689453125, 0.6785888671875, 0.000244140625)"
130933270858,"(0.72052001953125, -0.67510986328125, -0.1583251953125, -0.00457763671875)","(0.73150634765625, 0.06683349609375, 0.67852783203125, 0.00030517578125)"
130933276905,"(0.72052001953125, -0.67510986328125, -0.1583251953125, -0.00457763671875)","(0.7315673828125, 0.0667724609375, 0.678466796875, 0.00030517578125)"
130933283190,"(0.72052001953125, -0.675048828125, -0.15838623046875, -0.004638671875)","(0.7315673828125, 0.0667724609375, 0.678466796875, 0.00030517578125)"
130933290759,"(0.72052001953125, -0.675048828125, -0.158447265625, -0.0047607421875)","(0.731689453125, 0.06671142578125, 0.67840576171875, 0.0003662109375)"
130933297728,"(0.72052001953125, -0.675048828125, -0.158447265625, -0.0047607421875)","(0.731689453125, 0.0667724609375, 0.6783447265625, 0.0003662109375)"
130933303284,"(0.72052001953125, -0.675048828125, -0.1585693359375, -0.00482177734375)","(0.731689453125, 0.0667724609375, 0.6783447265625, 0.0003662109375)"
