scorer,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,892.48737,736.05505,0.7239713,894.44507,562.8689,1.0,900.10724,367.04318,0.72713435,892.1714,223.51349,0.812962,880.52356,41.822193,0.8535045
1,892.48047,736.03613,0.7169002,894.4567,562.8732,1.0,900.2208,366.82895,0.7222636,892.3334,223.54495,0.82074934,880.1118,41.842087,0.85208464
2,892.5597,736.02893,0.7173568,894.4299,562.8608,1.0,899.97845,366.74435,0.7335115,892.34204,223.4053,0.80581015,880.37335,41.722412,0.8455865
3,892.50726,736.04596,0.7191268,894.4307,562.81744,1.0,900.07605,366.78238,0.7246029,892.4126,223.29114,0.81215495,880.38226,41.703712,0.85689795
4,892.4746,736.24536,0.7188043,894.46515,562.77875,1.0,900.02637,366.8465,0.73521966,892.33636,223.2529,0.8051883,880.51886,41.68725,0.8587296
5,892.83704,736.0687,0.7354657,894.52905,562.7348,1.0,900.1442,367.06787,0.7345623,892.33844,223.28172,0.79781616,880.3844,41.704144,0.85499865
6,892.6206,736.0425,0.7204168,894.5093,562.76434,1.0,900.1673,367.07123,0.73353875,892.3249,223.34187,0.7808081,880.4778,41.73816,0.84275186
7,892.688,736.0864,0.7306186,894.54266,562.86646,1.0,900.15955,367.15634,0.7425401,892.3245,223.43646,0.78660685,880.52216,41.753296,0.8519406
8,892.77435,736.1695,0.71180964,894.5105,563.1171,1.0,900.159,367.21173,0.7237246,892.3294,223.50308,0.8045127,880.39935,41.78705,0.83062935
9,892.7113,735.69836,0.7600933,894.69666,562.7916,1.0,900.0225,366.8747,0.7212408,892.36597,223.44534,0.7999827,880.982,41.631233,0.84811664
10,892.1228,735.8247,0.7508221,894.6901,562.7569,0.9948445,900.00055,366.87167,0.745907,892.3689,223.44899,0.78620267,880.96234,41.686485,0.8480417
11,892.61566,735.8586,0.74658024,894.4157,563.01996,0.99331117,900.33234,366.9453,0.71315455,892.3229,223.47823,0.78377277,880.7671,41.838436,0.8520236
12,892.6595,735.7211,0.7515712,894.5768,562.7351,0.985894,900.014,366.8426,0.7350178,892.43365,223.30899,0.795571,881.13245,41.657524,0.84884155
13,892.67346,735.54584,0.7837607,894.61084,562.8117,0.99471235,899.8767,366.88214,0.73980725,892.40234,223.33673,0.8040926,880.95184,41.711166,0.8672568
14,892.6664,735.481,0.7834332,894.60956,562.8228,1.0,900.35394,366.95886,0.6828841,892.38007,223.32022,0.8038132,880.80023,41.728474,0.8654358
15,892.6252,735.49316,0.78759414,894.6872,562.7355,0.993327,900.35364,367.0474,0.68403363,892.3864,223.30464,0.8105296,880.87585,41.705082,0.8624468
16,892.62115,735.5386,0.7839057,894.7113,562.7589,0.9936056,900.12885,367.07492,0.7012294,892.40027,223.30096,0.8023684,881.0247,41.708256,0.87746066
17,892.22217,735.675,0.7831376,894.7087,562.8177,0.99574333,900.0207,367.02475,0.70398,892.35205,223.37965,0.78459156,881.05426,41.770744,0.8564714
