scorer,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,901.5113,680.35834,0.8357664,888.98254,527.86597,0.8136074,871.8506,368.32147,0.7626198,855.4587,214.47102,0.7594128,889.3643,528.3593,0.10811761
1,902.23663,680.52277,0.8449954,888.91376,527.83453,0.8225816,871.8184,368.26788,0.706534,855.2845,214.5666,0.79033476,889.2912,528.2944,0.11796632
2,902.1734,680.4433,0.8305747,888.8594,527.2352,0.8362651,871.93066,368.2124,0.73229706,855.37366,214.51605,0.7510699,889.27264,528.3875,0.122025214
3,902.1694,680.42706,0.8188186,888.78455,527.2756,0.83618397,871.95935,368.15958,0.73675764,855.3914,214.51077,0.7589562,889.26495,528.4571,0.13277242
4,902.2206,680.518,0.83441305,888.8035,527.8242,0.83407515,872.0068,368.2093,0.73912907,855.4265,214.4993,0.76069474,889.25006,528.4823,0.121761024
5,902.441,680.90814,0.8564063,888.8004,527.72284,0.8511742,871.83575,368.0725,0.7214243,855.40234,214.43459,0.76629204,889.2918,528.38055,0.11109873
6,902.38995,680.88654,0.8518314,888.85095,527.7515,0.832547,871.7138,368.22168,0.71854347,855.3639,214.45871,0.75943565,889.35205,528.3508,0.109158844
7,902.08453,680.72034,0.8612711,888.8027,527.57526,0.85376257,871.76086,368.04614,0.7117173,855.32916,214.45537,0.77154297,889.2969,528.14136,0.09692593
8,901.9068,680.5637,0.8584501,888.8275,527.6436,0.8446439,871.7753,368.09155,0.7257707,855.3571,214.43668,0.7643035,889.27747,528.1989,0.10749727
9,901.8898,680.5552,0.85208654,888.7544,527.67377,0.83723557,871.68744,368.11847,0.6879341,855.45917,214.38095,0.7453012,889.22784,528.23566,0.10796256
10,901.86646,680.60706,0.85565805,888.6692,527.1734,0.82955,871.6412,368.14786,0.6777015,855.32666,214.53125,0.7505001,889.1509,528.26556,0.111113526
11,901.8063,680.5062,0.85454,888.69806,527.16144,0.8377977,871.63196,368.14432,0.69410074,855.328,214.48897,0.7539885,889.1557,528.2687,0.1048896
12,901.9052,680.60834,0.87043196,888.6366,527.0335,0.8470964,871.69495,367.88068,0.6841082,855.38385,214.59467,0.74855226,889.1123,528.15765,0.09476136
13,902.05835,680.6044,0.859632,888.58,527.6453,0.84805846,871.63184,367.89304,0.6747033,855.46405,214.48573,0.75135493,889.1238,528.2672,0.083823815
14,902.1253,680.56665,0.8256727,888.497,527.6011,0.8703563,871.6402,367.89334,0.67545795,855.4096,214.4938,0.75534153,889.08026,528.2763,0.08485291
15,901.4061,680.1598,0.82228327,888.521,527.6956,0.86275655,871.6265,367.8658,0.665684,855.4429,214.40497,0.76823235,889.063,528.32336,0.096020736
16,902.36127,680.6733,0.83681196,888.6079,527.7361,0.86632675,871.62006,367.94318,0.67286223,855.52673,214.33086,0.771988,889.1611,528.3522,0.08893702
17,902.3191,680.52057,0.8856001,888.65186,527.69885,0.87213403,871.71075,367.97772,0.6778585,855.44824,214.32298,0.7816352,889.3677,529.3569,0.0798814
