timestamp,raw,volts,angle
231636702260,2949,0.5529375,-132.84000157800205
231636724797,2941,0.5514375,-132.93235834058328
231636746236,2924,0.54825,-133.12861646106833
231636768443,2901,0.5439375,-133.39414215348933
231636792277,3009,0.5641875000000001,-132.14732585864297
231636816487,2935,0.5503125,-133.00162591251916
231636838854,2950,0.553125,-132.8284569826794
231636861724,2928,0.549,-133.08243807977772
231636882501,3006,0.563625,-132.1819596446109
231636905463,2903,0.5443125,-133.37105296284403
231636927153,2993,0.5611875000000001,-132.33203938380538
231636948626,2975,0.5578125,-132.5398420996131
231636970325,2972,0.55725,-132.57447588558108
231636991706,2925,0.5484375,-133.1170718657457
231637012836,2897,0.5431875,-133.44032053477991
231637034438,2916,0.54675,-133.22097322364954
231637057375,2925,0.5484375,-133.1170718657457
231637078939,2966,0.556125,-132.64374345751696
231637100888,2981,0.5589375,-132.4705745276772
231637122569,2976,0.558,-132.52829750429046
231637143055,2907,0.5450625,-133.32487458155342
231637164543,2994,0.561375,-132.32049478848273
231637185461,2937,0.5506875,-132.97853672187387
231637208440,2936,0.5505,-132.9900813171965
231637230062,2932,0.54975,-133.03625969848713
231637252234,3012,0.56475,-132.112692072675
231637274445,2901,0.5439375,-133.39414215348933
231637296676,2997,0.5619375,-132.28586100251476
231637317667,2942,0.551625,-132.9208137452606
231637340458,2940,0.55125,-132.94390293590592
231637363250,2980,0.55875,-132.48211912299985
231637385685,3006,0.563625,-132.1819596446109
231637407201,2918,0.547125,-133.19788403300424
231637429576,2992,0.561,-132.34358397912803
231637453424,2967,0.5563125,-132.63219886219431
231637477574,2933,0.5499375,-133.02471510316448
231637500404,2995,0.5615625,-132.3089501931601
231637522430,2904,0.5445,-133.35950836752136
231637543903,2912,0.546,-133.26715160494015
231637564059,2964,0.55575,-132.66683264816228
231637584591,2967,0.5563125,-132.63219886219431
231637605940,2929,0.5491875,-133.0708934844551
231637630241,3008,0.5640000000000001,-132.15887045396562
231637653005,2920,0.5475,-133.17479484235895
231637675159,2924,0.54825,-133.12861646106833
231637695818,2963,0.5555625,-132.67837724348493
231637719246,2970,0.556875,-132.59756507622637
231637740816,2922,0.547875,-133.15170565171366
231637762235,2912,0.546,-133.26715160494015
231637782406,3009,0.5641875000000001,-132.14732585864297
231637803195,2956,0.55425,-132.7591894107435
231637824534,2959,0.5548125,-132.72455562477555
231637846007,2939,0.5510625,-132.95544753122857
231637868134,2983,0.5593125,-132.4474853370319
231637890502,2903,0.5443125,-133.37105296284403
231637910984,2991,0.5608125,-132.3551285744507
231637933718,2945,0.5521875,-132.88617995929266
231637955352,2959,0.5548125,-132.72455562477555
231637976400,2925,0.5484375,-133.1170718657457
231637997285,3014,0.565125,-132.0896028820297
231638018459,3004,0.56325,-132.2050488352562
231638040387,2920,0.5475,-133.17479484235895
231638062537,2980,0.55875,-132.48211912299985
231638085972,2966,0.556125,-132.64374345751696
231638108096,2929,0.5491875,-133.0708934844551
231638132480,3003,0.5630625,-132.21659343057888
231638155259,2910,0.545625,-133.29024079558548
231638175800,2981,0.5589375,-132.4705745276772
231638197901,2962,0.5553750000000001,-132.68992183880758
231638219349,2974,0.557625,-132.55138669493576
231638239894,2916,0.54675,-133.22097322364954
231638260383,3019,0.5660625,-132.03187990541645
231638284300,2924,0.54825,-133.12861646106833
231638306230,2946,0.5523750000000001,-132.87463536397001
231638328484,2951,0.5533125,-132.81691238735675
231638349851,2990,0.560625,-132.36667316977335
231638371669,2900,0.5437500000000001,-133.40568674881197
231638393790,2901,0.5439375,-133.39414215348933
231638414245,2986,0.559875,-132.41285155106394
231638434408,2948,0.55275,-132.85154617332472
231638455037,2954,0.553875,-132.78227860138878
231638477838,2914,0.546375,-133.24406241429486
231638500519,3006,0.563625,-132.1819596446109
231638523215,2903,0.5443125,-133.37105296284403
231638544772,2988,0.56025,-132.38976236041864
231638567026,2962,0.5553750000000001,-132.68992183880758
231638590371,2925,0.5484375,-133.1170718657457
231638611252,3016,0.5655,-132.0665136913844
231638634880,3008,0.5640000000000001,-132.15887045396562
231638656124,2922,0.547875,-133.15170565171366
231638676923,2965,0.5559375,-132.65528805283964
231638697068,2952,0.5535,-132.8053677920341
231638719059,2993,0.5611875000000001,-132.33203938380538
231638741650,2908,0.54525,-133.31332998623077
231638764736,3010,0.564375,-132.13578126332033
231638785827,2937,0.5506875,-132.97853672187387
231638809784,2966,0.556125,-132.64374345751696
231638831732,2972,0.55725,-132.57447588558108
231638855498,2912,0.546,-133.26715160494015
231638875771,2892,0.54225,-133.49804351139318
231638896584,2991,0.5608125,-132.3551285744507
231638919504,2944,0.552,-132.8977245546153
231638939592,2959,0.5548125,-132.72455562477555
231638960565,2936,0.5505,-132.9900813171965
231638983705,2998,0.562125,-132.27431640719215
231639004857,2908,0.54525,-133.31332998623077
231639025031,2971,0.5570625,-132.58602048090373
231639047453,2946,0.5523750000000001,-132.87463536397001
231639071225,2922,0.547875,-133.15170565171366
231639094389,2931,0.5495625000000001,-133.04780429380978
231639115860,3016,0.5655,-132.0665136913844
231639137641,2917,0.5469375,-133.2094286283269
231639158114,2983,0.5593125,-132.4474853370319
231639181070,2947,0.5525625,-132.86309076864734
231639203056,2968,0.5565,-132.62065426687167
231639224381,2915,0.5465625000000001,-133.2325178189722
231639245454,2910,0.545625,-133.29024079558548
231639265152,2994,0.561375,-132.32049478848273
231639285239,2927,0.5488125,-133.0939826751004
231639305024,2953,0.5536875,-132.79382319671146
231639325089,2931,0.5495625000000001,-133.04780429380978
231639345088,2919,0.5473125,-133.1863394376816
