scorer,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,916.9557,784.6627,0.64799523,924.94086,620.2069,0.8979263,911.7813,420.77856,0.6416279,952.903,255.09074,0.8061481,873.9394,109.37411,0.44741264
1,916.9832,784.6169,0.6483228,924.9396,620.2458,0.89911264,911.64435,420.816,0.65226454,952.8324,255.09932,0.79778963,873.95557,109.41034,0.4465532
2,917.09863,784.88226,0.6623269,924.8937,620.1654,0.8899436,911.6836,420.8014,0.6574979,952.89136,255.31009,0.8102114,874.0521,109.432045,0.4452846
3,917.0067,784.9101,0.6769324,924.9341,620.067,0.88092285,911.69244,420.7828,0.66623735,952.63916,255.12631,0.7896622,874.17566,109.45549,0.44160903
4,917.1879,785.3151,0.6275469,925.05963,620.106,0.876081,911.8625,420.73285,0.65653014,952.9375,255.1056,0.80031174,874.339,109.429726,0.45049194
5,917.1855,785.36237,0.61944866,924.9912,620.1725,0.8764155,911.73267,420.8186,0.6623802,952.85614,255.55212,0.8163104,874.03827,109.57397,0.42898107
6,917.12787,785.39386,0.65185237,925.2628,619.4224,0.88047904,911.622,420.37805,0.6521585,952.3175,254.96153,0.8091591,874.19257,109.39736,0.4417276
7,917.22327,785.4144,0.6536939,924.86804,620.4075,0.8757808,911.575,420.55212,0.6634237,952.414,255.00223,0.8063383,874.1656,109.423134,0.43163157
8,917.2581,785.442,0.65613526,925.19745,619.454,0.8866534,911.56476,420.6963,0.6534952,952.6224,255.2948,0.8001115,874.0946,109.45004,0.4316858
9,917.23834,785.18195,0.64942706,925.07196,619.3084,0.89222395,911.88275,420.71637,0.6620129,952.8565,255.00894,0.7991168,874.18665,109.533646,0.45567206
10,917.32983,785.6576,0.6575427,924.8389,620.3394,0.8675221,911.8085,420.73016,0.6516266,953.0162,255.42531,0.81596464,874.2738,109.52156,0.44913307
11,917.42426,785.58997,0.6442047,924.8518,620.56885,0.88913685,911.83594,420.73886,0.64708394,953.3928,255.51587,0.8184776,874.2344,109.52208,0.47721404
12,917.52094,785.8746,0.6700884,924.90656,620.3555,0.8927065,911.9237,420.7137,0.6502581,953.7291,255.66287,0.8325036,874.24286,109.488174,0.47712192
13,917.61053,785.62134,0.6614862,924.97455,620.5452,0.89736706,912.0603,420.88318,0.64949226,953.7109,255.6687,0.8340649,874.24,109.45206,0.4781574
14,917.80334,785.78125,0.6674041,924.84607,620.5486,0.86999065,912.2163,420.98947,0.6501412,953.70764,255.61734,0.833975,874.23016,109.469246,0.47390217
15,917.7987,785.7373,0.6672412,924.88855,620.5612,0.8680037,912.31055,421.06375,0.65447855,953.77686,255.5251,0.83380336,874.2753,109.46315,0.4863373
16,917.75574,785.38446,0.67034286,924.85645,620.6751,0.85438514,912.4077,421.071,0.64689636,954.12946,255.92885,0.83063906,874.38135,109.540184,0.5000503
17,917.80725,785.6085,0.66687423,924.83234,620.73615,0.8707765,912.47986,421.20087,0.6526263,954.30396,255.902,0.8387426,874.4202,109.518906,0.49782366
