scorer,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,907.8276,453.521,0.5696113,838.61395,319.42108,0.75775874,857.46826,182.4558,0.8137992,857.23663,21.345535,0.8294051,839.3697,319.6612,0.17429593
1,908.3233,453.48874,0.5795228,838.54553,319.70935,0.75146633,857.64484,182.98766,0.8093309,857.466,21.327803,0.8320636,839.4017,319.91428,0.1885533
2,909.5225,453.8822,0.5902147,839.58746,319.78906,0.7561078,858.1818,183.06766,0.8223511,857.749,21.33632,0.84019005,840.7325,320.0827,0.1898274
3,912.0212,453.09912,0.53901815,841.2704,319.41727,0.69399136,858.485,183.27315,0.85866064,858.44525,21.118444,0.82709384,842.02,319.81805,0.18530339
4,913.2224,453.18866,0.59748566,842.39026,319.46786,0.68605113,859.1637,183.38004,0.85555583,858.4588,21.130102,0.82743275,842.68854,319.99078,0.18280333
5,912.30383,452.94995,0.5997896,841.5034,319.05627,0.6796955,859.0245,182.9,0.8611005,858.3121,21.003246,0.8425112,842.1191,319.4578,0.17524917
6,910.55426,453.415,0.58336514,841.0967,319.05902,0.6878237,858.7989,182.85638,0.8599535,858.1202,21.187805,0.84321415,841.9138,319.43906,0.1698082
7,910.4178,453.57852,0.5894985,841.1579,319.1118,0.6914121,858.92596,183.12733,0.869351,858.05414,21.01154,0.85021466,841.9264,319.50226,0.17029868
8,912.1805,453.61887,0.5517531,841.58746,319.62628,0.68640596,859.10114,183.33698,0.83600384,857.9767,21.25583,0.83920586,842.267,320.03693,0.1863037
9,911.09283,454.34628,0.54282224,841.85645,319.47992,0.6845552,859.0063,183.39279,0.83078706,857.98566,21.264177,0.83993053,842.22986,319.91653,0.18600322
10,911.04034,454.3527,0.54497707,841.48615,319.39972,0.66791505,858.8871,183.39183,0.8382495,858.39777,21.110003,0.82687294,842.1246,319.7385,0.18709017
11,912.35474,453.71008,0.54397756,841.66223,319.89734,0.68515795,859.4587,183.27684,0.8267775,858.7445,21.24085,0.8082452,842.3814,320.31906,0.19033119
12,912.5937,453.6602,0.55155766,841.63947,319.8616,0.69139636,859.526,183.34412,0.8361156,858.76337,21.236435,0.80841464,842.41156,320.30197,0.18606517
13,913.02045,453.3875,0.582788,842.14484,319.70642,0.68645847,859.44336,183.3355,0.8478575,858.79944,21.314552,0.8076734,842.48047,320.22784,0.19393061
14,913.05896,453.02496,0.58682835,841.7474,319.72955,0.67231375,859.45166,183.3207,0.8417213,858.80817,21.334167,0.80503935,842.45667,320.16113,0.20009643
15,912.8504,453.26923,0.5438052,841.8902,320.06735,0.69938177,859.33527,183.9266,0.84279305,858.6868,21.292984,0.8124019,842.6197,320.5919,0.18654251
16,912.31384,453.39752,0.5267819,841.4242,320.0263,0.71294904,859.5738,183.32437,0.83792627,858.70746,21.319973,0.8127386,842.127,320.40674,0.18899933
17,912.35535,453.32407,0.5347829,841.33636,320.32434,0.711483,859.59106,183.24353,0.82155305,858.67926,21.444302,0.82096964,842.1762,320.77737,0.18723954
