scorer,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,868.21783,409.78836,0.85557944,808.3838,271.48807,0.74634546,823.80084,134.35233,0.89656645,1788.9446,104.54108,0.08584631,1854.2322,410.44003,0.20004217
1,868.1745,409.81445,0.8589433,808.28485,271.45972,0.74566203,823.99286,134.1963,0.8836701,1788.9031,104.63883,0.08336895,1854.16,410.4424,0.19591208
2,864.49866,409.55536,0.58881223,805.67926,270.97354,0.83041465,822.88245,134.63998,0.9332738,1789.1547,104.58517,0.08637216,1854.3448,410.19308,0.19136241
3,861.92706,409.66995,0.5741072,803.03735,270.7514,0.944354,820.8299,134.3664,0.90436524,1789.0958,104.60367,0.08433758,1854.3629,410.0806,0.18236682
4,861.0818,408.9295,0.6120361,801.41626,270.32758,0.9303493,818.83435,133.54825,0.9925645,1788.9937,104.66873,0.08286401,1854.4613,410.26205,0.16898105
5,860.74133,409.1486,0.6021363,801.08093,270.7303,0.90774804,818.96515,133.83917,0.9868779,1788.9648,104.78781,0.080914296,1854.3461,410.0189,0.18668982
6,860.8781,409.3988,0.59292567,801.0306,270.95645,0.91574067,818.6289,134.15152,0.96693677,1788.9805,104.74558,0.08179897,1854.3213,410.13693,0.18599287
7,859.23486,409.3042,0.6923681,799.9974,271.29987,0.88415676,817.7458,133.83612,0.92888623,1788.968,104.807304,0.08153345,1854.345,410.0813,0.18161789
8,857.70953,410.16434,0.675388,799.1256,271.87753,0.8769955,816.88306,134.62338,0.9055289,1788.8717,104.9471,0.07807921,1854.3068,410.18753,0.18066476
9,856.0339,409.2339,0.6733251,797.83997,271.36273,0.9089731,815.0007,134.88728,0.91444415,1788.6852,105.0372,0.0747104,1854.267,410.28613,0.18259504
10,856.1654,409.9908,0.6772012,797.80133,271.9402,0.88324904,815.1367,135.60983,0.9270057,1788.6525,105.108795,0.0735794,1854.2814,410.34753,0.18291216
11,855.8412,410.71277,0.71306974,797.6037,272.46854,0.8477881,814.929,136.19044,0.9219391,1788.6548,105.15171,0.07190362,1854.4315,410.21774,0.19214825
12,854.6488,411.14236,0.7472991,797.21686,272.7351,0.84819776,814.91254,136.70015,0.90872204,1788.6785,105.04306,0.075298116,1854.479,410.00986,0.20430708
13,854.5501,410.95978,0.7356086,797.25635,272.55698,0.8445803,814.65704,136.4902,0.9120834,1788.6036,105.143074,0.07336813,1854.445,410.03497,0.20865425
14,855.6967,410.5378,0.7386594,797.5918,272.3555,0.86527586,814.8754,136.27869,0.91901195,1788.6686,105.05329,0.07695269,1854.3898,410.04285,0.21045423
15,856.8296,410.92294,0.6807507,798.2278,272.50903,0.8597148,815.7482,136.55122,0.8928143,1788.6309,105.10994,0.074636124,1854.3624,410.11374,0.21261409
16,856.9782,410.21317,0.68689626,798.30133,272.10254,0.8909873,816.075,135.09355,0.91090584,1788.7649,105.01014,0.079015255,1854.2542,410.22714,0.20378207
17,857.8637,410.41074,0.7191798,799.16754,272.3082,0.8364927,817.17694,135.15025,0.8956509,1788.8456,105.00511,0.07916308,1854.2778,410.2614,0.20761806
