timestamp,euler1,euler2
093522476479,"(0.86041259765625, 0.1046142578125, 0.49871826171875, -0.0008544921875)","(0.0, 0.0, 0.0, 0.0)"
093522487995,"(0.8604736328125, 0.10498046875, 0.49853515625, -0.00067138671875)","(0.0, 0.0, 0.0, 0.0)"
093522499041,"(0.8609619140625, 0.1044921875, 0.497802734375, -0.0003662109375)","(0.0, 0.0, 0.0, 0.0)"
093522509641,"(0.86083984375, 0.10455322265625, 0.49798583984375, -0.000244140625)","(0.0, 0.0, 0.0, 0.0)"
093522520931,"(0.86065673828125, 0.10406494140625, 0.4984130859375, -0.0006103515625)","(0.0, 0.0, 0.0, 0.0)"
093522529849,"(0.86029052734375, 0.1043701171875, 0.49896240234375, -0.00042724609375)","(1.0, -0.00018310546875, -0.00018310546875, -0.00030517578125)"
093522538812,"(0.86810302734375, 0.1043701171875, 0.49896240234375, -0.00042724609375)","(1.0, -0.0001220703125, -0.00018310546875, -0.0001220703125)"
093522547475,"(0.86016845703125, 0.10455322265625, 0.49920654296875, 0.00042724609375)","(1.0, -0.0001220703125, 0.0, -6.103515625e-05)"
093522556803,"(0.8603515625, 0.10357666015625, 0.4990234375, 0.00018310546875)","(1.0, -0.0001220703125, 0.0, -6.103515625e-05)"
093522565411,"(0.860595703125, 0.10302734375, 0.49871826171875, -0.0003662109375)","(1.0, 0.00030517578125, -0.00018310546875, 0.00018310546875)"
093522573514,"(0.8604736328125, 0.102783203125, 0.49896240234375, -0.0003662109375)","(1.0, 0.0003662109375, -0.00018310546875, 0.00018310546875)"
093522579209,"(0.8604736328125, 0.102783203125, 0.49896240234375, -0.0003662109375)","(0.8031005859375, -0.105712890625, 0.58642578125, 0.0)"
093522585965,"(0.86077880859375, 0.10162353515625, 0.49871826171875, -0.0006103515625)","(0.8031005859375, -0.105712890625, 0.58642578125, 0.0)"
093522592741,"(0.86041259765625, 0.1021728515625, 0.499267578125, -0.00067138671875)","(0.80322265625, -0.1060791015625, 0.58612060546875, 0.000244140625)"
093522598448,"(0.86041259765625, 0.1021728515625, 0.499267578125, -0.00067138671875)","(0.80340576171875, -0.10614013671875, 0.58587646484375, 0.0006103515625)"
093522606043,"(0.86041259765625, 0.10247802734375, 0.49920654296875, -0.0008544921875)","(0.80340576171875, -0.10614013671875, 0.58587646484375, 0.0006103515625)"
093522615103,"(0.860595703125, 0.101318359375, 0.4991455078125, -0.00128173828125)","(0.80340576171875, -0.106201171875, 0.58587646484375, 0.00054931640625)"
093522623530,"(0.86102294921875, 0.10009765625, 0.4986572265625, -0.00115966796875)","(0.80340576171875, -0.1058349609375, 0.5859375, 0.00067138671875)"
093522628721,"(0.86102294921875, 0.10009765625, 0.4986572265625, -0.00115966796875)","(0.80340576171875, -0.1058349609375, 0.5859375, 0.00067138671875)"
093522635804,"(0.8612060546875, 0.0987548828125, 0.49859619140625, -0.00115966796875)","(0.8033447265625, -0.10595703125, 0.58599853515625, 0.0008544921875)"
093522642236,"(0.861328125, 0.09735107421875, 0.49859619140625, -0.001708984375)","(0.80328369140625, -0.105712890625, 0.586181640625, 0.0006103515625)"
