scorer,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D
18,-26.882397,5.484578,34.998775,-24.99943,3.9138076,36.385906,-22.958832,2.2467752,39.114773,-21.068504,0.4646798,40.61152,-19.575209,-0.99618006,42.77079
19,-26.890057,5.4987707,35.010735,-25.002241,3.9158673,36.387672,-22.958858,2.2469096,39.11514,-21.068476,0.4646928,40.611664,-19.574928,-0.99599725,42.76942
20,-26.910624,5.536014,35.056656,-25.012253,3.9091876,36.373444,-22.957775,2.2457633,39.11795,-21.071459,0.4618673,40.619232,-19.57473,-0.9981401,42.769794
21,-26.8717,5.584966,35.034996,-25.002779,3.88579,36.34603,-22.968428,2.2365413,39.10586,-21.083725,0.45801723,40.61393,-19.58468,-1.000049,42.77937
22,-26.80824,5.6858983,35.116688,-24.99337,3.892892,36.33819,-22.970694,2.235385,39.097797,-21.094759,0.4518402,40.6232,-19.589842,-1.0038754,42.784897
23,-26.723223,5.776874,35.103947,-24.966833,3.9190924,36.33134,-22.97192,2.2487757,39.099064,-21.095205,0.45226496,40.617065,-19.596401,-1.0048991,42.789066
24,-26.630796,5.8510313,35.102882,-24.931597,3.9618368,36.327618,-22.972717,2.2511172,39.100643,-21.112669,0.43802327,40.62424,-19.615759,-1.0128527,42.801197
25,-26.501255,5.9641595,35.09066,-24.880163,3.9873378,36.325443,-22.968447,2.2591798,39.10576,-21.1318,0.41388765,40.646217,-19.635744,-1.0257127,42.82214
26,-26.341232,6.0569115,35.110153,-24.813278,4.0284724,36.32209,-22.963514,2.2632358,39.111347,-21.138748,0.39103475,40.67796,-19.641815,-1.0431945,42.837418
27,-26.202166,6.1647644,35.106167,-24.773418,4.0502954,36.330723,-22.960424,2.2633839,39.109234,-21.149475,0.37529612,40.68305,-19.656128,-1.061665,42.855865
28,-26.061565,6.257431,35.161964,-24.739845,4.0745754,36.31398,-22.959959,2.2647028,39.11373,-21.15977,0.36451897,40.686836,-19.668358,-1.0774887,42.855373
29,-25.94169,6.343799,35.194897,-24.715061,4.0933566,36.30144,-22.960215,2.2687883,39.10391,-21.169516,0.3547239,40.67774,-19.675865,-1.0841216,42.856388
30,-25.825277,6.4084406,35.17254,-24.677904,4.116423,36.297413,-22.957457,2.2714238,39.09739,-21.171215,0.34404498,40.67606,-19.681623,-1.0971619,42.858364
31,-25.714119,6.515153,35.246788,-24.637285,4.160704,36.288425,-22.953377,2.289556,39.09343,-21.170437,0.34176436,40.67206,-19.68375,-1.1056556,42.854206
32,-25.614017,6.5996428,35.274014,-24.599575,4.2101007,36.27685,-22.947254,2.304181,39.10041,-21.169916,0.33861893,40.66931,-19.682917,-1.1057332,42.854115
33,-25.541399,6.6598196,35.3099,-24.565489,4.244583,36.288258,-22.940567,2.3153105,39.0953,-21.170635,0.33737838,40.66746,-19.684933,-1.1089394,42.850033
34,-25.451803,6.7017245,35.32853,-24.539356,4.2601867,36.293785,-22.937002,2.319572,39.088238,-21.182417,0.33494097,40.656353,-19.69037,-1.112834,42.8522
35,-25.33076,6.7551403,35.325436,-24.527622,4.271275,36.268684,-22.940945,2.3241205,39.082752,-21.191505,0.3309346,40.64437,-19.703592,-1.1211944,42.852146
36,-25.154072,6.8514194,35.431293,-24.465508,4.3103943,36.24822,-22.938595,2.3352997,39.077705,-21.19899,0.32986194,40.647068,-19.70924,-1.1216081,42.852974
37,-24.994759,6.9434648,35.484837,-24.413376,4.3473053,36.24743,-22.928291,2.353896,39.08775,-21.2004,0.33381048,40.64934,-19.711515,-1.1220244,42.84358
38,-24.845486,6.998581,35.55068,-24.37524,4.3867245,36.23773,-22.915466,2.365597,39.088886,-21.204138,0.3358071,40.654022,-19.719542,-1.121044,42.844913
39,-24.712053,7.045709,35.56967,-24.328789,4.4187603,36.24175,-22.913797,2.3706784,39.078815,-21.204107,0.33381402,40.63923,-19.72573,-1.126151,42.841927
40,-24.569412,7.1101103,35.678886,-24.298338,4.448467,36.23838,-22.912703,2.3777015,39.067425,-21.212988,0.32562184,40.640247,-19.732815,-1.1344424,42.845898
41,-24.431982,7.1612554,35.750828,-24.27149,4.4790864,36.246838,-22.91085,2.3811162,39.05731,-21.22853,0.31370637,40.641174,-19.740017,-1.1417401,42.835026
42,-24.260794,7.22107,35.878098,-24.22036,4.522042,36.232147,-22.912312,2.3901396,39.04343,-21.234816,0.30371067,40.635014,-19.742151,-1.1622915,42.830822
43,-24.103432,7.283273,35.991123,-24.170849,4.569946,36.268467,-22.903246,2.404666,39.02176,-21.245153,0.29888156,40.61787,-19.749811,-1.1702917,42.818726
44,-23.974768,7.3134394,36.054115,-24.119957,4.624085,36.252693,-22.900627,2.4180574,39.021282,-21.247856,0.30004254,40.610542,-19.75456,-1.1733078,42.82537
45,-23.845789,7.3578534,36.161495,-24.101524,4.65253,36.27528,-22.897953,2.4307542,39.00905,-21.254944,0.30235368,40.598976,-19.767197,-1.1747565,42.829
46,-23.758091,7.3786774,36.211494,-24.073858,4.6742177,36.261593,-22.88592,2.4442403,39.005905,-21.259449,0.30551833,40.596275,-19.771145,-1.1720734,42.822075
47,-23.73362,7.3894873,36.2246,-24.063053,4.6979675,36.268246,-22.879288,2.4575868,39.00053,-21.255255,0.30913183,40.60807,-19.77236,-1.1699791,42.82582
48,-23.75657,7.397955,36.221455,-24.067167,4.6999125,36.262512,-22.878687,2.4640353,38.998367,-21.250502,0.32167137,40.61096,-19.767612,-1.1555998,42.811264
49,-23.863512,7.410664,36.170532,-24.088055,4.6868,36.26463,-22.873756,2.4632554,39.0121,-21.242361,0.33305728,40.623974,-19.759468,-1.1402771,42.822723
50,-24.012789,7.4008484,36.07557,-24.106236,4.675269,36.261806,-22.871563,2.4574575,39.02717,-21.24103,0.3370507,40.631046,-19.75205,-1.1322333,42.833576
51,-24.169704,7.3792524,35.962986,-24.135992,4.6674843,36.262215,-22.876677,2.4518137,39.03215,-21.242273,0.33674967,40.633163,-19.751179,-1.1290033,42.83662
52,-24.294025,7.388918,35.901093,-24.155848,4.668107,36.279385,-22.882809,2.44809,39.046684,-21.246113,0.3368001,40.640877,-19.751131,-1.1281787,42.83639
53,-24.439562,7.334662,35.804157,-24.167225,4.664833,36.287643,-22.882326,2.4423168,39.05998,-21.247217,0.3364683,40.642467,-19.754175,-1.1311252,42.830402
54,-24.562439,7.3052125,35.73088,-24.176231,4.645147,36.283142,-22.884735,2.4298348,39.07796,-21.25597,0.32357004,40.65302,-19.757235,-1.1301923,42.834957
55,-24.663593,7.2449017,35.641693,-24.195864,4.600243,36.30463,-22.891413,2.4061627,39.08696,-21.266891,0.31379703,40.668556,-19.759281,-1.1428862,42.83724
56,-24.758615,7.1814113,35.584824,-24.20713,4.5661793,36.30633,-22.90646,2.3766313,39.109627,-21.276894,0.30586958,40.65842,-19.7621,-1.1546053,42.845215
57,-24.861633,7.108793,35.50184,-24.219213,4.532681,36.295303,-22.906942,2.3591578,39.108116,-21.279821,0.29607105,40.664646,-19.761925,-1.1594887,42.84193
58,-24.99834,7.002763,35.37615,-24.24372,4.496763,36.306118,-22.906836,2.3407984,39.118214,-21.284634,0.28473902,40.677795,-19.761911,-1.1714815,42.837383
59,-25.116638,6.909117,35.354595,-24.257309,4.458175,36.29365,-22.910234,2.3218484,39.12693,-21.29427,0.2680589,40.686714,-19.77015,-1.1825072,42.852417
60,-25.240837,6.7852063,35.232124,-24.28303,4.4066124,36.293518,-22.916632,2.303487,39.145954,-21.297659,0.26141265,40.69663,-19.770103,-1.1822094,42.852448
61,-25.353466,6.7005897,35.186234,-24.302866,4.363926,36.291927,-22.916744,2.2835107,39.168102,-21.301226,0.25930798,40.70196,-19.770617,-1.1817764,42.85447
62,-25.441706,6.624858,35.14733,-24.324196,4.3384366,36.29582,-22.911572,2.2696502,39.167984,-21.300898,0.2623126,40.70018,-19.765837,-1.1768957,42.852283
63,-25.53227,6.526593,35.105877,-24.350325,4.302437,36.29141,-22.914902,2.2573786,39.18281,-21.301165,0.26970944,40.69784,-19.762846,-1.1721741,42.857014
64,-25.620157,6.436089,35.068493,-24.373085,4.266754,36.318768,-22.916985,2.2458122,39.18432,-21.305134,0.2640537,40.70593,-19.76198,-1.1726078,42.85968
65,-25.716537,6.3184524,34.99134,-24.374826,4.242878,36.324215,-22.907059,2.241182,39.196354,-21.292812,0.2848157,40.703682,-19.751396,-1.1618936,42.854744
66,-25.787703,6.2317057,34.967926,-24.386532,4.21805,36.31524,-22.897923,2.237882,39.202404,-21.28756,0.29481617,40.708775,-19.744015,-1.1466061,42.86163
67,-25.87907,6.1025257,34.944736,-24.410635,4.1698723,36.30888,-22.888699,2.2347295,39.200455,-21.281973,0.30584443,40.706013,-19.740776,-1.1336135,42.861153
68,-25.930626,6.0274515,34.899696,-24.366718,4.203171,36.332104,-22.861887,2.2536757,39.22279,-21.268179,0.31810948,40.731373,-19.730122,-1.1193202,42.871597
69,-25.831182,6.1192827,34.900787,-24.192507,4.395126,36.358334,-22.739603,2.3805215,39.239166,-21.19139,0.40477794,40.742756,-19.687702,-1.0550331,42.877132
70,-25.782816,6.114556,34.865784,-24.088974,4.485293,36.398197,-22.641836,2.456495,39.244724,-21.11448,0.4936742,40.736984,-19.637877,-0.9928989,42.861767
71,-25.853086,5.99815,34.874367,-24.13352,4.428029,36.40808,-22.66634,2.4221604,39.249638,-21.147549,0.46294382,40.753086,-19.650967,-1.0065875,42.86255
72,-26.0188,5.7983503,34.793736,-24.23034,4.299633,36.373974,-22.756084,2.3425884,39.259396,-21.212725,0.40323478,40.75932,-19.68828,-1.0465492,42.88113
73,-26.102234,5.706991,34.83706,-24.30815,4.213272,36.356667,-22.818838,2.2870626,39.263264,-21.257523,0.36272624,40.76718,-19.725664,-1.0871619,42.904064
74,-26.098536,5.7145543,34.842968,-24.318493,4.205981,36.36142,-22.824463,2.2853544,39.257595,-21.261116,0.35901394,40.7713,-19.725636,-1.087401,42.903923
75,-26.107058,5.7192774,34.829273,-24.325607,4.1977816,36.36607,-22.824282,2.2855809,39.258755,-21.26035,0.36372656,40.77053,-19.72698,-1.084602,42.901295
76,-26.129221,5.7047014,34.82592,-24.348778,4.159868,36.36221,-22.837933,2.2597744,39.279217,-21.273146,0.34525383,40.767128,-19.737307,-1.0928124,42.900623
77,-26.135273,5.7087293,34.83461,-24.361292,4.1430783,36.360756,-22.84447,2.246597,39.28084,-21.280552,0.33094102,40.76986,-19.736853,-1.105006,42.909832
78,-26.108406,5.738043,34.862156,-24.350653,4.1523623,36.364517,-22.844263,2.2454293,39.282467,-21.275463,0.33059123,40.771244,-19.735645,-1.1041514,42.90627
79,-26.106539,5.740518,34.871166,-24.34809,4.1492424,36.372208,-22.844114,2.241054,39.28195,-21.275047,0.32807794,40.779682,-19.735048,-1.1060904,42.90789
80,-26.107397,5.740189,34.86549,-24.354101,4.139314,36.365845,-22.84442,2.2357826,39.283825,-21.277687,0.32236546,40.774284,-19.735533,-1.1115402,42.90811
81,-26.11502,5.727721,34.86912,-24.361397,4.1309004,36.362926,-22.849165,2.2336252,39.27917,-21.282125,0.32157275,40.773815,-19.7407,-1.1147008,42.914963
82,-26.122969,5.71709,34.87077,-24.368313,4.1175857,36.363758,-22.850689,2.2255695,39.286034,-21.28373,0.31585282,40.774685,-19.74114,-1.1188737,42.917458
83,-26.126993,5.6972413,34.869587,-24.377966,4.10464,36.375404,-22.85486,2.217637,39.28694,-21.288563,0.31058556,40.78154,-19.741896,-1.125415,42.91949
84,-26.130465,5.692789,34.856266,-24.379774,4.099532,36.378708,-22.85663,2.2147374,39.288338,-21.290663,0.30588195,40.785236,-19.74318,-1.1317776,42.919987
85,-26.1257,5.709433,34.86322,-24.379509,4.104017,36.372063,-22.856976,2.2146814,39.288948,-21.292912,0.30566484,40.784306,-19.743996,-1.1312902,42.91415
86,-26.128473,5.7021675,34.85543,-24.384974,4.098904,36.36795,-22.858515,2.2122712,39.28343,-21.29511,0.30528632,40.78236,-19.74776,-1.1301638,42.920296
87,-26.123606,5.7197876,34.860283,-24.395535,4.0916185,36.36356,-22.869621,2.2097964,39.27835,-21.307356,0.29931894,40.767784,-19.759062,-1.1423733,42.910854
88,-26.025824,5.860678,34.853374,-24.401712,4.0997024,36.35433,-22.904757,2.2077308,39.28413,-21.319149,0.28567466,40.767925,-19.776035,-1.1556116,42.917522
89,-25.785051,6.167445,34.969273,-24.35742,4.1492524,36.328285,-22.919119,2.2177987,39.263638,-21.333637,0.27058247,40.764263,-19.800789,-1.1687664,42.914566
90,-25.560163,6.3752227,35.045464,-24.315516,4.2209597,36.326527,-22.906351,2.2479904,39.264645,-21.32323,0.28251597,40.76244,-19.800299,-1.1676677,42.91587
91,-25.374353,6.553872,35.147633,-24.289295,4.255419,36.33846,-22.917507,2.2580392,39.25617,-21.330921,0.27353728,40.75805,-19.807629,-1.1798632,42.925312
92,-25.293255,6.6037455,35.152653,-24.258688,4.296875,36.333714,-22.916607,2.2660913,39.246586,-21.33186,0.2737628,40.75475,-19.809044,-1.1792175,42.92001
93,-25.242731,6.6717467,35.20016,-24.255129,4.3086133,36.336655,-22.927448,2.2653196,39.236458,-21.346247,0.25799426,40.745953,-19.81881,-1.1879286,42.91991
94,-25.145351,6.7304974,35.19465,-24.244364,4.3342066,36.303238,-22.931536,2.2652974,39.228336,-21.353449,0.24558456,40.751156,-19.8372,-1.2049586,42.90778
95,-25.048584,6.811868,35.2832,-24.208942,4.361699,36.311077,-22.931232,2.2719338,39.2247,-21.352997,0.24939957,40.75027,-19.839085,-1.205645,42.90719
96,-24.946976,6.8569245,35.339848,-24.18974,4.373046,36.308834,-22.935457,2.2697692,39.223248,-21.362122,0.23584376,40.749466,-19.8548,-1.2075197,42.922287
97,-24.856441,6.9022713,35.36292,-24.16506,4.383702,36.306667,-22.932251,2.2698565,39.220993,-21.365965,0.23648632,40.746635,-19.863163,-1.2160852,42.92733
98,-24.713402,6.942467,35.39317,-24.124743,4.382275,36.304268,-22.92823,2.2673335,39.22321,-21.381863,0.23273788,40.75144,-19.878359,-1.2310768,42.924812
99,-24.554083,7.023896,35.46059,-24.058903,4.444627,36.32506,-22.913002,2.2980397,39.23317,-21.384016,0.23783539,40.757214,-19.881996,-1.2292267,42.93018
100,-24.434242,7.1125083,35.53101,-24.005676,4.5091186,36.331844,-22.901789,2.320192,39.20801,-21.374937,0.25035852,40.7487,-19.878582,-1.2237003,42.92532
101,-24.39172,7.1383395,35.591644,-24.003744,4.5153475,36.33473,-22.9053,2.3245049,39.201412,-21.37551,0.2470805,40.749268,-19.881817,-1.2238395,42.932354
102,-24.351223,7.1579385,35.610115,-24.002218,4.519725,36.33365,-22.908564,2.3259177,39.196484,-21.383108,0.24493212,40.741123,-19.889364,-1.2252876,42.930157
103,-24.272018,7.1875544,35.65867,-23.985035,4.543666,36.320995,-22.90313,2.3438833,39.194767,-21.382996,0.24953943,40.73906,-19.889442,-1.2256463,42.930588
104,-24.201193,7.227731,35.72613,-23.972212,4.560056,36.32471,-22.90067,2.3478684,39.1897,-21.383099,0.24999182,40.738,-19.889269,-1.2254981,42.930706
105,-24.111832,7.2444882,35.7502,-23.961721,4.571694,36.322132,-22.90554,2.3483188,39.1783,-21.390226,0.24895139,40.727016,-19.897001,-1.2271473,42.926632
106,-24.02801,7.2759886,35.850857,-23.94712,4.5797005,36.321167,-22.90885,2.3502479,39.180367,-21.394054,0.24886577,40.72802,-19.909359,-1.226081,42.91353
107,-23.939083,7.2847266,35.874557,-23.935635,4.587698,36.315033,-22.91342,2.3549004,39.175793,-21.396217,0.2526646,40.725124,-19.91037,-1.2256612,42.911007
108,-23.872375,7.2899804,35.90777,-23.920132,4.59982,36.320892,-22.913635,2.3582964,39.1736,-21.40094,0.2521825,40.72629,-19.910467,-1.2261411,42.90876
109,-23.774614,7.3182898,36.004753,-23.897593,4.6051936,36.34884,-22.918499,2.3586736,39.17935,-21.406403,0.24878155,40.728092,-19.917803,-1.2303433,42.904724
110,-23.686552,7.323131,36.065487,-23.882523,4.6079125,36.33429,-22.920822,2.3597612,39.169884,-21.411983,0.24619149,40.73135,-19.915398,-1.2321999,42.888313
111,-23.576925,7.3096404,36.11965,-23.861712,4.6162124,36.363163,-22.91713,2.362063,39.160545,-21.412758,0.24584351,40.72944,-19.915571,-1.2322624,42.888397
112,-23.467781,7.3175282,36.21393,-23.838333,4.621864,36.371647,-22.917849,2.3623269,39.16104,-21.413807,0.24562654,40.727432,-19.915548,-1.2319435,42.8882
113,-23.367867,7.29307,36.257633,-23.81341,4.626062,36.377514,-22.91883,2.3637633,39.16216,-21.418844,0.24315514,40.720936,-19.91882,-1.2345806,42.892067
114,-23.29438,7.295896,36.34883,-23.791492,4.631533,36.37203,-22.919355,2.3655522,39.167454,-21.425005,0.24023716,40.713936,-19.92632,-1.2408293,42.89209
115,-23.244686,7.274696,36.385445,-23.773262,4.6309404,36.365856,-22.919353,2.3667865,39.167377,-21.428661,0.23803423,40.71064,-19.933786,-1.2454084,42.89188
116,-23.205124,7.2637954,36.39687,-23.766928,4.6347394,36.367813,-22.919544,2.368092,39.166157,-21.430788,0.23685236,40.714638,-19.933365,-1.2455844,42.892857
117,-23.170166,7.2616234,36.422237,-23.760405,4.639351,36.37387,-22.91983,2.369332,39.168438,-21.432182,0.23778081,40.70827,-19.933765,-1.2455473,42.893307
118,-23.142267,7.2646995,36.45403,-23.751223,4.6464763,36.386414,-22.91626,2.3710637,39.163292,-21.432117,0.23830995,40.70806,-19.93464,-1.2446349,42.89483
119,-23.12877,7.2603507,36.463345,-23.744242,4.6472783,36.398186,-22.913393,2.3727791,39.164745,-21.431595,0.23901226,40.70744,-19.93442,-1.2431227,42.895332
120,-23.1203,7.258016,36.463737,-23.738728,4.6463113,36.400005,-22.910082,2.3745596,39.168053,-21.429499,0.24061017,40.713284,-19.932606,-1.2400321,42.89646
121,-23.093596,7.252357,36.487926,-23.734758,4.64669,36.403664,-22.910435,2.3730972,39.165432,-21.428188,0.2402916,40.714123,-19.932676,-1.2415004,42.895294
122,-23.082829,7.2520776,36.51273,-23.730387,4.6469064,36.407307,-22.911077,2.3719652,39.166527,-21.427708,0.24001014,40.714508,-19.932625,-1.2416365,42.89521
123,-23.098082,7.250929,36.49527,-23.733,4.64607,36.40295,-22.910769,2.3717709,39.16628,-21.427155,0.23989224,40.714413,-19.931799,-1.2414902,42.89805
124,-23.124243,7.2572236,36.46955,-23.735353,4.642991,36.40332,-22.910816,2.3708017,39.166187,-21.425917,0.23949002,40.717594,-19.931767,-1.240028,42.898396
125,-23.149614,7.2579246,36.43405,-23.742674,4.638066,36.393208,-22.906544,2.370657,39.18,-21.420862,0.24166504,40.721504,-19.924757,-1.2378094,42.909138
126,-23.219828,7.257728,36.383823,-23.756712,4.619192,36.376507,-22.905024,2.3653066,39.174095,-21.415155,0.24579462,40.7303,-19.911234,-1.2294136,42.902477
127,-23.36122,7.2476625,36.242153,-23.781588,4.596904,36.379585,-22.893965,2.3547866,39.179916,-21.410686,0.24859574,40.738903,-19.902115,-1.2230023,42.914795
128,-23.579031,7.234907,36.099293,-23.8261,4.538857,36.361805,-22.900816,2.3341768,39.207035,-21.405071,0.2502061,40.749496,-19.900024,-1.2216148,42.943638
129,-23.804203,7.2010145,35.95017,-23.870348,4.4955406,36.346603,-22.90643,2.3037167,39.221394,-21.408676,0.24324954,40.762497,-19.899815,-1.2232028,42.94378
130,-23.977783,7.1470537,35.79981,-23.899569,4.4736013,36.341145,-22.895607,2.285044,39.25986,-21.418837,0.23239943,40.767475,-19.90264,-1.2331755,42.939392
131,-24.15544,7.0997705,35.629833,-23.91027,4.4508166,36.341854,-22.883755,2.2738001,39.258064,-21.418247,0.22804148,40.77297,-19.903145,-1.237344,42.94175
132,-24.299303,7.060336,35.55105,-23.943613,4.427183,36.368034,-22.885113,2.257447,39.276604,-21.422169,0.21631739,40.772087,-19.90413,-1.242851,42.94569
133,-24.428139,6.989788,35.4874,-23.959986,4.406496,36.3696,-22.888527,2.2440033,39.28074,-21.422543,0.21126872,40.772472,-19.90562,-1.245635,42.941887
134,-24.557629,6.907226,35.36454,-23.979717,4.377999,36.3508,-22.886677,2.2280872,39.282265,-21.427914,0.20509097,40.775906,-19.90689,-1.2481203,42.942425
135,-24.659029,6.8427005,35.317905,-24.007393,4.346409,36.359,-22.899702,2.215627,39.284084,-21.4291,0.2010917,40.779102,-19.906912,-1.2484133,42.943737
136,-24.756618,6.786034,35.277126,-24.023926,4.3260236,36.3594,-22.8978,2.2128742,39.285564,-21.430588,0.20040005,40.782406,-19.906633,-1.2484703,42.942883
137,-24.846922,6.7058926,35.196003,-24.041111,4.3038626,36.364372,-22.90395,2.205094,39.2924,-21.42998,0.19840558,40.78266,-19.907122,-1.2482839,42.94181
138,-24.916323,6.6511927,35.16016,-24.054333,4.2814784,36.3658,-22.903479,2.1967068,39.30222,-21.426838,0.19652686,40.79039,-19.900066,-1.2485363,42.95212
139,-24.991676,6.5813403,35.16244,-24.065058,4.249834,36.386105,-22.898638,2.1852896,39.3039,-21.423563,0.20409545,40.7957,-19.89332,-1.2465204,42.959217
140,-25.065052,6.4898725,35.06381,-24.072824,4.21592,36.38047,-22.894249,2.1760166,39.29349,-21.423578,0.20122789,40.802525,-19.892965,-1.2462682,42.961514
141,-25.143444,6.434565,35.058254,-24.085579,4.1918564,36.35554,-22.910194,2.160962,39.337856,-21.422607,0.20119739,40.805584,-19.890831,-1.2428933,42.963673
142,-25.213007,6.3605266,35.00715,-24.106277,4.1633554,36.346523,-22.916822,2.1507795,39.342022,-21.42036,0.20632944,40.80775,-19.889332,-1.2364259,42.96606
143,-25.288576,6.272193,34.96392,-24.120419,4.1286087,36.34996,-22.927671,2.1392074,39.328102,-21.422394,0.20319559,40.809868,-19.88883,-1.2368144,42.968216
144,-25.36116,6.191696,34.932205,-24.1414,4.092513,36.34193,-22.93404,2.1214523,39.32417,-21.424511,0.20159988,40.811905,-19.887674,-1.2367245,42.96606
145,-25.421906,6.106476,34.88419,-24.157915,4.0643387,36.354458,-22.931879,2.1043365,39.325096,-21.424622,0.20175418,40.811398,-19.887804,-1.2370777,42.966
146,-25.467833,6.016841,34.858513,-24.165705,4.0490656,36.355965,-22.93135,2.101516,39.33093,-21.420784,0.20455481,40.811302,-19.880291,-1.2330263,42.97143
147,-25.550917,5.9444304,34.8337,-24.183023,4.0229726,36.36594,-22.926023,2.0957475,39.330936,-21.419197,0.20687138,40.813576,-19.877815,-1.22703,42.96652
148,-25.628162,5.8309174,34.769302,-24.199146,3.9890475,36.35881,-22.9292,2.0876002,39.33659,-21.418203,0.20899388,40.817158,-19.873466,-1.2242867,42.967575
149,-25.68734,5.7458577,34.75369,-24.21606,3.9604757,36.360485,-22.92583,2.0816743,39.32874,-21.41695,0.2118845,40.81936,-19.867973,-1.2178876,42.97837
150,-25.756084,5.655663,34.763145,-24.237062,3.9349153,36.354755,-22.940226,2.07244,39.35146,-21.419321,0.2106057,40.824352,-19.868315,-1.2171313,42.977318
151,-25.811436,5.5731416,34.71926,-24.254131,3.9140947,36.351532,-22.93508,2.067941,39.358994,-21.420506,0.21101362,40.823963,-19.866404,-1.2127954,42.972218
152,-25.830326,5.540583,34.69817,-24.264029,3.9039714,36.350914,-22.939623,2.0639596,39.360626,-21.42312,0.2099851,40.82568,-19.867638,-1.2151018,42.976498
153,-25.833647,5.5386796,34.69489,-24.265306,3.905958,36.35397,-22.938787,2.06381,39.359608,-21.42291,0.21128735,40.826435,-19.867006,-1.213787,42.97701
154,-25.829142,5.554815,34.709106,-24.265894,3.9180396,36.360237,-22.94134,2.0699687,39.357365,-21.421535,0.21448399,40.824707,-19.869068,-1.2102861,42.970608
155,-25.834263,5.554596,34.69058,-24.266392,3.918902,36.360756,-22.941944,2.0732188,39.354298,-21.422792,0.21613666,40.820663,-19.868736,-1.2083508,42.967945
156,-25.825615,5.5732956,34.720127,-24.262962,3.9368825,36.380596,-22.942715,2.0742311,39.356922,-21.421125,0.21666053,40.825874,-19.86762,-1.2075478,42.972614
