scorer,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,900.844,383.75464,0.750331,811.90314,260.03513,0.7032484,808.33496,123.60656,0.8285118,56.942036,362.38107,0.026605079,812.32587,260.15356,0.2119363
1,900.38477,383.78064,0.7631096,811.17053,260.22128,0.75425804,807.87866,123.62068,0.81296235,56.915848,362.3219,0.027652208,811.6345,260.25235,0.17669481
2,900.2072,383.2897,0.7330027,811.0119,260.00638,0.7387659,807.5183,123.18355,0.8332183,56.93908,362.35077,0.026701663,811.4953,260.0553,0.17762177
3,901.8287,383.27072,0.7583306,812.267,259.9678,0.7009037,808.32166,123.9471,0.84850127,56.941284,362.34543,0.027133377,812.6993,260.1094,0.190291
4,902.0885,383.50604,0.75599515,812.23114,260.3098,0.70214367,808.1851,123.93708,0.8345954,56.927296,362.33585,0.02706993,812.68463,260.35855,0.19206761
5,902.07916,383.5179,0.7537889,812.08276,260.50854,0.71710664,807.6911,124.58675,0.83635837,56.905922,362.27377,0.02696717,812.5487,260.54007,0.19040804
6,903.22534,383.8519,0.7313954,812.4618,260.86823,0.7406591,807.95074,124.624245,0.8388337,56.855373,362.22354,0.02712332,812.9215,260.82162,0.17527378
7,903.2075,383.6064,0.6916685,812.9274,260.85822,0.7246026,808.61566,124.525024,0.81600803,56.925537,362.2694,0.026822817,813.36285,260.81073,0.16160323
8,904.2145,383.68613,0.6919015,814.0075,261.4094,0.73066646,809.19507,124.40953,0.8090195,56.919415,362.26794,0.02828982,814.2487,260.7163,0.15803836
9,905.2735,383.90445,0.6988205,815.2983,261.61563,0.72286385,809.61615,124.63211,0.7945338,56.897915,362.31903,0.02512189,815.8869,261.49634,0.13945778
10,906.44305,383.98474,0.7516381,816.1169,261.4763,0.74113333,809.676,124.31456,0.7823956,56.957348,362.31595,0.026660755,816.6615,261.36777,0.16569974
11,907.46796,383.82336,0.7705284,817.04584,261.37476,0.7474318,810.53204,124.541534,0.7814504,56.91259,362.28052,0.025069965,817.31445,260.8296,0.20376392
12,907.167,383.4986,0.7699231,816.93115,260.80255,0.7263336,810.1991,123.954185,0.78444403,56.85544,362.29297,0.025027337,817.54047,260.7341,0.19214173
13,906.904,383.2736,0.7676159,816.57324,260.3556,0.7205983,810.2265,123.405655,0.7880732,56.95343,362.39337,0.024133647,817.25104,260.27286,0.16998631
14,906.1522,383.2259,0.77596,816.0526,260.1615,0.7215493,809.7571,123.43086,0.8007348,56.914665,362.3399,0.024683876,816.73615,260.05518,0.1537685
15,906.4391,382.36713,0.77367836,816.1412,259.46,0.749236,810.30566,122.930885,0.81923217,56.90147,362.3137,0.025055721,816.46625,259.0225,0.13421077
16,907.4992,381.7303,0.7532305,817.0989,259.275,0.76536393,810.84656,122.52962,0.83691746,56.952442,362.35406,0.026003275,817.55676,258.48215,0.14287922
17,907.6321,381.79187,0.7684929,817.152,259.20435,0.7659785,811.03754,122.277626,0.819016,56.93623,362.324,0.02562716,817.8084,259.09485,0.14688803
