scorer,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,908.2461,360.85648,0.6529559,848.8278,221.59389,0.9569428,866.74725,87.50444,0.8098944,668.0498,250.79572,0.053742245,1892.47,475.56607,0.16944823
1,907.6136,360.8576,0.72234446,848.8658,221.49712,0.9657142,866.5154,87.101524,0.78874683,667.95135,250.76527,0.059163257,1892.4612,475.42627,0.17159152
2,906.22205,360.79868,0.6992564,848.5536,221.54655,0.9418155,866.23193,86.97346,0.7978162,667.92505,250.71066,0.06253618,1892.251,475.5005,0.17103164
3,904.8587,360.93124,0.6702042,847.5661,221.73242,0.9254654,865.7092,86.849815,0.81647533,667.9899,250.74036,0.057265885,1892.2157,475.62534,0.16913053
4,904.4685,360.2784,0.64584124,847.27246,221.36316,0.95524967,865.30914,86.7567,0.8249097,668.0325,250.7743,0.05510804,1892.2014,475.52704,0.1753826
5,905.4311,359.80334,0.6717396,848.21606,221.20648,0.9486404,866.1676,86.46851,0.82303214,667.964,250.68977,0.06154422,1892.3345,475.52792,0.16596872
6,907.9676,359.3958,0.6453826,848.90686,220.75464,0.9851911,866.77405,86.344765,0.841542,667.96844,250.7168,0.061614715,1892.2948,475.60153,0.16935128
7,912.1033,360.01187,0.5259605,852.061,220.4426,0.9913472,869.389,87.27893,0.8779054,667.93207,250.64789,0.06764693,1892.29,475.60727,0.1719703
8,915.6642,358.8688,0.6983873,854.0279,220.02385,0.9659299,870.59534,86.77084,0.88677895,667.968,250.67628,0.06811649,1892.3724,475.49716,0.18148394
9,914.23157,358.699,0.5795536,853.01154,219.90453,0.95746696,870.2785,86.63789,0.92625546,667.9538,250.65698,0.071623206,1892.2394,475.6586,0.16961604
10,913.0517,359.2902,0.5451513,852.7036,219.87895,0.9700637,870.06177,86.50777,0.91715384,667.9919,250.67903,0.06882133,1892.2466,475.65475,0.16337737
11,913.2939,358.91467,0.5844443,853.2649,219.13547,0.97158986,870.24945,86.19351,0.8977618,668.00354,250.73451,0.062259506,1892.2938,475.5316,0.18145427
12,913.5991,358.57782,0.57903814,853.3132,219.00523,0.9746072,870.2233,85.976746,0.90885705,668.0565,250.78061,0.060265686,1892.2795,475.52734,0.17860311
13,914.7115,357.93237,0.6463211,853.6167,218.91985,0.97725815,870.7633,85.87931,0.9044491,668.0529,250.74536,0.06337841,1892.2885,475.68863,0.18785761
14,915.16656,357.8227,0.71073174,854.7348,218.76495,0.95729893,871.1389,86.15353,0.87445617,668.01807,250.71579,0.065883756,1892.3063,475.75827,0.19806008
15,915.32465,357.2754,0.7446608,854.87494,218.30551,0.946154,870.75885,85.892426,0.9051406,668.0039,250.66998,0.068464786,1892.2941,475.7074,0.19371493
16,915.20764,357.2594,0.7382084,854.26215,218.44621,0.96157295,870.8457,85.87469,0.9102452,668.02203,250.69734,0.067156635,1892.1453,475.9087,0.18088499
17,915.9773,357.5552,0.7614957,855.5344,218.57668,0.908622,871.1575,86.29852,0.87555647,667.99115,250.67946,0.066963576,1892.2473,475.7986,0.22552653
