timestamp,adc_ch0,adc_ch1,adc_ch2,adc_ch3
135325707504,0,0,0,12218817
135325707504,0,0,0,12232471
135325707504,0,0,0,12223255
135325707504,0,0,0,12216940
135325707504,0,0,0,12217623
135325731135,0,0,0,12216940
135325731135,0,0,0,12220524
135325731135,0,0,0,12225815
135325731135,0,0,0,12220695
135325731135,0,0,0,12227692
135325737297,0,0,0,12217452
135325737297,0,0,0,12221719
135325737297,0,0,0,12220012
135325737297,0,0,0,12225303
135325737297,0,0,0,12222572
135325743044,0,0,0,12223937
135325743044,0,0,0,12219159
135325743044,0,0,0,12211820
135325743044,0,0,0,12224620
135325743044,0,0,0,12221719
135325749914,0,0,0,12223596
135325749914,0,0,0,12225985
135325749914,0,0,0,12218647
135325749914,0,0,0,12219500
135325749914,0,0,0,12224791
135325757246,0,0,0,12224620
135325757246,0,0,0,12218135
135325757246,0,0,0,12222572
135325757246,0,0,0,12218305
135325757246,0,0,0,12227863
135325764551,0,0,0,12224449
135325764551,0,0,0,12222743
135325764551,0,0,0,12220524
135325764551,0,0,0,12232300
135325764551,0,0,0,12220012
135325771743,0,0,0,12223596
135325771743,0,0,0,12221889
135325771743,0,0,0,12219500
135325771743,0,0,0,12222913
135325771743,0,0,0,12224449
135325778575,0,0,0,12224620
135325778575,0,0,0,12222572
135325778575,0,0,0,12219159
135325778575,0,0,0,12221719
135325778575,0,0,0,12219159
135325786007,0,0,0,12220183
135325786007,0,0,0,12222913
135325786007,0,0,0,12218647
135325786007,0,0,0,12220353
135325786007,0,0,0,12222572
135325792886,0,0,0,12226156
135325792886,0,0,0,12224791
135325792886,0,0,0,12224449
135325792886,0,0,0,12229228
135325792886,0,0,0,12220695
135325800243,0,0,0,12222231
135325800243,0,0,0,12225132
135325800243,0,0,0,12224279
135325800243,0,0,0,12223084
135325800243,0,0,0,12224279
135325807076,0,0,0,12228375
135325807076,0,0,0,12220524
135325807076,0,0,0,12221377
135325807076,0,0,0,12220695
135325807076,0,0,0,12225303
135325814298,0,0,0,12220012
135325814298,0,0,0,12227521
135325814298,0,0,0,12223084
135325814298,0,0,0,12225815
135325814298,0,0,0,12225132
135325821515,0,0,0,12224279
135325821515,0,0,0,12218988
135325821515,0,0,0,12222060
135325821515,0,0,0,12222743
135325821515,0,0,0,12221036
135325828890,0,0,0,12220865
135325828890,0,0,0,12226156
135325828890,0,0,0,12220865
135325828890,0,0,0,12225132
135325828890,0,0,0,12225985
135325835918,0,0,0,12224791
135325835918,0,0,0,12227180
135325835918,0,0,0,12223767
135325835918,0,0,0,12225815
135325835918,0,0,0,12221036
135325842895,0,0,0,12220865
135325842895,0,0,0,12225644
135325842895,0,0,0,12220524
135325842895,0,0,0,12224620
135325842895,0,0,0,12229228
135325850786,0,0,0,12219329
135325850786,0,0,0,12224108
135325850786,0,0,0,12216940
135325850786,0,0,0,12220524
135325850786,0,0,0,12218988
135325856991,0,0,0,12217111
135325856991,0,0,0,12218135
135325856991,0,0,0,12221207
135325856991,0,0,0,12221036
135325856991,0,0,0,12221207
135325864385,0,0,0,12226497
135325864385,0,0,0,12222231
135325864385,0,0,0,12225815
135325864385,0,0,0,12217281
135325864385,0,0,0,12219841
135325871985,0,0,0,12231447
135325871985,0,0,0,12231617
135325871985,0,0,0,12230081
135325871985,0,0,0,12220865
135325871985,0,0,0,12223255
135325878921,0,0,0,12230423
135325878921,0,0,0,12229911
135325878921,0,0,0,12224791
135325878921,0,0,0,12224279
135325878921,0,0,0,12229740
135325886222,0,0,0,12228375
135325886222,0,0,0,12221036
135325886222,0,0,0,12219841
135325886222,0,0,0,12227351
135325886222,0,0,0,12224620
135325893837,0,0,0,12222743
135325893837,0,0,0,12226156
135325893837,0,0,0,12225815
135325893837,0,0,0,12224108
135325893837,0,0,0,12229228
135325900048,0,0,0,12225303
135325900048,0,0,0,12223767
135325900048,0,0,0,12221377
135325900048,0,0,0,12221889
135325900048,0,0,0,12227521
135325907076,0,0,0,12228887
135325907076,0,0,0,12222572
135325907076,0,0,0,12223937
135325907076,0,0,0,12221719
135325907076,0,0,0,12231788
135325914286,0,0,0,12218817
135325914286,0,0,0,12224791
135325914286,0,0,0,12225985
135325914286,0,0,0,12223596
135325914286,0,0,0,12226668
135325922236,0,0,0,12225132
135325922236,0,0,0,12226327
135325922236,0,0,0,12219500
135325922236,0,0,0,12229911
135325922236,0,0,0,12224620
135325928495,0,0,0,12233836
135325928495,0,0,0,12229740
135325928495,0,0,0,12217452
135325928495,0,0,0,12231276
135325928495,0,0,0,12227521
135325935624,0,0,0,12226327
135325935624,0,0,0,12223937
135325935624,0,0,0,12223767
135325935624,0,0,0,12230764
135325935624,0,0,0,12225473
135325942681,0,0,0,12220012
135325942681,0,0,0,12229057
135325942681,0,0,0,12227351
135325942681,0,0,0,12228545
