scorer,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z
57,-26.166645,6.628282,34.179485,-24.758512,4.8151245,35.844707,-23.483185,2.4995985,38.617672,-21.695122,0.3886854,40.565266,-20.460096,-0.9418212,42.14264
58,-26.164564,6.6304584,34.178104,-24.754902,4.8205943,35.85114,-23.48397,2.5014033,38.616867,-21.695225,0.3899204,40.564545,-20.460182,-0.9424999,42.14333
59,-26.166449,6.629406,34.181015,-24.755762,4.817451,35.847557,-23.483124,2.4989147,38.62133,-21.693727,0.38785824,40.56211,-20.45973,-0.94294703,42.142857
60,-26.16849,6.6276503,34.182785,-24.759228,4.815285,35.847046,-23.483034,2.4988506,38.621403,-21.695372,0.3878967,40.56569,-20.460295,-0.9423217,42.14448
61,-26.168688,6.627271,34.182766,-24.758991,4.8150725,35.846935,-23.482332,2.497997,38.614655,-21.696125,0.3860292,40.566658,-20.460209,-0.94490916,42.14469
62,-26.168919,6.627017,34.183167,-24.759325,4.8145003,35.845493,-23.4829,2.4975533,38.61438,-21.695837,0.38606152,40.565884,-20.461039,-0.9446037,42.14252
63,-26.17105,6.62853,34.18561,-24.758728,4.8154607,35.8459,-23.484236,2.4975135,38.617325,-21.69601,0.38586715,40.56623,-20.462006,-0.9454642,42.14138
64,-26.232763,6.6491065,34.225155,-24.775965,4.81118,35.83178,-23.486012,2.4968815,38.613464,-21.696228,0.38538432,40.56619,-20.461693,-0.947445,42.138874
65,-26.262207,6.6715274,34.244865,-24.78802,4.8082695,35.825817,-23.488855,2.4959054,38.60599,-21.698956,0.38461134,40.56417,-20.463247,-0.94637394,42.13378
66,-26.256248,6.7272396,34.276165,-24.793602,4.815105,35.82626,-23.495686,2.4922984,38.602325,-21.701715,0.37641063,40.57098,-20.46533,-0.9599411,42.136158
67,-26.157064,6.8789163,34.38557,-24.770927,4.8404655,35.82965,-23.50962,2.4936886,38.588974,-21.714794,0.35591263,40.571754,-20.48177,-0.98307717,42.14937
68,-25.885586,7.1266656,34.50969,-24.67999,4.9169326,35.79685,-23.506449,2.5091786,38.58256,-21.729548,0.33393317,40.564293,-20.493376,-1.0042288,42.162415
69,-25.49773,7.4377604,34.719177,-24.566998,4.983314,35.807182,-23.494394,2.5355604,38.565254,-21.743189,0.32258204,40.56458,-20.502558,-1.0132539,42.155807
70,-25.102928,7.6972065,34.98186,-24.459455,5.0749507,35.81118,-23.472027,2.570053,38.575157,-21.745558,0.32081583,40.557137,-20.509588,-1.0186087,42.150917
71,-24.780834,7.8755617,35.192287,-24.378395,5.157543,35.838284,-23.475542,2.6045146,38.55005,-21.750374,0.3195483,40.556732,-20.524855,-1.0244143,42.145023
72,-24.512339,7.944725,35.406063,-24.323544,5.1858697,35.82462,-23.488194,2.5979295,38.508617,-21.777199,0.30290383,40.52839,-20.54688,-1.042993,42.16021
73,-24.359898,7.928294,35.5244,-24.321213,5.1771746,35.812447,-23.502579,2.5753295,38.518173,-21.812813,0.2682313,40.519863,-20.573477,-1.0611262,42.159397
74,-24.154404,7.921623,35.711796,-24.326582,5.1648054,35.804043,-23.5475,2.5483057,38.50019,-21.85273,0.22902122,40.519726,-20.632832,-1.114961,42.169193
75,-23.9361,7.8793845,35.89977,-24.310913,5.1628556,35.801125,-23.568474,2.5284772,38.479874,-21.878088,0.20426203,40.525547,-20.654192,-1.1341251,42.1805
76,-23.731264,7.8366265,36.1069,-24.282799,5.1724224,35.806442,-23.586626,2.5212312,38.446663,-21.90489,0.19398297,40.514256,-20.673058,-1.1584784,42.174603
77,-23.562128,7.770409,36.26677,-24.24189,5.183391,35.837708,-23.591915,2.5219705,38.426895,-21.919127,0.18275906,40.508327,-20.688343,-1.1717389,42.14358
78,-23.464256,7.718078,36.30738,-24.221146,5.1856236,35.845245,-23.601074,2.521578,38.417614,-21.930883,0.17393748,40.495087,-20.700535,-1.1821527,42.130337
79,-23.441654,7.690556,36.339397,-24.228054,5.169923,35.835377,-23.616785,2.5172458,38.409782,-21.944382,0.16171063,40.498905,-20.709599,-1.1907398,42.125896
80,-23.453964,7.6705737,36.31137,-24.23364,5.1575484,35.8482,-23.622637,2.512171,38.417133,-21.951708,0.15429568,40.496574,-20.717775,-1.1949452,42.11763
81,-23.482292,7.6689568,36.291843,-24.250282,5.142542,35.846752,-23.63337,2.500966,38.43174,-21.950796,0.15604237,40.500736,-20.714632,-1.1943766,42.123234
82,-23.580343,7.714955,36.22827,-24.270134,5.1197605,35.820908,-23.639807,2.4904013,38.446033,-21.948374,0.1645411,40.509327,-20.706467,-1.1775709,42.125256
83,-23.730988,7.7306314,36.10853,-24.320787,5.0860286,35.807594,-23.6481,2.4686494,38.448044,-21.955692,0.16422264,40.520992,-20.702684,-1.1765199,42.137276
