scorer,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D
18,-26.05537,6.1456194,33.97508,-24.653467,4.307815,35.548615,-23.684954,1.8997831,38.454903,-22.153025,-0.34293643,40.47012,-20.773668,-1.5133985,42.0775
19,-26.056307,6.144897,33.974247,-24.65392,4.3074985,35.548016,-23.68554,1.9005055,38.454914,-22.153133,-0.34343854,40.470318,-20.773758,-1.5138899,42.07752
20,-26.058298,6.143465,33.972336,-24.65557,4.307425,35.550156,-23.68615,1.899171,38.456215,-22.15423,-0.34536478,40.468193,-20.77493,-1.5132288,42.080772
21,-26.054699,6.1396775,33.96947,-24.653067,4.3060074,35.54809,-23.682278,1.8991579,38.44979,-22.152483,-0.3441019,40.47103,-20.772703,-1.5148582,42.077118
22,-26.050777,6.1481686,33.97576,-24.644701,4.3099055,35.548504,-23.680328,1.9021474,38.46106,-22.14743,-0.3422013,40.46802,-20.771656,-1.5166342,42.07526
23,-26.050772,6.1479626,33.97619,-24.643938,4.309885,35.54732,-23.679348,1.9020035,38.462486,-22.148811,-0.3455131,40.471,-20.771498,-1.5174346,42.074818
24,-26.055353,6.128096,33.953007,-24.645546,4.2992835,35.54689,-23.684021,1.8934349,38.46011,-22.150402,-0.34917453,40.47372,-20.771887,-1.5198528,42.076275
25,-26.054565,6.1270676,33.951996,-24.646034,4.2978888,35.546886,-23.683847,1.8929322,38.460598,-22.149948,-0.34912354,40.472725,-20.771091,-1.51948,42.07576
26,-26.050371,6.1277685,33.946026,-24.637865,4.29899,35.540623,-23.677546,1.8941196,38.44771,-22.147306,-0.34878242,40.468086,-20.767818,-1.5197889,42.06946
27,-26.043884,6.1383862,33.96608,-24.629625,4.3023567,35.53597,-23.678179,1.8937931,38.449997,-22.142935,-0.34389997,40.459576,-20.764748,-1.5201359,42.063007
28,-26.042078,6.1354246,33.963074,-24.627954,4.2978153,35.526382,-23.678299,1.8937691,38.44963,-22.144197,-0.34839106,40.462112,-20.764807,-1.519337,42.06253
29,-26.054344,6.1194396,33.93917,-24.637854,4.2871323,35.52649,-23.67981,1.8844001,38.451107,-22.148493,-0.35370022,40.46455,-20.76913,-1.5239515,42.06343
30,-26.05578,6.120753,33.93674,-24.637445,4.2885623,35.521477,-23.6797,1.8856509,38.445873,-22.150492,-0.35359588,40.4632,-20.774698,-1.5239524,42.071327
31,-26.048067,6.1209373,33.935905,-24.628317,4.296854,35.51927,-23.676376,1.8941473,38.45087,-22.14604,-0.34841657,40.45441,-20.771046,-1.5196463,42.065598
32,-26.042328,6.141265,33.952946,-24.623056,4.305353,35.51743,-23.674583,1.904345,38.45075,-22.145744,-0.343385,40.453106,-20.767845,-1.515282,42.057213
33,-26.041727,6.1463494,33.95587,-24.624863,4.310606,35.512104,-23.677214,1.9045225,38.45497,-22.147198,-0.3426175,40.454994,-20.769896,-1.5147984,42.0582
34,-26.047281,6.1459584,33.954372,-24.633833,4.3128657,35.521103,-23.68159,1.9051565,38.450527,-22.15061,-0.34227148,40.45117,-20.77667,-1.5144985,42.06868
35,-26.04904,6.146379,33.95423,-24.638271,4.313757,35.52156,-23.683311,1.9055545,38.450428,-22.1539,-0.34097815,40.45229,-20.77762,-1.5142939,42.065483
36,-26.049349,6.1469984,33.952217,-24.64057,4.3155475,35.519554,-23.68447,1.9051534,38.44538,-22.155079,-0.3401434,40.449215,-20.780714,-1.5141752,42.06649
37,-26.049465,6.153558,33.95272,-24.646362,4.325557,35.52231,-23.686594,1.9136583,38.441334,-22.155224,-0.3346738,40.44839,-20.782831,-1.5094564,42.071056
38,-26.046858,6.165939,33.95241,-24.648005,4.336476,35.519627,-23.684742,1.919449,38.440437,-22.157446,-0.32727444,40.44529,-20.78389,-1.5029992,42.073463
39,-26.050287,6.172543,33.95416,-24.647854,4.3438625,35.524757,-23.686047,1.920081,38.444366,-22.157686,-0.32290778,40.451748,-20.786137,-1.5027426,42.077038
40,-26.055088,6.169849,33.958275,-24.657135,4.3398995,35.53254,-23.688759,1.9197954,38.44709,-22.160774,-0.32317057,40.44662,-20.787104,-1.503167,42.076164
41,-26.062752,6.1676393,33.960224,-24.66604,4.3356147,35.539036,-23.690577,1.9189206,38.443733,-22.162966,-0.32685593,40.44909,-20.787958,-1.5022391,42.078106
42,-26.068047,6.1675677,33.96705,-24.668991,4.3339787,35.542557,-23.691479,1.9182868,38.439426,-22.164272,-0.3243623,40.449535,-20.789272,-1.5021003,42.081978
43,-26.0633,6.1710873,33.965862,-24.664862,4.3398347,35.53954,-23.691076,1.9205728,38.441807,-22.163752,-0.3220362,40.448586,-20.789053,-1.5010536,42.081867
44,-26.062128,6.1720023,33.967987,-24.663256,4.3412046,35.54093,-23.69202,1.9207928,38.441963,-22.16371,-0.3212484,40.448654,-20.788418,-1.5006436,42.08051
45,-26.066612,6.1638517,33.96501,-24.66871,4.335517,35.54414,-23.69281,1.917131,38.43554,-22.163725,-0.32547334,40.44978,-20.789465,-1.5017565,42.082703
46,-26.071722,6.1535416,33.963387,-24.666851,4.3257327,35.539574,-23.69814,1.9138895,38.43511,-22.163935,-0.32897285,40.450798,-20.78982,-1.5025737,42.08342
47,-26.072577,6.147065,33.96373,-24.66652,4.3218493,35.540268,-23.696356,1.9122131,38.444603,-22.164074,-0.33155,40.45287,-20.79146,-1.5077753,42.08129
48,-26.072691,6.152455,33.96477,-24.666485,4.325086,35.53856,-23.693895,1.9137146,38.447426,-22.163465,-0.32832634,40.451572,-20.789034,-1.5033389,42.082024
49,-26.071703,6.1528344,33.964966,-24.663843,4.3242884,35.539974,-23.691025,1.9146798,38.447945,-22.163334,-0.32841676,40.451393,-20.787493,-1.5038049,42.07995
50,-26.073252,6.1477427,33.965294,-24.664675,4.3243423,35.535767,-23.690065,1.9147843,38.451515,-22.162735,-0.32982498,40.45385,-20.786882,-1.5038488,42.080025
51,-26.079592,6.1274953,33.942528,-24.666529,4.316377,35.540886,-23.700743,1.9084779,38.44663,-22.162754,-0.3346225,40.45739,-20.788437,-1.50695,42.07729
52,-26.097527,6.125924,33.95362,-24.671564,4.309176,35.53303,-23.703068,1.9001073,38.44645,-22.164585,-0.33946857,40.455925,-20.78959,-1.5107441,42.073895
53,-26.097038,6.121878,33.953983,-24.671913,4.3014364,35.531605,-23.70258,1.8964958,38.438168,-22.165405,-0.34354165,40.456245,-20.793657,-1.5144795,42.074005
54,-26.096981,6.119827,33.9566,-24.672201,4.300526,35.53259,-23.704079,1.895452,38.441273,-22.165516,-0.3442778,40.45706,-20.79458,-1.5158595,42.07611
55,-26.096642,6.121582,33.957603,-24.672176,4.3005304,35.532696,-23.703663,1.8933079,38.433304,-22.16646,-0.34511814,40.45278,-20.79549,-1.5169907,42.074978
56,-26.0945,6.1248927,33.95535,-24.671162,4.2990184,35.531067,-23.707067,1.8901706,38.438965,-22.168945,-0.34954998,40.451485,-20.79926,-1.5221835,42.07611
57,-26.064388,6.1440234,33.96419,-24.667553,4.307466,35.531773,-23.715593,1.895028,38.43116,-22.172327,-0.35335758,40.456955,-20.801298,-1.5259234,42.076424
58,-25.972816,6.283967,34.036674,-24.66042,4.318791,35.52856,-23.725935,1.8913474,38.43112,-22.184645,-0.3688042,40.45925,-20.817411,-1.5432312,42.07901
59,-25.46525,6.693082,34.23728,-24.60773,4.307646,35.469986,-23.783676,1.8549271,38.39075,-22.226229,-0.43538725,40.460968,-20.877533,-1.6154137,42.09853
60,-24.582743,7.081398,34.704308,-24.48181,4.3852615,35.4746,-23.784199,1.8813068,38.355156,-22.243181,-0.4440446,40.457848,-20.89659,-1.6311399,42.09763
61,-23.809986,7.2809057,35.269356,-24.30761,4.57205,35.536724,-23.739395,1.9879011,38.327587,-22.22897,-0.40669492,40.4334,-20.89471,-1.6142336,42.07854
62,-23.287128,7.292937,35.7272,-24.171526,4.7152863,35.60896,-23.728682,2.078693,38.265236,-22.222605,-0.37016922,40.402557,-20.89957,-1.5946958,42.058334
63,-22.96735,7.188406,36.01359,-24.084887,4.7689238,35.6354,-23.727737,2.0983365,38.26219,-22.24355,-0.38849717,40.373707,-20.909775,-1.6131693,42.024128
64,-22.770195,7.084663,36.18605,-24.022417,4.7850966,35.69713,-23.73034,2.0887926,38.244793,-22.256884,-0.42398682,40.36802,-20.92786,-1.6507052,42.02582
65,-22.671415,7.0410657,36.272873,-23.967108,4.8101172,35.70841,-23.713879,2.090896,38.232727,-22.25265,-0.4348669,40.359093,-20.925163,-1.6616492,42.02699
66,-22.651356,7.030271,36.27975,-23.963804,4.8231673,35.71562,-23.706066,2.0946312,38.233444,-22.245773,-0.42344385,40.354637,-20.919214,-1.644105,42.026314
67,-22.832891,7.1019564,36.15782,-24.038996,4.771236,35.688164,-23.704275,2.0910416,38.248142,-22.230429,-0.39973807,40.37158,-20.890228,-1.6127207,42.043064
68,-23.26045,7.2015815,35.767895,-24.190565,4.660601,35.611603,-23.726494,2.0381806,38.270153,-22.22496,-0.4085937,40.411953,-20.871357,-1.6016815,42.0547
69,-23.803766,7.2549605,35.300888,-24.307255,4.56776,35.56227,-23.742449,1.9563265,38.348316,-22.235115,-0.43973583,40.418877,-20.872612,-1.6186297,42.081444
70,-24.458904,7.2190523,34.834396,-24.371239,4.51579,35.538918,-23.726635,1.9127967,38.372368,-22.220337,-0.4478784,40.4431,-20.85544,-1.6190251,42.089504
71,-25.011557,6.9389343,34.4038,-24.447367,4.431011,35.53872,-23.717772,1.8857332,38.402016,-22.208643,-0.44277593,40.456654,-20.830019,-1.6118113,42.092293
72,-25.4,6.545484,34.12922,-24.487644,4.3186207,35.518494,-23.708454,1.8424071,38.401257,-22.20121,-0.4473075,40.459057,-20.825861,-1.6134359,42.097084
73,-25.79446,6.089342,33.899628,-24.574438,4.173097,35.500816,-23.704025,1.7906082,38.412502,-22.199379,-0.45026958,40.459816,-20.823374,-1.6142858,42.103874
74,-26.06747,5.6746097,33.764736,-24.662933,4.0165234,35.471905,-23.710426,1.7174239,38.39759,-22.197437,-0.47293925,40.46582,-20.827955,-1.6208972,42.10315
75,-26.249962,5.406681,33.718273,-24.741144,3.9001021,35.42963,-23.728765,1.6512631,38.44046,-22.20653,-0.49405703,40.472336,-20.83948,-1.6398298,42.096935
76,-26.322575,5.2839713,33.685642,-24.769142,3.8770006,35.434784,-23.732521,1.6393257,38.438,-22.205845,-0.4923839,40.472157,-20.839382,-1.6400555,42.09669
77,-26.308874,5.412461,33.72994,-24.787367,3.8853664,35.43557,-23.76175,1.6373008,38.4452,-22.218285,-0.5067184,40.475887,-20.85015,-1.6511979,42.098507
78,-26.141188,5.8045354,33.864544,-24.785032,3.9770536,35.42623,-23.798546,1.6563293,38.41834,-22.240324,-0.5357528,40.469337,-20.869028,-1.6774011,42.100784
79,-25.662352,6.444538,34.251785,-24.742443,4.1164937,35.435036,-23.847178,1.7007029,38.368702,-22.27657,-0.5669701,40.460793,-20.89656,-1.7274489,42.094543
80,-24.791704,7.0335565,34.759785,-24.604303,4.3365173,35.48474,-23.839476,1.8033247,38.32383,-22.282148,-0.55449,40.448853,-20.918789,-1.7344629,42.079475
81,-24.064514,7.2478223,35.15831,-24.408356,4.536007,35.53244,-23.778345,1.9246465,38.33385,-22.23618,-0.47691685,40.432106,-20.890547,-1.6721891,42.06689
82,-23.59311,7.2835217,35.507076,-24.298939,4.635891,35.53671,-23.747772,1.9981607,38.279533,-22.22822,-0.43639815,40.401928,-20.888554,-1.6505198,42.059322
83,-23.362911,7.1506977,35.6759,-24.302412,4.614362,35.547367,-23.780981,1.9783373,38.26452,-22.259554,-0.47436583,40.39184,-20.925001,-1.6824484,42.040443
84,-23.197433,6.9852724,35.8241,-24.307516,4.570189,35.55854,-23.836739,1.9258109,38.23359,-22.29568,-0.5281241,40.3679,-20.948513,-1.7398577,42.042645
85,-23.039911,6.901111,35.904827,-24.26654,4.568532,35.560944,-23.838223,1.9199328,38.213863,-22.305124,-0.5454205,40.363663,-20.95697,-1.7619121,42.04665
86,-22.950819,6.90196,35.947647,-24.220066,4.607428,35.57495,-23.822952,1.9424198,38.22834,-22.297499,-0.53112316,40.360558,-20.95106,-1.7501363,42.042213
87,-22.956104,6.9338775,35.953312,-24.203924,4.620289,35.57471,-23.804173,1.9610628,38.24371,-22.2932,-0.51613563,40.364826,-20.94256,-1.7297777,42.033237
88,-23.219036,7.011156,35.75261,-24.271454,4.563999,35.573284,-23.792263,1.9333059,38.273342,-22.27219,-0.50829726,40.388577,-20.923565,-1.6991074,42.04601
89,-23.851385,7.129422,35.232395,-24.397612,4.4572625,35.510906,-23.79371,1.8723714,38.30387,-22.261282,-0.52264124,40.434772,-20.894125,-1.6888144,42.049133
90,-24.64892,7.042129,34.679035,-24.475048,4.380682,35.502914,-23.78764,1.8300928,38.31423,-22.262623,-0.53992605,40.43296,-20.890205,-1.6935519,42.06017
91,-25.267284,6.695988,34.281303,-24.568253,4.2479744,35.47956,-23.78138,1.7789853,38.335583,-22.258343,-0.5402823,40.445667,-20.880995,-1.6861526,42.073696
92,-25.746046,6.2429037,34.051865,-24.659634,4.10457,35.449463,-23.775902,1.7131282,38.343903,-22.24694,-0.54538566,40.45525,-20.864853,-1.68482,42.08828
93,-26.072567,5.8040547,33.849953,-24.721626,3.9655466,35.435284,-23.781046,1.6465205,38.409966,-22.247257,-0.5501728,40.45928,-20.867598,-1.684687,42.091328
94,-26.316404,5.428305,33.71846,-24.812275,3.818563,35.411766,-23.786098,1.5936565,38.39899,-22.249132,-0.5559653,40.46127,-20.868137,-1.6842424,42.09111
95,-26.486551,5.1625376,33.669456,-24.893726,3.7057953,35.401882,-23.7968,1.5529886,38.3881,-22.244488,-0.54906905,40.46496,-20.869402,-1.6811326,42.0925
96,-26.622435,4.9761205,33.650063,-24.984293,3.5904326,35.358845,-23.821735,1.5231081,38.374084,-22.248056,-0.54916555,40.464043,-20.870468,-1.679894,42.094105
97,-26.66632,4.928572,33.63942,-25.027899,3.5321531,35.338444,-23.849426,1.4930472,38.36362,-22.264025,-0.56962013,40.45513,-20.879318,-1.6998982,42.08624
98,-26.609829,5.059061,33.659077,-25.032726,3.5315762,35.323765,-23.87182,1.4850944,38.370983,-22.272276,-0.5790678,40.4655,-20.883324,-1.714815,42.090923
99,-26.323666,5.563141,33.786213,-25.027172,3.6181872,35.315567,-23.915628,1.4936972,38.352238,-22.30277,-0.61225426,40.457882,-20.917627,-1.7681723,42.102444
100,-25.51771,6.172793,34.073345,-24.926403,3.7275267,35.31068,-23.942072,1.5383999,38.320324,-22.314983,-0.62759846,40.461315,-20.938396,-1.7902683,42.103874
101,-24.595888,6.5587196,34.543255,-24.731453,3.9074519,35.32853,-23.894335,1.626306,38.285583,-22.281986,-0.5930003,40.450382,-20.919027,-1.7715108,42.114353
102,-23.993788,6.7298512,34.993073,-24.56747,4.084024,35.353394,-23.844885,1.7495716,38.263702,-22.233501,-0.5339642,40.45003,-20.88506,-1.7171069,42.095673
103,-23.602272,6.729571,35.335045,-24.473133,4.176325,35.397594,-23.840899,1.7828166,38.236202,-22.244184,-0.53215677,40.420868,-20.897635,-1.7184225,42.061962
104,-23.362778,6.6385374,35.52487,-24.442657,4.187769,35.393963,-23.871126,1.7736905,38.184624,-22.271305,-0.5641095,40.397675,-20.928253,-1.7554914,42.058617
105,-23.172422,6.5883203,35.690594,-24.387068,4.2355475,35.405178,-23.878849,1.7815162,38.184998,-22.290873,-0.57566935,40.38271,-20.94334,-1.7786283,42.050682
106,-23.02619,6.5908713,35.793068,-24.305212,4.3124533,35.446453,-23.860325,1.824065,38.200966,-22.279911,-0.5613955,40.363346,-20.938759,-1.7677361,42.048347
107,-22.953674,6.610093,35.83277,-24.286263,4.353516,35.451973,-23.844303,1.8558921,38.186897,-22.267467,-0.5368191,40.358215,-20.931717,-1.7446095,42.04713
108,-23.011908,6.643125,35.83522,-24.30548,4.354951,35.470203,-23.848541,1.8596443,38.197464,-22.27243,-0.52596766,40.3769,-20.93214,-1.7320684,42.046093
109,-23.240463,6.691917,35.64173,-24.377218,4.286234,35.438244,-23.853947,1.8213136,38.226395,-22.264889,-0.5261664,40.405373,-20.907642,-1.6997787,42.03169
110,-23.722383,6.802982,35.234303,-24.471579,4.1895027,35.422287,-23.840677,1.7711606,38.252697,-22.27048,-0.5433138,40.42616,-20.900085,-1.6918207,42.05791
111,-24.482153,6.816477,34.58671,-24.54161,4.149552,35.400475,-23.82291,1.7443901,38.287018,-22.27339,-0.55546415,40.44217,-20.89551,-1.6925929,42.058735
112,-25.18814,6.530596,34.19367,-24.602234,4.0991793,35.38583,-23.812574,1.7133307,38.324574,-22.26451,-0.5449747,40.45244,-20.883705,-1.6807272,42.07435
113,-25.712446,6.050071,33.866665,-24.66794,3.9670522,35.40468,-23.784729,1.6590542,38.384766,-22.255676,-0.5435672,40.468094,-20.874218,-1.6780485,42.091373
114,-26.10754,5.56749,33.715935,-24.75003,3.839053,35.384045,-23.787552,1.6097684,38.383434,-22.253977,-0.5480839,40.45801,-20.871794,-1.6795307,42.08655
115,-26.371506,5.1979523,33.63987,-24.844473,3.728845,35.373024,-23.785807,1.5639404,38.385517,-22.254093,-0.54730517,40.45999,-20.872032,-1.6759568,42.085304
116,-26.51008,4.9990406,33.601482,-24.896992,3.6455421,35.376675,-23.789333,1.5423207,38.38484,-22.248564,-0.54515356,40.460938,-20.869923,-1.6748,42.083946
117,-26.558786,4.9751163,33.610947,-24.929985,3.6145582,35.356804,-23.80586,1.5285575,38.372562,-22.258543,-0.5606618,40.45904,-20.872442,-1.6859573,42.079258
118,-26.534336,5.1689706,33.669266,-24.955017,3.6450765,35.371056,-23.845968,1.5215541,38.370255,-22.281092,-0.58417815,40.47231,-20.891047,-1.7266368,42.087494
119,-26.30087,5.569811,33.802094,-24.948654,3.6981754,35.367294,-23.879618,1.5302824,38.37402,-22.305529,-0.60314965,40.476162,-20.920176,-1.7608845,42.113304
120,-25.38007,6.2961645,34.264618,-24.87041,3.768236,35.291325,-23.922136,1.5453291,38.302547,-22.3221,-0.640159,40.464848,-20.952837,-1.8109901,42.11062
121,-24.223988,6.661949,34.906372,-24.634153,3.9877782,35.29082,-23.875381,1.6353681,38.267666,-22.304033,-0.6095442,40.441833,-20.939335,-1.789367,42.096107
122,-23.488342,6.7550106,35.385014,-24.3809,4.213217,35.368965,-23.788504,1.8014358,38.248966,-22.247877,-0.53237593,40.42518,-20.897789,-1.703587,42.059486
123,-23.171675,6.78597,35.633816,-24.251894,4.346019,35.441166,-23.764088,1.8584808,38.24514,-22.251305,-0.51674247,40.418247,-20.894339,-1.6949006,42.051167
124,-23.002636,6.7157683,35.776985,-24.20788,4.3760514,35.47434,-23.785067,1.8370224,38.233063,-22.286106,-0.56101,40.386593,-20.928308,-1.7416378,42.05657
125,-22.856745,6.616568,35.84074,-24.143658,4.3699126,35.481148,-23.79915,1.8013159,38.22353,-22.313364,-0.5952883,40.383373,-20.958656,-1.7899467,42.055973
126,-22.733824,6.624166,35.98072,-24.076097,4.4157453,35.50881,-23.78914,1.8202444,38.208843,-22.314922,-0.59680074,40.37729,-20.962494,-1.798,42.0582
127,-22.720499,6.6876984,36.01009,-24.05137,4.475094,35.56105,-23.777521,1.8500493,38.22638,-22.299862,-0.5694865,40.377678,-20.94461,-1.7637016,42.06043
128,-22.973587,6.7633433,35.76737,-24.13268,4.39573,35.534515,-23.766582,1.8428278,38.246967,-22.275225,-0.54197454,40.41079,-20.910395,-1.7034117,42.055817
129,-23.568962,6.831923,35.152634,-24.283957,4.241866,35.452255,-23.76449,1.7840204,38.254322,-22.272629,-0.564177,40.43133,-20.891518,-1.6931065,42.05938
130,-24.411564,6.837735,34.52896,-24.37646,4.1979647,35.45222,-23.760113,1.7332325,38.305717,-22.28241,-0.5833555,40.449818,-20.887848,-1.7172524,42.082127
131,-25.12391,6.5260353,34.1507,-24.483957,4.14132,35.47405,-23.766344,1.6890209,38.34975,-22.27841,-0.58454424,40.463844,-20.885023,-1.7138065,42.095512
132,-25.60285,6.073515,33.871536,-24.533571,4.0558863,35.475792,-23.735811,1.6513152,38.420727,-22.262205,-0.5867067,40.470276,-20.870087,-1.7105548,42.096107
133,-25.93622,5.679665,33.76325,-24.595835,3.9727263,35.477234,-23.723267,1.6142211,38.404366,-22.259493,-0.5865243,40.473835,-20.86793,-1.712043,42.095314
134,-26.162088,5.3466034,33.709526,-24.660666,3.8788886,35.45002,-23.708904,1.5876588,38.39061,-22.254316,-0.587425,40.475403,-20.863625,-1.7125863,42.094105
135,-26.299976,5.1259165,33.6729,-24.698416,3.8100028,35.4488,-23.723228,1.5584391,38.4209,-22.254644,-0.59068143,40.4767,-20.866314,-1.7182351,42.08702
136,-26.318737,5.0542564,33.666607,-24.714186,3.7706013,35.442463,-23.739614,1.5412518,38.413063,-22.263006,-0.59501404,40.46185,-20.867435,-1.7319965,42.090187
137,-26.191118,5.317844,33.68056,-24.717888,3.7936757,35.418335,-23.780815,1.5367957,38.374035,-22.286253,-0.6308635,40.474167,-20.886017,-1.7621474,42.09535
138,-25.708082,6.040058,33.965286,-24.668888,3.9071894,35.418606,-23.836863,1.5361166,38.352573,-22.34022,-0.6994501,40.48283,-20.952547,-1.8348923,42.107483
139,-24.780094,6.686498,34.4679,-24.514719,4.088451,35.43455,-23.832266,1.6171147,38.372154,-22.333977,-0.67977357,40.47199,-20.951834,-1.8335074,42.106922
140,-23.903992,6.9955063,35.02628,-24.287395,4.319118,35.473064,-23.742483,1.7808201,38.288235,-22.287516,-0.6010655,40.43839,-20.906984,-1.7732421,42.087578
141,-23.161371,7.008555,35.5621,-24.065771,4.483148,35.514153,-23.680412,1.8767072,38.29992,-22.25575,-0.5497431,40.41398,-20.900658,-1.7322247,42.060135
142,-22.819227,6.9151087,35.766487,-23.93429,4.5277524,35.528637,-23.65013,1.9073718,38.25322,-22.258865,-0.5493858,40.38895,-20.903122,-1.7385781,42.037514
143,-22.670715,6.8302116,35.898193,-23.89495,4.514241,35.54638,-23.656237,1.8779173,38.22796,-22.285032,-0.58628416,40.365757,-20.921495,-1.7799351,42.031643
144,-22.59912,6.762883,35.95158,-23.880285,4.4988213,35.552086,-23.664276,1.8510759,38.2025,-22.3007,-0.6157015,40.35063,-20.937777,-1.807859,42.035706
145,-22.569067,6.7732635,35.968716,-23.858488,4.508902,35.547535,-23.65437,1.855353,38.19476,-22.298037,-0.6163478,40.346714,-20.929651,-1.8055673,42.024128
146,-22.675137,6.826458,35.87718,-23.87615,4.4892035,35.56503,-23.646063,1.8574222,38.23127,-22.284283,-0.59443647,40.377254,-20.910986,-1.7793385,42.041687
147,-23.16895,6.941474,35.381145,-23.996235,4.3731956,35.4703,-23.625727,1.8100024,38.261833,-22.259203,-0.59126693,40.41366,-20.862055,-1.754193,42.07765
148,-24.024073,6.9627233,34.71052,-24.114765,4.293434,35.45751,-23.627245,1.7450652,38.30211,-22.258253,-0.6055375,40.425568,-20.860188,-1.7542833,42.07893
149,-24.87765,6.6139584,34.200317,-24.279627,4.1805773,35.42885,-23.657711,1.6986496,38.337048,-22.270498,-0.61282516,40.436485,-20.864779,-1.7535567,42.086716
150,-25.509592,6.0080795,33.81129,-24.417334,4.005272,35.414787,-23.690304,1.6038426,38.35928,-22.278154,-0.64665496,40.451187,-20.872013,-1.781924,42.093933
151,-25.904314,5.483735,33.6473,-24.533901,3.832995,35.400013,-23.719532,1.5143659,38.345413,-22.289814,-0.67599577,40.468277,-20.878586,-1.7995868,42.10833
152,-26.159313,5.131205,33.597782,-24.622078,3.7273266,35.413715,-23.721853,1.4763035,38.351868,-22.288744,-0.67619437,40.473354,-20.878658,-1.7995361,42.108402
153,-26.36577,4.834275,33.592693,-24.716253,3.633722,35.40732,-23.733517,1.4627736,38.368904,-22.277664,-0.65016055,40.47085,-20.8707,-1.774778,42.092167
154,-26.264519,5.064353,33.60655,-24.735132,3.6329498,35.380783,-23.803905,1.4400982,38.38078,-22.311129,-0.6871399,40.48064,-20.90199,-1.8114916,42.097996
