scorer,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,935.36346,647.98584,0.7365577,876.2578,500.30798,0.92505515,864.6052,315.392,0.7712374,830.4702,103.18631,0.8539044,812.82996,14.99313,0.7917313
1,935.3514,647.9588,0.7357063,876.10236,500.32434,0.93144065,864.61346,315.32806,0.7714995,830.4426,103.19106,0.8553243,812.8613,14.985954,0.7988033
2,935.57404,647.6902,0.72552425,876.3599,500.2725,0.9288417,864.7997,315.0986,0.75550437,830.48486,103.15733,0.8611224,812.6908,14.984703,0.8026764
3,935.5641,647.6168,0.69626456,876.2889,500.16373,0.926987,864.81055,314.99762,0.7423823,830.4776,103.0286,0.8641011,812.7554,15.036115,0.8111506
4,935.6429,647.48145,0.7084797,876.28064,500.09756,0.9349386,864.98285,315.1526,0.73186594,830.49164,103.15264,0.86738557,812.88403,14.776417,0.82588965
5,935.5287,647.47125,0.7111018,876.313,500.06595,0.9311583,864.8484,315.01962,0.72463953,830.5849,103.042816,0.8676267,813.00665,14.834311,0.7796944
6,935.4762,647.50085,0.7058576,876.36804,500.089,0.93106854,864.77094,314.9461,0.7372805,830.6165,103.021034,0.871368,813.25684,14.713812,0.7756219
7,935.4498,647.5181,0.71192217,876.42505,499.9967,0.9404948,864.71234,314.90674,0.7350843,830.6008,103.040794,0.87136805,813.0521,14.655093,0.7640557
8,935.4601,647.54315,0.71373045,876.3601,500.01114,0.93163335,864.6923,314.83682,0.7424076,830.6236,103.03517,0.87061936,813.01355,14.7123,0.7744566
9,935.39124,647.51044,0.723958,876.314,499.9783,0.93645537,864.76666,314.9509,0.7262511,830.5931,103.005066,0.8679338,812.9564,14.71912,0.7896534
10,935.26825,647.63196,0.7275669,876.30725,500.00452,0.9318442,864.80035,314.92975,0.71559286,830.5872,103.01576,0.8680828,812.9628,14.709771,0.7911626
11,935.3118,647.6474,0.73413134,876.29755,500.0654,0.9364011,864.80164,314.93665,0.70701694,830.6428,103.064354,0.8639963,812.96704,14.688238,0.79160523
12,935.3205,647.6927,0.74072003,876.2472,500.0911,0.92809236,864.6727,314.90985,0.72002286,830.67426,103.25662,0.8573604,812.9636,14.8583355,0.79129076
13,935.453,647.594,0.716362,876.29846,500.0162,0.9261106,864.5249,314.80527,0.7150779,830.6408,103.18415,0.86038375,812.9637,14.687728,0.80214334
14,935.3683,647.7102,0.70200616,876.31067,499.9482,0.9270634,864.4272,314.74805,0.71874464,830.6016,103.10128,0.8590995,812.92175,14.72771,0.79972315
15,935.3866,647.68475,0.6974323,876.2993,499.84387,0.9275476,864.359,314.65106,0.72155774,830.60187,103.01709,0.86098826,812.99084,14.678694,0.81056386
16,935.3619,647.7382,0.69758004,876.3231,499.9165,0.92189306,864.2733,314.60574,0.73062515,830.57104,102.93811,0.8543976,812.85175,14.59922,0.78796184
17,935.33356,647.8616,0.690015,876.2538,500.18546,0.9167334,864.5116,314.8902,0.73015267,830.5582,103.142624,0.859713,812.8529,14.899475,0.80091923
