scorer,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D
18,-27.953068,6.1351933,33.37933,-26.046764,4.4702535,34.66792,-23.956186,3.2413197,37.50672,-22.605274,1.5449054,39.252403,-21.074509,-0.114971384,41.16083
19,-27.96866,6.12638,33.377205,-26.063866,4.457857,34.669834,-23.966202,3.2318373,37.496925,-22.617405,1.5395173,39.23815,-21.084797,-0.118020646,41.150764
20,-27.972279,6.116749,33.37009,-26.0725,4.452646,34.673058,-23.976349,3.2263725,37.494087,-22.623047,1.5314521,39.236774,-21.089006,-0.12155259,41.15137
21,-27.973228,6.114037,33.373154,-26.072412,4.452577,34.67204,-23.976812,3.226237,37.492813,-22.623878,1.5316201,39.23823,-21.088816,-0.121999614,41.152344
22,-27.972078,6.116146,33.3723,-26.072548,4.454874,34.671112,-23.979933,3.2265253,37.49448,-22.624844,1.5317781,39.23995,-21.0916,-0.1234264,41.15695
23,-27.971918,6.1156626,33.3742,-26.072638,4.4526024,34.67239,-23.979065,3.2270303,37.497322,-22.624279,1.529982,39.23893,-21.088766,-0.12211478,41.15216
24,-27.972223,6.1129565,33.379612,-26.072538,4.45025,34.671806,-23.983374,3.2244682,37.502975,-22.627628,1.5266875,39.234467,-21.09406,-0.12515758,41.16061
25,-27.974913,6.113741,33.38123,-26.078663,4.4466624,34.661686,-23.986334,3.2181628,37.491962,-22.628796,1.5233476,39.23353,-21.095675,-0.12847,41.152534
26,-27.972382,6.1159644,33.3678,-26.071564,4.451322,34.66125,-23.986128,3.2173464,37.492767,-22.63309,1.5207167,39.238007,-21.095846,-0.12884831,41.152622
27,-27.965195,6.1210856,33.363705,-26.066957,4.4507685,34.65649,-23.982141,3.2160468,37.490925,-22.633488,1.5176009,39.241375,-21.097841,-0.1363892,41.153755
28,-27.96518,6.1199837,33.36094,-26.06762,4.449831,34.65665,-23.989965,3.2088077,37.50297,-22.64001,1.5085648,39.250134,-21.106829,-0.14407136,41.165367
29,-27.964607,6.113407,33.359768,-26.070204,4.4435234,34.649284,-23.99389,3.19611,37.507217,-22.646532,1.5006921,39.25937,-21.106625,-0.15948725,41.171623
30,-27.875856,6.1961226,33.33552,-26.016,4.4913917,34.616726,-24.0083,3.1782317,37.51618,-22.680033,1.4563313,39.269733,-21.138174,-0.1931825,41.176876
31,-27.376705,6.5935707,33.197754,-25.787888,4.6749587,34.514084,-24.039867,3.15888,37.48931,-22.796938,1.3054026,39.320984,-21.232506,-0.29966256,41.122803
32,-26.374731,7.4907765,33.248528,-25.283346,5.179586,34.459038,-24.064394,3.1911976,37.461773,-22.963238,1.1048613,39.24383,-21.39074,-0.49043322,41.14944
33,-25.268003,8.29854,33.52206,-24.598164,5.7668824,34.60596,-23.875631,3.367098,37.490856,-23.00588,1.0917665,39.20298,-21.422852,-0.52011675,41.133827
34,-23.981367,9.058701,34.075233,-23.795448,6.340746,34.867275,-23.634815,3.5728176,37.475937,-23.031782,1.126015,39.126072,-21.441074,-0.52511805,41.069546
35,-22.753544,9.552185,34.66472,-23.035984,6.754291,35.17004,-23.411175,3.7335403,37.5383,-23.026255,1.1903867,39.014446,-21.435259,-0.509989,41.015446
36,-21.940647,9.731805,35.075794,-22.530912,6.9752545,35.41751,-23.251278,3.8220294,37.48535,-22.994198,1.1858065,38.925453,-21.39204,-0.52519184,40.9347
37,-21.33511,9.854111,35.643936,-22.170776,7.112062,35.667557,-23.190556,3.8149095,37.433483,-23.02745,1.0807705,38.852135,-21.426155,-0.62906986,40.843086
38,-20.885578,9.787634,35.99163,-21.923845,7.1317515,35.865677,-23.147896,3.774755,37.4266,-23.062178,0.97530144,38.77467,-21.449646,-0.72180724,40.833923
39,-20.455296,9.710039,36.410248,-21.664972,7.1218657,36.04735,-23.120687,3.7214231,37.40534,-23.130962,0.87609696,38.716427,-21.485853,-0.8292268,40.74415
40,-20.107386,9.608277,36.704914,-21.465643,7.1120043,36.247753,-23.066599,3.7002609,37.425304,-23.179016,0.8119059,38.668015,-21.514015,-0.8834238,40.73157
41,-19.812237,9.511354,36.982895,-21.29646,7.096538,36.418743,-23.064478,3.698557,37.4473,-23.2439,0.78310555,38.67378,-21.56473,-0.901133,40.70545
42,-19.583317,9.461918,37.304493,-21.143496,7.1338506,36.65299,-23.06047,3.7424707,37.491283,-23.308022,0.7856814,38.693165,-21.624065,-0.90139174,40.715527
43,-19.399439,9.438003,37.579464,-21.040623,7.195285,36.845486,-23.087114,3.8150725,37.582657,-23.380163,0.82715636,38.71237,-21.667822,-0.85876423,40.723225
44,-19.237526,9.412557,37.760952,-20.946701,7.2273765,36.997437,-23.082859,3.8618317,37.594685,-23.433775,0.86070997,38.74435,-21.69911,-0.83162576,40.746185
45,-19.130827,9.350324,37.808224,-20.877468,7.183196,36.99339,-23.085192,3.8592224,37.594894,-23.475346,0.86701065,38.749454,-21.719488,-0.8282074,40.727158
46,-19.128258,9.264328,37.627598,-20.901695,7.105626,36.89376,-23.131203,3.8087156,37.566303,-23.525623,0.8307906,38.752472,-21.766596,-0.8692509,40.73368
47,-19.369297,9.242471,37.079014,-21.088625,6.9730215,36.5872,-23.217453,3.7101836,37.51288,-23.583904,0.7817168,38.795395,-21.80327,-0.90154123,40.744167
48,-19.91819,9.198525,36.15752,-21.491802,6.8026752,35.973927,-23.353325,3.5840158,37.389626,-23.620867,0.727857,38.854496,-21.838636,-0.93833065,40.778313
49,-20.837934,9.127138,35.11412,-22.120184,6.5633082,35.39625,-23.582237,3.4436395,37.311398,-23.640533,0.70966613,38.948254,-21.845358,-0.9275961,40.83371
50,-21.910248,8.909087,34.251606,-22.839403,6.272104,34.898838,-23.810337,3.3014028,37.283142,-23.659452,0.7318665,39.025307,-21.863417,-0.8926945,40.88925
51,-23.19303,8.608247,33.548367,-23.617859,5.9681783,34.53899,-23.948847,3.2116296,37.245335,-23.581366,0.8030771,39.055107,-21.786884,-0.7932903,40.924408
52,-24.562775,8.0948925,33.05905,-24.38639,5.5823655,34.352497,-24.067562,3.1304893,37.33333,-23.478882,0.89045,39.11839,-21.709414,-0.65646625,40.96071
53,-25.562548,7.504762,32.818966,-24.8693,5.1957445,34.28216,-24.130539,3.0713449,37.371693,-23.342289,0.961784,39.168224,-21.62692,-0.57067025,41.00351
54,-26.269314,6.845624,32.60838,-25.242624,4.7798195,34.248455,-24.218613,2.9577692,37.382816,-23.322285,0.99633825,39.206448,-21.598566,-0.5198769,40.997467
55,-26.49078,6.351324,32.454166,-25.294071,4.496513,34.172333,-24.167183,2.8611066,37.424133,-23.273836,0.9916389,39.19954,-21.56663,-0.5150199,41.02014
56,-26.717442,5.958186,32.35798,-25.380228,4.2476125,34.149616,-24.13552,2.79995,37.398365,-23.223555,1.0229974,39.197346,-21.524382,-0.47793576,41.03818
57,-26.9158,5.6531825,32.3006,-25.467144,4.0846753,34.14392,-24.15439,2.758457,37.405243,-23.234291,1.0263,39.19992,-21.539852,-0.4751752,41.035908
58,-27.086025,5.3988304,32.31073,-25.565784,3.9416282,34.16931,-24.215218,2.6923828,37.388092,-23.270004,1.0008305,39.187885,-21.561808,-0.49182957,41.025055
59,-27.098988,5.347748,32.27054,-25.584566,3.8930683,34.129463,-24.256063,2.656302,37.376076,-23.311026,0.9615161,39.179333,-21.601358,-0.5311471,40.996727
60,-27.04074,5.4514627,32.28404,-25.549822,3.960714,34.098392,-24.25658,2.6696033,37.36695,-23.313011,0.95642143,39.173286,-21.602655,-0.5333438,40.99425
61,-26.939219,5.6753507,32.272503,-25.49862,4.1128607,34.12302,-24.234537,2.7234168,37.37611,-23.305796,0.97054005,39.186848,-21.596622,-0.52549803,40.993824
62,-26.700785,5.96224,32.30035,-25.359774,4.297673,34.1241,-24.212345,2.7867398,37.377674,-23.315332,0.96393985,39.18707,-21.601843,-0.5253914,40.993103
63,-26.062588,6.5592904,32.350246,-25.069632,4.5955815,34.07222,-24.23791,2.7996147,37.31628,-23.433348,0.8361013,39.15275,-21.70776,-0.64719236,41.018333
64,-25.073301,7.2016854,32.491787,-24.539673,4.958568,34.096306,-24.141088,2.8907068,37.2348,-23.48943,0.8103066,39.120316,-21.740398,-0.695073,40.9754
65,-23.772856,7.987258,32.95318,-23.919123,5.4608727,34.276997,-24.051464,3.0180774,37.18326,-23.560766,0.7612994,39.044556,-21.789824,-0.7720441,40.922836
66,-22.728096,8.677439,33.675407,-23.26613,6.042285,34.639763,-23.901905,3.2445052,37.222897,-23.557573,0.8222134,38.95641,-21.800594,-0.76729316,40.87462
67,-21.932144,9.21732,34.521706,-22.766191,6.535511,35.08466,-23.772644,3.4618838,37.253387,-23.5519,0.8617648,38.900955,-21.783245,-0.7471029,40.808586
68,-21.302542,9.591527,35.382843,-22.357542,6.9089236,35.583153,-23.65969,3.630709,37.353672,-23.581217,0.88466936,38.844025,-21.810171,-0.7651084,40.790226
69,-20.862995,9.740771,35.97261,-22.020815,7.104353,35.954056,-23.547535,3.739033,37.369537,-23.569597,0.910508,38.815075,-21.789188,-0.7440976,40.76564
70,-20.354136,9.758493,36.514526,-21.695374,7.192789,36.28862,-23.486053,3.7962563,37.422733,-23.606947,0.89378315,38.745346,-21.831573,-0.7610085,40.717224
71,-19.956562,9.747237,37.10571,-21.40813,7.2758975,36.64277,-23.394573,3.8531137,37.498665,-23.626196,0.8973866,38.734783,-21.853731,-0.75345254,40.69846
72,-19.659063,9.699229,37.44402,-21.20259,7.3158326,36.872166,-23.313713,3.9190993,37.528313,-23.620306,0.92973775,38.72527,-21.843744,-0.73270184,40.69481
73,-19.400188,9.623957,37.69684,-21.01726,7.293996,37.007355,-23.240551,3.9334881,37.54093,-23.609907,0.94866264,38.7274,-21.8389,-0.72120297,40.68157
74,-19.189186,9.494114,37.720898,-20.906412,7.246048,36.99811,-23.194056,3.9224906,37.51973,-23.608091,0.9296322,38.712368,-21.830444,-0.7409294,40.674313
75,-19.106674,9.386685,37.684364,-20.853539,7.172804,36.98285,-23.194551,3.8888764,37.50215,-23.617752,0.8984323,38.72323,-21.843283,-0.7604276,40.65522
76,-19.094185,9.352465,37.705265,-20.861874,7.1546783,36.983994,-23.22128,3.8744457,37.48307,-23.638617,0.87959194,38.72773,-21.865402,-0.7857687,40.664944
77,-19.241838,9.409028,37.62128,-20.983202,7.177431,36.93752,-23.266298,3.8615963,37.48915,-23.655416,0.8675895,38.7304,-21.884012,-0.78744376,40.68481
78,-19.69654,9.561818,37.12166,-21.26355,7.1523066,36.624332,-23.3741,3.7933102,37.48322,-23.666138,0.8400414,38.774548,-21.884768,-0.81408304,40.72091
79,-20.451244,9.695362,36.31728,-21.785173,7.088032,36.09158,-23.520073,3.716242,37.38918,-23.659735,0.8220404,38.817158,-21.882116,-0.82849616,40.75221
80,-21.586258,9.660401,35.221554,-22.449257,6.9019284,35.50236,-23.696402,3.6047022,37.33629,-23.57304,0.8431332,38.903553,-21.813738,-0.783727,40.809803
81,-22.785654,9.372366,34.31525,-23.223122,6.6090183,35.003277,-23.86894,3.498826,37.276455,-23.52339,0.894251,38.9748,-21.777,-0.6983901,40.83774
82,-23.973557,8.84355,33.546402,-23.924856,6.1915665,34.597343,-23.987959,3.3604841,37.27509,-23.43056,0.9228407,38.99393,-21.71989,-0.63741654,40.855175
83,-24.95384,8.252209,33.115746,-24.5204,5.735577,34.342636,-24.165724,3.1964147,37.236946,-23.430897,0.89301366,39.035297,-21.730011,-0.64154243,40.89035
84,-25.734123,7.480325,32.68814,-24.997574,5.2026114,34.212757,-24.243078,3.0358284,37.27114,-23.379055,0.91862553,39.093433,-21.684324,-0.59421706,40.914597
85,-26.341278,6.7696266,32.44927,-25.314754,4.696679,34.091713,-24.286366,2.8833237,37.289246,-23.332573,0.9290887,39.113358,-21.640083,-0.5666987,40.92113
86,-26.942312,6.0555954,32.345245,-25.673521,4.206937,34.102814,-24.363802,2.732843,37.31586,-23.330296,0.9531585,39.137768,-21.630825,-0.54539555,40.93559
87,-27.356985,5.427792,32.280277,-25.938814,3.7738626,34.09063,-24.44708,2.5476127,37.330013,-23.393057,0.8986145,39.118797,-21.680029,-0.57217693,40.929947
88,-27.532137,5.0706387,32.21087,-26.007687,3.5627286,34.046856,-24.525848,2.4211676,37.278084,-23.481417,0.79029715,39.103916,-21.760168,-0.6537092,40.93987
89,-27.416975,5.070721,32.116165,-25.93629,3.5816329,34.016228,-24.53724,2.3785288,37.251736,-23.516432,0.7141832,39.111214,-21.792028,-0.714388,40.94348
90,-27.122763,5.341629,32.06939,-25.728128,3.7662585,33.965023,-24.45926,2.449585,37.246418,-23.487362,0.7250871,39.09992,-21.773474,-0.7039377,40.943787
91,-26.662588,5.9118977,32.165314,-25.48032,4.1090264,33.948456,-24.415447,2.5551975,37.223896,-23.514332,0.7097952,39.111736,-21.78993,-0.7214649,40.95001
92,-25.849957,6.7451606,32.300568,-25.107952,4.577148,33.973473,-24.391674,2.6590955,37.13969,-23.603062,0.6235316,39.078835,-21.86806,-0.81932116,40.94808
93,-24.861423,7.5487494,32.61461,-24.620825,5.0983567,34.093594,-24.340385,2.7833853,37.131805,-23.682732,0.5729924,39.043774,-21.929365,-0.89665604,40.903706
94,-23.79158,8.28812,33.317917,-24.028805,5.65742,34.333004,-24.3025,2.9294746,37.099895,-23.805426,0.5211451,38.934414,-22.021814,-0.97610474,40.830917
95,-22.756132,8.877588,34.11429,-23.409683,6.165704,34.791737,-24.198849,3.1281836,37.14097,-23.87221,0.53590786,38.863895,-22.07716,-0.9955881,40.77479
96,-21.805151,9.3042755,35.05642,-22.796144,6.5926223,35.28485,-24.0334,3.3441765,37.163273,-23.928217,0.572227,38.780807,-22.103535,-1.0076128,40.71267
97,-21.137188,9.508371,35.827156,-22.35467,6.873234,35.741108,-23.876328,3.5160265,37.245457,-23.885128,0.65121883,38.760067,-22.07638,-0.9506151,40.688313
98,-20.636015,9.562317,36.45078,-22.013903,7.0168953,36.167877,-23.791739,3.5958662,37.322914,-23.884474,0.6658544,38.73151,-22.070942,-0.9437742,40.661373
99,-20.349165,9.553538,36.941086,-21.807781,7.0823407,36.461704,-23.715057,3.6271324,37.3992,-23.897692,0.6609738,38.70571,-22.084238,-0.94970155,40.651062
100,-20.14717,9.502229,37.236248,-21.67353,7.0956774,36.632385,-23.69557,3.6529717,37.432278,-23.924597,0.65750796,38.68061,-22.101202,-0.9542673,40.627033
101,-19.884752,9.413173,37.51977,-21.51286,7.082544,36.80511,-23.645077,3.6529274,37.411377,-23.938877,0.6490429,38.67531,-22.102188,-0.9655816,40.6182
102,-19.722816,9.323927,37.664722,-21.407124,7.062701,36.894424,-23.616562,3.6613488,37.43047,-23.943214,0.6437609,38.67372,-22.106548,-0.9652343,40.610302
103,-19.691767,9.315295,37.786064,-21.4092,7.064665,36.959663,-23.64185,3.6581233,37.450115,-23.961199,0.6264933,38.67306,-22.113571,-0.97906613,40.617203
104,-19.855373,9.382309,37.748047,-21.50937,7.0947924,36.95234,-23.699387,3.646687,37.476807,-23.985468,0.6073579,38.71161,-22.122217,-0.9862152,40.628662
105,-20.134996,9.506041,37.489326,-21.678205,7.098064,36.804398,-23.75907,3.619269,37.48044,-23.98073,0.5907657,38.717907,-22.128016,-0.9995221,40.64152
106,-20.525803,9.587169,36.986507,-21.90979,7.0490217,36.492477,-23.83139,3.5723014,37.363056,-23.982521,0.56837296,38.73583,-22.131931,-1.0124348,40.653763
107,-21.224655,9.668271,36.200653,-22.314781,6.9918013,36.063454,-23.903906,3.500643,37.28384,-23.930336,0.53805345,38.736702,-22.106789,-1.0393475,40.682064
108,-22.101357,9.749637,35.624275,-22.803059,6.9292345,35.755283,-24.037432,3.4253244,37.286556,-23.860931,0.52816993,38.77408,-22.079721,-1.0281512,40.706043
109,-23.01454,9.707968,35.08106,-23.384161,6.8377013,35.37161,-24.155445,3.387212,37.26006,-23.80771,0.5638981,38.837086,-22.038803,-0.98252404,40.769226
110,-24.009571,9.479492,34.451664,-23.951143,6.639781,35.052418,-24.202116,3.3352757,37.20989,-23.681284,0.61422056,38.858215,-21.946306,-0.90057397,40.79548
111,-25.070894,8.94271,33.761505,-24.659184,6.229793,34.701927,-24.392729,3.2347064,37.18007,-23.63729,0.66281515,38.991024,-21.917263,-0.82886684,40.877716
112,-26.17584,8.314784,33.414795,-25.298655,5.802979,34.462738,-24.492931,3.1088202,37.181736,-23.55239,0.68582606,38.990486,-21.862955,-0.77668476,40.866917
113,-26.980347,7.6888375,33.22909,-25.806442,5.369327,34.38338,-24.66568,2.988656,37.236,-23.563808,0.72277355,39.05173,-21.875984,-0.7285841,40.899208
114,-27.579462,7.0109577,32.956985,-26.174309,4.9002376,34.261562,-24.77274,2.8228378,37.220135,-23.586412,0.72836316,39.055122,-21.876358,-0.7121883,40.889973
115,-27.803047,6.557528,32.812126,-26.300047,4.6217484,34.223003,-24.817354,2.7053735,37.168987,-23.611107,0.6602371,39.043053,-21.903185,-0.75005925,40.899338
116,-28.004295,6.1928806,32.69994,-26.411293,4.3610835,34.212975,-24.828333,2.645929,37.21051,-23.595833,0.70345026,39.062206,-21.873266,-0.7172449,40.903572
117,-28.125435,5.9876356,32.69517,-26.462296,4.2433047,34.217697,-24.848211,2.5800912,37.21506,-23.606112,0.6727414,39.05403,-21.887846,-0.728727,40.906147
118,-28.161121,5.9251513,32.685566,-26.505476,4.1919427,34.19137,-24.873545,2.5551,37.231224,-23.627834,0.65418184,39.054153,-21.916235,-0.7448164,40.91472
119,-28.011602,6.108643,32.637486,-26.425941,4.3082294,34.161987,-24.87231,2.569568,37.200542,-23.643162,0.6245014,39.04832,-21.935644,-0.7815599,40.91873
120,-27.656897,6.5241623,32.721066,-26.214502,4.567066,34.180126,-24.824507,2.667816,37.15657,-23.64104,0.6078781,39.056393,-21.940825,-0.8021612,40.92756
121,-26.999556,7.246418,32.913322,-25.85048,4.994062,34.20478,-24.723125,2.7923257,37.146404,-23.642145,0.5714281,39.051186,-21.956646,-0.8448492,40.9507
122,-26.18201,8.057598,33.2728,-25.3625,5.5590243,34.37453,-24.583214,2.9896164,37.156155,-23.621912,0.5811724,39.030327,-21.943645,-0.8544495,40.92072
123,-25.392637,8.709988,33.63414,-24.819448,6.0628877,34.589455,-24.37413,3.2206948,37.20043,-23.499096,0.69392174,38.97445,-21.835835,-0.75411695,40.90184
124,-24.46743,9.234662,34.14541,-24.280893,6.446064,34.865284,-24.200838,3.3664594,37.241005,-23.481375,0.74378663,38.946064,-21.819206,-0.7403229,40.86969
125,-23.705105,9.577089,34.633953,-23.794271,6.7200804,35.121483,-24.08998,3.4627776,37.249897,-23.502327,0.74823534,38.88924,-21.823755,-0.7601171,40.8446
126,-22.929338,9.789906,35.15333,-23.334461,6.9436884,35.450512,-24.019972,3.533311,37.283337,-23.584932,0.7243505,38.853825,-21.894327,-0.8141334,40.810627
127,-22.14312,9.912504,35.798035,-22.886784,7.1089244,35.78665,-23.926655,3.6102476,37.332245,-23.671133,0.71534383,38.809345,-21.945715,-0.85356003,40.778355
128,-21.552483,9.954831,36.247,-22.494417,7.213279,36.04998,-23.800411,3.6754298,37.37237,-23.653072,0.7418545,38.766724,-21.915024,-0.84361035,40.74716
129,-21.036728,9.943175,36.751965,-22.179846,7.286612,36.35724,-23.715374,3.722083,37.41133,-23.692976,0.73582506,38.731033,-21.950256,-0.8550024,40.703403
130,-20.723223,9.8983555,37.101353,-21.97033,7.3122106,36.58798,-23.658567,3.7735438,37.451393,-23.700832,0.7425071,38.712467,-21.953619,-0.8537779,40.68919
131,-20.405195,9.811594,37.415203,-21.773748,7.3206916,36.783848,-23.60805,3.7974737,37.450665,-23.714962,0.73576754,38.692795,-21.961515,-0.85902023,40.668503
132,-20.115116,9.713488,37.73136,-21.594406,7.329486,36.979713,-23.54553,3.8218997,37.47847,-23.715117,0.7433409,38.68225,-21.962225,-0.8584847,40.656227
133,-19.915775,9.688212,37.998917,-21.452187,7.3492093,37.160053,-23.483147,3.8597229,37.52164,-23.698942,0.7682342,38.67055,-21.950504,-0.8412758,40.650658
134,-19.802385,9.659165,38.220936,-21.38822,7.38048,37.274723,-23.443647,3.893342,37.580708,-23.686604,0.7956,38.66314,-21.933342,-0.82764906,40.645947
135,-19.768705,9.614956,38.267445,-21.364185,7.3940167,37.351013,-23.444609,3.9051135,37.59171,-23.689362,0.7933535,38.664524,-21.93303,-0.8276186,40.64581
136,-19.785313,9.595297,38.27073,-21.388508,7.3689914,37.32858,-23.466537,3.8887649,37.578526,-23.716665,0.76765364,38.67094,-21.956442,-0.84336907,40.658375
137,-20.054808,9.639451,37.780148,-21.601013,7.2774353,36.99253,-23.581888,3.8058162,37.483643,-23.779684,0.7129604,38.694485,-22.01257,-0.89540696,40.64267
138,-20.50944,9.667972,37.04745,-21.939547,7.163454,36.52327,-23.72173,3.6889205,37.45253,-23.83623,0.6603963,38.74254,-22.05422,-0.93728584,40.661777
139,-21.325047,9.698717,36.185726,-22.484587,7.044411,36.018547,-23.914167,3.5773656,37.308968,-23.868755,0.62008905,38.797684,-22.073751,-0.9531303,40.712276
140,-22.448286,9.645334,35.325687,-23.26447,6.8641562,35.498825,-24.188671,3.4610953,37.28726,-23.896387,0.6101202,38.904903,-22.093914,-0.9393912,40.7503
141,-23.776188,9.367045,34.491543,-24.060623,6.5520716,34.979786,-24.403534,3.3361857,37.22816,-23.842438,0.64470637,38.924385,-22.05395,-0.870502,40.823112
142,-24.671259,8.917729,33.89449,-24.596119,6.1643167,34.697666,-24.5206,3.1709123,37.21434,-23.816795,0.63329035,38.97667,-22.045277,-0.85269624,40.840645
143,-25.527027,8.376079,33.3836,-25.078053,5.7572703,34.44377,-24.553534,3.0632913,37.193363,-23.691862,0.671689,39.051853,-21.944342,-0.792252,40.8792
144,-26.15051,7.879227,33.106995,-25.346893,5.4520535,34.354183,-24.58653,2.964606,37.229668,-23.654314,0.6632202,39.07789,-21.924662,-0.7611766,40.904026
145,-26.672665,7.3426466,32.86465,-25.584633,5.1206336,34.26525,-24.586477,2.904927,37.227123,-23.614954,0.7110723,39.106506,-21.879332,-0.7192679,40.917995
146,-27.003893,6.848242,32.65252,-25.718828,4.8339057,34.186893,-24.59108,2.7926528,37.237953,-23.581263,0.7022549,39.07856,-21.857056,-0.7124825,40.913963
147,-27.479382,6.3222685,32.525623,-25.996765,4.488036,34.126705,-24.645382,2.6935136,37.21388,-23.59734,0.7186371,39.079956,-21.862127,-0.7001722,40.91207
148,-27.735653,5.9756002,32.469975,-26.16772,4.2699227,34.122707,-24.744102,2.5654202,37.218697,-23.66394,0.63786614,39.07144,-21.935888,-0.7593006,40.904865
149,-27.805782,5.745277,32.39824,-26.213076,4.1002913,34.049637,-24.7823,2.4762611,37.17216,-23.70862,0.5829332,39.06358,-21.968826,-0.8116787,40.905346
150,-27.619205,5.8961315,32.396126,-26.136288,4.131911,34.0034,-24.800594,2.4490993,37.13488,-23.741892,0.52301997,39.045193,-21.992817,-0.86507726,40.897438
151,-27.353054,6.2520614,32.417423,-25.979107,4.37657,34.05446,-24.770199,2.5204475,37.1562,-23.760544,0.5127611,39.037903,-22.005003,-0.8743357,40.900528
152,-26.618929,7.1061745,32.702297,-25.611855,4.8705916,34.125183,-24.737091,2.646742,37.077377,-23.808018,0.42934245,39.044006,-22.049692,-0.9523788,40.864544
153,-25.513025,7.996465,33.09271,-24.955046,5.491361,34.315945,-24.56002,2.8372178,37.125374,-23.814274,0.43678594,39.002666,-22.056831,-0.96474683,40.84681
154,-24.01708,8.86063,33.866886,-24.024757,6.1215944,34.726696,-24.3504,3.0736854,37.113564,-23.880161,0.46445963,38.90511,-22.097416,-0.99704397,40.782024
155,-22.349936,9.5729265,35.045097,-22.963453,6.757,35.348606,-24.018452,3.3904834,37.154205,-23.816816,0.5723648,38.747856,-22.067057,-0.97861624,40.699352
156,-21.184185,10.025186,36.250465,-22.134777,7.2790875,36.082127,-23.642296,3.7760897,37.24444,-23.65383,0.7913869,38.641792,-21.938726,-0.8298842,40.629772
157,-20.548113,10.180735,37.16602,-21.694054,7.5520096,36.64048,-23.458035,3.9830875,37.39775,-23.610085,0.9365026,38.603092,-21.88454,-0.7040099,40.583885
