scorer,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,929.4805,500.7385,1.0,799.03394,485.12555,0.90090597,771.01263,347.1896,0.7873094,740.56,193.92899,0.8735223,982.43317,269.9576,0.1801327
1,929.4734,500.69077,1.0,798.9719,485.21625,0.8901186,771.0982,347.21796,0.7620935,740.4867,193.82167,0.8818295,982.03217,270.359,0.19005527
2,929.2679,500.68823,0.9982688,798.7893,485.24594,0.89506453,770.8789,347.22562,0.78663844,740.23535,194.2932,0.90123636,982.8532,270.16144,0.19940165
3,929.18713,500.75705,0.9946882,798.7359,485.31287,0.90381414,770.79724,347.2614,0.8185967,740.139,194.51805,0.9045096,982.4283,270.38602,0.1966411
4,929.18115,500.65402,1.0,798.66797,485.31183,0.90566534,770.6302,347.37622,0.8057108,740.02795,194.60915,0.9176143,982.9181,270.16,0.18900335
5,929.2871,500.56927,0.98881173,798.6795,485.18622,0.92077565,770.5712,347.28815,0.8093711,739.9597,194.4641,0.921748,982.6579,269.51492,0.20182772
6,929.3294,500.3882,0.977477,798.63367,485.08606,0.91711813,770.594,347.21396,0.808838,740.27386,193.9992,0.914006,983.79724,269.6835,0.22641528
7,929.2268,500.5249,0.98811007,798.65826,485.3148,0.89045966,770.5874,347.29416,0.80442894,740.2005,194.17635,0.899446,982.54584,269.32928,0.21304946
8,929.4285,500.46906,0.9994788,798.78394,485.04877,0.9087955,770.7879,347.17914,0.79770553,740.28503,194.08315,0.8809395,983.02856,269.0404,0.19761017
9,929.3429,500.47583,0.9911211,798.80237,485.10953,0.90963495,770.95734,347.24286,0.7836886,740.06824,194.11931,0.91263825,983.21783,269.0591,0.20400308
10,929.16974,500.47153,0.9882228,798.8957,485.14108,0.90559876,770.96564,347.23282,0.8037311,740.02765,194.40433,0.90928555,983.614,269.2994,0.1966145
11,929.2572,500.4253,0.9880951,798.92834,485.12128,0.9080856,770.98535,347.2453,0.7751816,740.2243,194.19902,0.89039516,984.0322,270.00003,0.18743247
12,929.3998,500.44098,0.98449767,798.9523,485.11584,0.8903614,770.99097,347.15192,0.7656041,740.5669,193.90533,0.88741046,984.0188,269.95804,0.16677041
13,929.658,500.4283,1.0,798.8969,484.96832,0.9132742,770.9643,347.16623,0.7668904,740.5412,193.7548,0.9078683,983.7501,269.97153,0.18524595
14,929.5263,500.40527,0.993029,798.83496,484.83096,0.91384226,770.9284,347.1313,0.7743632,740.57935,193.63728,0.882176,982.9597,270.9763,0.15566278
15,929.5764,500.5486,0.9875891,798.8758,484.8833,0.9224881,771.0186,347.01465,0.77868193,740.5552,193.68939,0.8710581,982.9351,270.90594,0.15237445
16,929.4782,500.35492,0.9786741,798.8401,484.8998,0.9239903,770.92487,347.10306,0.79106015,740.58185,193.53299,0.8768379,982.06714,269.86108,0.12955701
17,929.5886,500.3381,0.9704392,798.7875,484.92776,0.9202388,770.963,347.07678,0.77202165,740.56683,193.5802,0.8804183,1317.59,3.9067557,0.141262
