scorer,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,1645.4697,1069.4036,0.05525095,1650.6632,1069.6908,0.10416282,1644.7715,1069.6033,0.06052832,208.2246,772.00824,0.14209518,1643.7744,1079.3716,0.05989123
1,1645.4646,1069.3346,0.06000464,1650.6788,1069.6224,0.10298832,1644.8284,1069.5703,0.06497341,25.50746,248.5648,0.14661007,1643.8336,1079.4464,0.06767144
2,1645.4862,1069.284,0.058904592,1690.5173,1101.51,0.10575796,1644.866,1069.5682,0.06887051,25.50803,248.53766,0.1435022,1643.9424,1079.3232,0.06467873
3,1645.6283,1069.4458,0.07452039,1684.7839,1101.5027,0.117310636,1644.968,1069.7648,0.07579917,208.56221,772.1499,0.14048046,1643.9244,1079.1782,0.06974946
4,1058.3572,2.3436909,0.30921546,1060.2725,-1.0590715,0.20138459,1070.5272,8.925489,0.3758132,25.593939,248.57382,0.14673845,1057.1321,2.3812356,0.0946074
5,1049.3085,55.334747,0.3880209,931.5185,64.41678,0.1283482,1054.6224,58.947285,0.17999367,25.571836,248.58961,0.15439045,1643.6951,1079.721,0.058858797
6,812.7589,36.7956,0.21444058,812.9638,36.812572,0.6233562,765.25275,9.502874,0.18785071,25.482006,248.63155,0.14276059,1643.7019,1079.6486,0.060006395
7,865.5764,5.2553186,0.28399146,793.8259,108.89152,0.62799823,867.79333,9.914482,0.15948826,209.87048,770.72876,0.1411641,865.9909,4.2986684,0.09851624
8,870.186,82.59245,0.22732249,868.45953,82.00966,0.89061785,1644.5835,1068.9584,0.059774674,25.65727,244.5722,0.13862765,1656.6925,1068.2587,0.0450362
9,794.45575,326.62854,0.22530013,872.25635,160.16043,0.9108299,947.7865,10.208349,0.12845853,208.78365,772.32404,0.13507394,1656.7787,1068.1927,0.04881469
10,804.02765,400.78598,0.59179497,879.52057,233.09108,0.94234073,926.5388,53.751736,0.33348572,210.06891,770.42896,0.14713557,898.98676,45.480167,0.056095336
11,815.6549,458.0209,0.5694042,885.7411,290.85342,0.94441867,933.56396,111.33205,0.37301612,210.06995,770.31464,0.13743638,1656.9226,1068.0585,0.050612044
12,827.2517,493.56232,0.62104374,893.9012,330.64957,0.92996174,939.49316,148.0515,0.5877125,210.11504,770.2332,0.14254646,935.59344,142.3978,0.057478044
13,834.67096,525.32825,0.62914574,896.54614,357.91785,1.0,945.62506,180.625,0.60175127,209.99731,770.19135,0.12978409,944.5275,179.90662,0.095135264
14,849.1661,557.07556,0.67471355,898.064,387.84656,0.93815875,950.03595,210.99985,0.56643504,975.4845,10.062441,0.7671465,896.93994,386.514,0.07383797
15,867.0859,572.2716,0.7766224,893.08563,403.01974,0.95619667,949.7626,231.95134,0.558476,976.0472,36.410767,0.8433108,892.3325,402.53967,0.08998224
16,879.9892,577.3851,0.58582497,876.62305,411.67163,0.90013635,945.45105,247.36702,0.64713466,974.58405,55.612007,0.8045173,879.0278,577.9524,0.11579141
