scorer,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,915.062,340.15475,0.7632713,836.9425,213.34834,0.9110434,834.30286,76.88992,0.85669917,1789.0093,104.69189,0.058871318,838.0267,212.80313,0.18412344
1,914.6246,339.72958,0.74080116,836.70276,212.69563,0.90792954,834.04663,76.57177,0.8445618,1788.9438,104.7042,0.06031614,1892.8923,470.15018,0.16770335
2,914.04803,339.97238,0.6876836,836.3955,213.08835,0.9095314,833.966,76.41221,0.81327873,1788.8993,104.69255,0.06253167,1892.9023,470.0495,0.19750556
3,914.21204,339.54062,0.72751343,836.6446,212.63657,0.90401167,833.8728,75.74428,0.83214784,1788.8276,104.7666,0.060469035,1892.9564,469.93497,0.206382
4,914.5359,339.12814,0.7248268,836.77234,212.24608,0.9407964,834.068,75.726875,0.8356497,1788.664,104.67487,0.059405133,1892.9109,469.6798,0.1946816
5,914.35266,339.2844,0.7406933,836.5195,212.46323,0.9186743,833.9392,75.27902,0.84066635,1788.6039,104.74966,0.057156403,1892.9874,469.7285,0.20079081
6,913.7744,339.24036,0.72420055,835.9625,211.87173,0.96073234,833.96277,75.10148,0.84247535,1788.6709,104.718185,0.059712317,1892.9783,469.74118,0.20553206
7,913.79395,339.1777,0.7254082,836.43024,211.79945,0.9314956,834.04047,74.94329,0.8363845,1788.758,104.57149,0.05883944,1892.8762,469.78952,0.1870894
8,913.4799,338.88647,0.7186256,835.96814,211.61382,0.95483184,833.7544,74.86738,0.83562505,1788.9313,104.4484,0.06540464,1892.9988,469.9766,0.21102974
9,913.5908,338.95648,0.7272861,835.9791,211.3213,0.9344201,833.9937,74.673965,0.8352606,1788.9132,104.406334,0.062099185,1892.8542,470.01337,0.21157087
10,914.3992,338.6753,0.76728696,836.53375,211.25468,0.9318318,834.6512,74.35845,0.8737173,1788.9506,104.41749,0.06516158,1892.8916,470.09158,0.20422068
11,913.95764,338.4823,0.7557967,836.5231,211.23035,0.915343,834.4277,74.42849,0.8547629,1788.8801,104.519806,0.06409819,1892.8896,470.16467,0.21477105
12,914.3845,339.48465,0.7493527,836.73004,212.01991,0.91803426,834.7147,75.05012,0.8656758,1788.8849,104.41799,0.06869509,1892.8713,470.1709,0.21547696
13,914.4361,339.1958,0.7512034,836.6807,211.52849,0.92155164,834.6144,75.03071,0.86274415,1788.9077,104.40993,0.068900876,1892.9115,470.2729,0.2176541
14,914.17737,339.7288,0.7176119,836.5473,211.74365,0.9301076,834.61487,75.111145,0.8549011,1788.8914,104.413994,0.06414269,1892.9423,470.19232,0.21724015
15,914.33246,339.43945,0.74180996,836.6113,211.88689,0.92766136,834.64185,75.05863,0.85402685,1788.8872,104.50298,0.06521608,1892.934,470.13635,0.2119302
16,913.97534,339.70386,0.7094937,836.69745,212.16106,0.93943983,834.6058,75.03186,0.86148304,1788.7787,104.495926,0.068048105,1892.9083,470.18674,0.20570172
17,914.1246,339.45853,0.71974933,836.8217,212.10403,0.92284757,834.805,75.22059,0.8593769,1788.9093,104.29899,0.067144886,1892.9758,470.07065,0.20909859
