scorer,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,880.07367,899.1842,0.6481738,883.64154,731.16205,0.8295794,872.49817,536.2315,0.61099064,908.1426,325.00845,0.86762583,835.10846,236.73546,0.76977026
1,879.98145,899.16223,0.62609375,883.679,731.159,0.8207726,872.6567,536.4417,0.61399436,908.088,325.0298,0.86986345,835.05865,236.81607,0.7793251
2,879.971,899.1861,0.61940885,883.6351,731.10474,0.8131168,872.7194,536.38605,0.6252994,907.9935,324.94354,0.8686668,834.9954,237.17725,0.7951919
3,879.9685,899.1567,0.6225385,883.6382,731.1139,0.80785465,872.748,536.3617,0.61805737,907.9837,325.05762,0.86769325,834.99896,236.99825,0.7869077
4,879.9834,899.1705,0.62272906,883.77325,731.0821,0.8391894,872.7341,536.3061,0.61711675,908.01135,325.06314,0.869428,835.01825,237.01572,0.787361
5,880.0082,899.0936,0.6165666,883.58527,731.1314,0.82209706,872.5753,536.2078,0.5944074,908.01245,325.03738,0.8684929,834.8673,236.96588,0.77547824
6,880.0406,899.1257,0.6205757,883.6111,731.09576,0.817421,872.6079,536.21136,0.6055405,908.01935,325.0076,0.8686621,834.86523,236.9816,0.77248913
7,880.0315,899.11707,0.6220066,883.68085,731.17804,0.8131103,872.60645,536.18506,0.6086178,907.9508,324.99893,0.86777717,834.82794,237.10645,0.7798425
8,880.04803,899.15125,0.616565,883.6864,731.1723,0.8247189,872.6129,536.2172,0.5994709,907.97186,324.89886,0.8728211,834.8782,236.9522,0.77689093
9,880.1228,899.1725,0.6233767,883.60547,731.27496,0.8233597,872.5753,536.2161,0.60511804,907.7503,325.04248,0.86549956,834.9126,237.05098,0.78492606
10,880.1227,899.19257,0.6236176,883.55273,731.26697,0.82802117,872.53876,536.18335,0.6026629,907.8058,325.00662,0.869186,834.94385,237.1172,0.7809651
11,880.1257,899.1897,0.6248553,883.66144,731.4293,0.82213867,872.558,536.2191,0.5951593,907.9264,325.01797,0.87070286,834.9499,237.00801,0.7907188
12,880.141,899.1554,0.6454089,883.8663,731.5213,0.84255993,872.4759,536.2489,0.617086,907.9574,325.24448,0.87073725,834.9145,237.09866,0.78821224
13,880.2327,899.07764,0.6389468,883.83453,731.44617,0.8505687,872.5505,536.17334,0.6158447,907.9302,325.03494,0.87972075,834.89294,237.04492,0.7966374
14,880.2051,899.1127,0.6350547,883.9399,731.29407,0.8505138,872.4216,536.1501,0.6032784,907.87396,324.93405,0.8708746,834.9503,236.98561,0.8008385
15,880.2162,899.06396,0.63239825,884.0087,731.32904,0.8389337,872.45404,536.17004,0.6089691,907.946,325.08255,0.87906367,834.92,237.10364,0.8103229
16,880.2901,899.0683,0.6250275,884.01526,731.3752,0.84953344,872.4553,536.2058,0.6158662,908.02515,325.02988,0.86996037,834.83606,237.05994,0.81328034
17,880.28455,899.1023,0.6321937,884.1218,731.4962,0.8448007,872.476,536.2182,0.61058164,908.01447,325.05014,0.8691023,835.0803,236.91408,0.7859213
