scorer,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,1019.2591,758.5069,0.67678285,978.2395,599.16455,0.73239744,980.3449,403.12683,0.70664316,998.39056,152.17105,0.9124849,954.0083,82.31471,0.7419496
1,1019.1267,758.5935,0.67173404,978.52466,599.33374,0.73877805,980.3408,403.04483,0.6956602,998.31744,152.14937,0.9136583,953.9212,82.18254,0.75311196
2,1019.14746,758.6771,0.66538984,978.4741,599.32,0.7397324,980.3506,402.9907,0.70749754,998.3705,152.20802,0.91138035,953.95465,82.185616,0.750213
3,1019.23706,758.8131,0.66894186,978.48566,599.30334,0.7422365,980.3506,403.08984,0.6957646,998.4177,152.28197,0.9132512,953.9683,82.349945,0.7443072
4,1019.2165,758.90015,0.6642928,978.5665,599.34467,0.7417004,980.40344,403.26474,0.68490505,998.51495,152.35866,0.91488606,953.9838,82.3142,0.7450344
5,1019.37604,758.8692,0.66356766,978.52997,599.291,0.73982275,980.27747,403.3311,0.68743634,998.46136,152.29138,0.91755307,953.8099,82.38724,0.7238219
6,1019.2258,758.88873,0.6531466,978.5152,599.32745,0.74444145,980.363,403.1961,0.69767064,998.352,152.20224,0.9204432,953.898,82.41397,0.725628
7,1019.2273,758.8634,0.65848804,978.62695,599.3095,0.7422812,980.3202,403.27692,0.69255567,998.2636,152.10023,0.92021626,953.7975,82.32844,0.7350042
8,1019.1792,758.8971,0.6660229,978.45624,599.3342,0.7309551,980.34235,403.18265,0.7317396,998.2679,152.09586,0.9179484,953.8092,82.367744,0.7268991
9,1019.2627,758.9454,0.6720196,978.44275,599.323,0.72621524,980.2666,403.09958,0.7138647,998.27673,152.21748,0.9105518,953.8167,82.35801,0.732617
10,1019.24023,758.9071,0.6657543,978.38226,599.35706,0.7246322,980.2771,403.0265,0.7105587,998.22516,152.15173,0.91160333,953.82544,82.44933,0.73218894
11,1019.3774,759.02594,0.6727636,978.41547,599.38666,0.7316409,980.23364,403.03564,0.74028456,998.272,152.32924,0.90778875,953.8491,82.43976,0.7315527
12,1019.4572,759.0098,0.6648911,978.4904,599.3854,0.7208129,980.32837,402.9623,0.7115549,998.1635,152.27263,0.90950376,953.7915,82.41939,0.73370683
13,1019.4594,758.7121,0.68937624,978.3997,599.28735,0.73387074,980.27954,402.8826,0.6665945,998.29425,152.16768,0.910584,953.7827,82.29104,0.74406993
14,1019.4685,758.7578,0.6722703,978.3711,599.2486,0.7286363,980.29596,402.8311,0.6711272,998.4414,152.24078,0.9088192,953.90436,82.20562,0.74678123
15,1019.4168,758.6867,0.6738417,978.3348,599.2794,0.7158704,980.28076,402.8222,0.6712594,998.3975,152.25075,0.9106813,953.974,82.21131,0.7440511
16,1019.3392,758.7081,0.67911255,978.40295,599.24414,0.727715,980.3088,402.71747,0.6624581,998.3743,152.26477,0.91080886,954.0424,82.12008,0.7434305
17,1019.46906,758.6751,0.6670456,978.4182,599.2384,0.7362772,980.5115,402.85767,0.6816953,998.3678,152.13367,0.9127073,954.0333,82.13205,0.7332124
