scorer,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,914.4352,14.156429,0.11297277,104.611244,1189.3695,0.10386492,586.49506,1091.9146,0.13323544,1038.8945,3.4628754,0.077157386,1039.0345,3.809041,0.14839347
1,987.2142,15.769865,0.111577004,1045.3347,8.02275,0.1021242,399.11462,1076.1915,0.08199364,1044.9799,10.190504,0.04853567,1043.7892,8.398943,0.068726435
2,914.97577,14.567322,0.113096975,1045.2866,7.9311604,0.10121735,587.6158,1091.0654,0.073665746,1044.9199,10.095937,0.048028894,1043.765,8.325123,0.06944741
3,915.32294,14.19308,0.13211854,105.01378,1189.4272,0.0999327,401.0501,1075.6982,0.12915626,1044.8253,10.033116,0.048702396,1041.1304,7.980362,0.06782544
4,915.2511,15.09102,0.13583434,1045.2994,7.841767,0.10063338,586.2037,1091.0505,0.07808237,1044.9384,10.002987,0.04877397,1043.7695,8.220404,0.07108216
5,915.5285,13.911768,0.14175601,104.93784,1189.3877,0.09874863,585.7834,1090.2103,0.14445898,1043.8212,8.895525,0.043567315,1043.3762,7.587389,0.09305128
6,987.3397,15.076947,0.14654025,104.99017,1189.508,0.10036207,586.1411,1090.6309,0.10681664,1044.4702,9.83139,0.04646681,1043.886,8.379379,0.07750045
7,987.30414,15.011631,0.15271771,105.094444,1189.5088,0.100065194,585.95496,1090.6436,0.07790135,1043.9637,8.828836,0.04484452,1043.4375,7.438698,0.09120331
8,987.3584,14.865639,0.14757295,1041.8174,6.406007,0.097123295,800.9905,1132.4066,0.24261336,1039.561,5.9665074,0.038359728,1041.194,8.562162,0.099991776
9,987.4398,15.198427,0.15878206,1041.8702,6.420909,0.095780864,801.14746,1132.3527,0.14786342,1039.5951,5.9892044,0.039184224,1041.2502,8.554275,0.10110814
10,986.9178,15.046813,0.15726747,1041.9077,6.7296,0.09500824,586.57587,1092.6537,0.093573034,1043.4305,8.6497,0.03897443,1041.2985,8.872268,0.09541738
11,987.207,14.876198,0.14355668,1044.0463,6.399167,0.09745466,587.2625,1091.3735,0.08389351,1043.6191,8.295738,0.04031398,1043.2529,7.044651,0.0979699
12,987.094,14.648372,0.15169135,1044.2511,6.4646015,0.10772001,585.70496,1091.7327,0.07061805,1043.8712,8.41787,0.042573784,1043.5648,7.223381,0.09794051
13,983.7979,14.978357,0.19193624,1046.7638,11.001251,0.10966485,1878.2917,748.12604,0.11307578,1046.6646,13.252046,0.04530283,917.37274,14.20247,0.042383373
14,984.32965,15.606894,0.18782623,1041.9149,4.66028,0.12465796,587.3892,1090.936,0.07289569,1043.5813,6.5333886,0.043913145,1043.5875,5.942663,0.11271854
15,984.35895,15.527521,0.1951336,1046.369,9.984015,0.11200405,587.15686,1090.9155,0.067605525,1046.1387,12.327767,0.040104065,917.3584,15.000989,0.042556647
16,984.5795,15.6778555,0.18827477,1046.2657,9.878454,0.11042284,1878.544,748.07385,0.2772106,1046.0197,12.231219,0.041143943,917.2575,14.961282,0.041840408
