Theoretical Angle (deg),IMU Angle (deg),ADC Value,Rotary Encoder
100,100,100,100
100,100,100,100
70,-3.38,-25736,512
70,-3.5,-25736,512
70,-3.56,-25736,512
70,-3.63,-25736,512
70,-3.69,-25737,512
70,-3.75,-25736,511
70,-3.81,-25736,512
70,-3.81,-25736,512
70,-3.88,-25736,511
70,-3.88,-25736,511
70,-3.88,-25737,512
70,-3.88,-25736,511
70,-3.88,-25737,512
70,-3.88,-25737,512
70,-3.88,-25736,512
70,-3.88,-25737,511
70,-3.88,-25737,512
70,-3.88,-25736,511
70,-3.88,-25736,512
70,-3.88,-25736,512
70,-3.88,-25737,512
70,-3.88,-25737,512
70,-3.88,-25737,512
70,-3.88,-25736,511
70,-3.88,-25736,511
70,-3.88,-25737,512
70,-3.88,-25736,512
70,-3.88,-25736,512
70,-3.88,-25736,512
70,-3.88,-25736,511
70,-3.88,-25737,511
70,-3.88,-25737,511
70,-3.88,-25736,512
70,-3.88,-25737,512
70,-3.88,-25737,512
70,-3.88,-25737,512
70,-3.88,-25736,512
70,-3.88,-25737,511
70,-3.88,-25737,512
70,-3.88,-25736,511
70,-3.88,-25736,512
70,-3.94,-25736,511
70,-3.94,-25737,511
70,-4,-25736,512
70,-4,-25735,512
70,-4.06,-25736,512
70,-4.06,-25736,511
60,-16.56,-25735,474
60,-16.56,-25736,474
60,-16.56,-25736,474
60,-16.56,-25735,474
60,-16.56,-25735,474
60,-16.56,-25735,475
60,-16.56,-25736,474
60,-16.56,-25735,473
60,-16.56,-25735,474
60,-16.56,-25735,474
60,-16.56,-25735,474
60,-16.56,-25735,474
60,-16.56,-25735,474
60,-16.56,-25735,474
60,-16.56,-25735,474
60,-16.56,-25735,474
60,-16.56,-25735,474
60,-16.56,-25735,474
60,-16.56,-25735,474
60,-16.56,-25735,474
60,-16.56,-25736,474
60,-16.56,-25735,474
60,-16.56,-25736,474
60,-16.56,-25735,474
60,-16.56,-25736,474
60,-16.56,-25735,474
60,-16.56,-25736,474
60,-16.56,-25735,474
60,-16.56,-25735,474
60,-16.56,-25735,475
60,-16.56,-25735,474
60,-16.56,-25735,475
60,-16.56,-25735,474
60,-16.56,-25736,474
60,-16.56,-25735,474
60,-16.56,-25736,474
60,-16.56,-25735,474
60,-16.56,-25736,474
60,-16.56,-25735,474
60,-16.56,-25735,474
60,-16.56,-25735,474
60,-16.56,-25735,474
60,-16.56,-25735,474
60,-16.56,-25735,474
60,-16.56,-25735,474
60,-16.56,-25735,474
60,-16.56,-25736,474
60,-16.56,-25736,474
60,-16.56,-25736,474
60,-16.56,-25735,474
50,-30.87,-25735,430
50,-30.87,-25735,430
50,-30.87,-25735,430
50,-30.87,-25735,430
50,-30.87,-25736,430
50,-30.87,-25736,430
50,-30.87,-25736,430
50,-30.87,-25735,430
50,-30.87,-25735,430
50,-30.87,-25735,430
50,-30.87,-25735,430
50,-30.87,-25736,431
50,-30.87,-25735,430
50,-30.87,-25735,430
50,-30.87,-25736,430
50,-30.87,-25736,430
50,-30.87,-25735,430
50,-30.87,-25736,431
50,-30.87,-25735,430
50,-30.87,-25736,430
50,-30.87,-25735,430
50,-30.87,-25736,430
50,-30.87,-25735,431
50,-30.87,-25736,430
50,-30.87,-25735,430
50,-30.87,-25736,431
50,-30.87,-25735,430
50,-30.87,-25735,431
50,-30.87,-25736,430
50,-30.87,-25736,431
50,-30.87,-25736,430
50,-30.87,-25736,431
50,-30.87,-25735,431
50,-30.87,-25735,430
50,-30.87,-25735,430
50,-30.87,-25735,430
50,-30.87,-25735,430
50,-30.87,-25736,431
50,-30.87,-25735,430
50,-30.87,-25736,430
50,-30.87,-25736,430
50,-30.87,-25735,431
50,-30.87,-25735,430
50,-30.87,-25735,430
50,-30.87,-25735,430
50,-30.87,-25736,430
