Theoretical Angle (deg),IMU Angle (deg),ADC Value,Rotary Encoder
100,100,100,100
70,0.37,-25693,527
70,0.37,-25694,527
70,0.37,-25694,527
70,0.37,-25693,527
70,0.37,-25694,526
70,0.37,-25693,526
70,0.37,-25693,527
70,0.37,-25693,527
70,0.37,-25693,526
70,0.37,-25694,527
70,0.37,-25693,527
70,0.37,-25694,527
70,0.37,-25694,527
70,0.37,-25693,527
70,0.37,-25693,527
70,0.37,-25693,527
70,0.37,-25694,527
70,0.37,-25693,526
70,0.37,-25694,527
70,0.37,-25693,527
70,0.37,-25693,527
70,0.37,-25693,527
70,0.37,-25693,527
70,0.37,-25693,527
70,0.37,-25693,527
70,0.37,-25693,527
70,0.37,-25693,526
70,0.37,-25693,527
70,0.37,-25694,526
70,0.37,-25693,527
70,0.37,-25694,527
70,0.37,-25694,527
70,0.37,-25693,527
70,0.37,-25693,527
70,0.37,-25693,527
70,0.37,-25693,527
70,0.37,-25693,527
70,0.37,-25693,527
60,0.37,-25693,527
60,0.37,-25693,527
60,0.37,-25693,527
60,0.37,-25693,527
60,0.37,-25693,526
60,0.37,-25693,527
60,0.37,-25694,527
60,0.37,-25694,527
60,0.37,-25694,527
60,0.37,-25693,527
60,0.37,-25694,527
60,0.37,-25694,527
60,0.37,-25693,527
60,0.37,-25693,527
60,0.37,-25694,527
60,0.37,-25694,527
60,0.37,-25694,527
60,0.37,-25694,527
60,0.37,-25693,527
60,0.37,-25694,527
60,0.37,-25694,527
60,0.37,-25694,527
60,0.37,-25694,527
60,0.37,-25694,527
60,0.37,-25693,526
60,0.37,-25694,528
60,0.37,-25693,527
60,0.37,-25694,527
60,0.37,-25694,527
60,0.37,-25693,527
60,0.37,-25693,527
60,0.37,-25694,527
60,0.37,-25694,527
60,0.37,-25694,526
60,0.37,-25694,527
60,0.37,-25694,527
60,0.37,-25694,527
60,0.37,-25694,527
60,0.37,-25694,528
60,0.37,-25694,527
60,0.37,-25694,527
60,0.37,-25694,527
60,0.37,-25694,527
60,0.37,-25694,526
60,0.37,-25694,527
60,0.37,-25693,527
60,0.37,-25694,527
60,0.37,-25694,526
60,0.37,-25694,528
60,0.37,-25694,527
50,0.37,-25694,527
50,0.37,-25694,527
50,0.37,-25695,527
50,0.37,-25695,527
50,0.37,-25694,527
50,0.37,-25695,527
50,0.37,-25694,527
50,0.37,-25694,526
50,0.37,-25694,527
50,0.37,-25694,527
50,0.37,-25694,527
50,0.37,-25695,527
50,0.37,-25695,527
50,0.37,-25695,526
50,0.37,-25694,527
50,0.37,-25695,527
50,0.37,-25695,527
50,0.37,-25694,527
50,0.37,-25694,526
50,0.37,-25694,527
50,0.37,-25695,527
50,0.37,-25695,527
50,0.37,-25695,527
50,0.37,-25694,527
50,0.37,-25695,527
50,0.37,-25694,526
50,0.37,-25695,527
50,0.37,-25695,527
50,0.37,-25694,527
50,0.37,-25695,527
50,0.37,-25695,526
50,0.37,-25694,527
50,0.37,-25694,527
50,0.37,-25694,527
50,0.37,-25694,527
50,0.37,-25694,527
50,0.37,-25694,527
50,0.37,-25694,527
50,0.37,-25694,527
50,0.37,-25694,527
50,0.37,-25694,527
50,0.37,-25694,527
50,0.37,-25694,526
50,0.37,-25694,527
50,0.37,-25694,526
50,0.37,-25694,527
50,0.37,-25694,527
50,0.37,-25694,527
50,0.37,-25694,527
50,0.37,-25694,528
40,0.37,-25694,527
40,0.37,-25694,527
40,0.37,-25694,527
40,0.37,-25694,527
40,0.37,-25695,527
40,0.37,-25695,526
40,0.37,-25694,527
40,0.37,-25694,526
40,0.37,-25695,527
40,0.37,-25694,527
40,0.37,-25694,527
40,0.37,-25694,526
40,0.37,-25694,527
40,0.37,-25694,526
40,0.37,-25694,527
40,0.37,-25695,527
40,0.37,-25694,527
40,0.37,-25694,527
40,0.37,-25695,527
40,0.37,-25694,527
40,0.37,-25695,527
40,0.37,-25695,527
40,0.37,-25695,526
40,0.37,-25694,527
40,0.37,-25695,528
40,0.37,-25695,527
40,0.37,-25695,526
40,0.37,-25695,527
40,0.37,-25695,526
40,0.37,-25695,527
40,0.37,-25695,527
40,0.37,-25695,527
40,0.37,-25695,526
40,0.37,-25694,527
40,0.37,-25695,527
40,0.37,-25695,527
40,0.37,-25695,527
40,0.37,-25694,527
40,0.37,-25695,527
40,0.37,-25695,528
40,0.37,-25695,527
40,0.37,-25695,527
40,0.37,-25694,527
40,0.37,-25695,526
40,0.37,-25695,528
40,0.37,-25695,527
40,0.37,-25694,527
40,0.37,-25695,527
40,0.37,-25695,527
40,0.37,-25695,527
30,0.37,-25695,526
30,0.37,-25695,528
30,0.37,-25695,526
30,0.37,-25695,527
30,0.37,-25695,526
30,0.37,-25695,526
30,0.37,-25695,527
30,0.37,-25695,527
30,0.37,-25695,527
30,0.37,-25695,527
30,0.37,-25695,527
30,0.37,-25695,527
30,0.37,-25695,527
30,0.37,-25695,527
30,0.37,-25695,527
30,0.37,-25695,527
30,0.37,-25694,527
30,0.37,-25695,527
30,0.37,-25695,527
30,0.37,-25695,527
30,0.37,-25695,527
30,0.37,-25695,527
30,0.37,-25695,527
30,0.37,-25695,527
30,0.37,-25696,527
30,0.37,-25695,527
30,0.37,-25695,527
30,0.37,-25695,527
30,0.37,-25695,527
30,0.37,-25695,527
30,0.37,-25695,527
30,0.37,-25695,526
30,0.37,-25695,527
30,0.37,-25695,527
30,0.37,-25696,528
30,0.37,-25695,527
30,0.37,-25695,527
30,0.37,-25695,527
30,0.37,-25695,527
30,0.37,-25695,527
30,0.37,-25695,527
30,0.37,-25695,527
30,0.37,-25696,527
30,0.37,-25695,527
30,0.37,-25696,527
30,0.37,-25695,527
30,0.37,-25695,527
30,0.37,-25695,527
30,0.37,-25695,526
30,0.37,-25695,527
20,0.37,-25696,527
20,0.37,-25695,527
20,0.37,-25696,527
20,0.37,-25695,527
20,0.37,-25695,527
20,0.37,-25695,527
20,0.37,-25695,527
20,0.37,-25695,527
20,0.37,-25696,527
20,0.37,-25696,527
20,0.37,-25695,528
20,0.37,-25696,527
20,0.37,-25695,527
20,0.37,-25695,527
20,0.37,-25695,527
20,0.37,-25695,527
20,0.37,-25695,527
20,0.37,-25695,526
20,0.37,-25696,527
20,0.37,-25696,527
20,0.37,-25695,527
20,0.37,-25695,527
20,0.37,-25695,527
20,0.37,-25695,527
20,0.37,-25696,527
20,0.37,-25695,527
20,0.37,-25696,527
20,0.37,-25696,527
20,0.37,-25696,528
20,0.37,-25696,526
20,0.37,-25696,527
20,0.37,-25696,527
20,0.37,-25696,527
20,0.37,-25696,527
20,0.37,-25695,527
20,0.37,-25695,527
20,0.37,-25696,527
20,0.37,-25696,527
20,0.37,-25696,527
20,0.37,-25696,527
20,0.37,-25696,526
20,0.37,-25696,527
20,0.37,-25695,527
20,0.37,-25696,526
20,0.37,-25695,526
20,0.37,-25696,527
20,0.37,-25696,527
20,0.37,-25696,527
20,0.37,-25696,527
20,0.37,-25696,526
10,0.37,-25696,527
10,0.37,-25696,526
10,0.37,-25696,527
10,0.37,-25696,527
10,0.37,-25696,527
10,0.37,-25696,527
10,0.37,-25696,527
10,0.37,-25696,526
10,0.37,-25696,526
10,0.37,-25696,527
10,0.37,-25696,527
10,0.37,-25696,527
10,0.37,-25696,527
10,0.37,-25696,527
10,0.37,-25696,526
10,0.37,-25696,526
10,0.37,-25696,528
10,0.37,-25696,527
10,0.37,-25696,526
10,0.37,-25696,526
10,0.37,-25697,527
10,0.37,-25696,527
10,0.37,-25696,527
10,0.37,-25696,526
10,0.37,-25696,528
10,0.37,-25696,527
10,0.37,-25696,527
10,0.37,-25696,527
10,0.37,-25696,527
10,0.37,-25696,527
10,0.37,-25696,527
10,0.37,-25696,527
10,0.37,-25696,528
10,0.37,-25696,527
10,0.37,-25696,527
10,0.37,-25696,527
10,0.37,-25696,527
10,0.37,-25696,527
10,0.37,-25696,527
10,0.37,-25696,527
10,0.37,-25696,527
10,0.37,-25696,527
10,0.37,-25696,527
10,0.37,-25696,527
10,0.37,-25696,527
10,0.37,-25696,526
10,0.37,-25696,527
10,0.37,-25696,527
10,0.37,-25696,526
10,0.37,-25696,527
20,0.37,-25696,527
20,0.37,-25696,526
20,0.37,-25696,527
20,0.37,-25696,527
20,0.37,-25696,527
20,0.37,-25697,527
20,0.37,-25697,527
20,0.37,-25696,527
20,0.37,-25696,526
20,0.37,-25696,527
20,0.37,-25697,528
20,0.37,-25696,527
20,0.37,-25696,526
20,0.37,-25696,527
20,0.37,-25696,527
20,0.37,-25696,527
20,0.37,-25696,527
20,0.37,-25697,527
20,0.37,-25696,527
20,0.37,-25697,527
20,0.37,-25696,527
20,0.37,-25696,527
20,0.37,-25696,527
20,0.37,-25696,527
20,0.37,-25696,527
20,0.37,-25696,527
20,0.37,-25697,527
20,0.37,-25696,527
20,0.37,-25696,527
20,0.37,-25696,527
20,0.37,-25696,527
20,0.37,-25696,527
20,0.37,-25696,527
20,0.37,-25697,527
20,0.37,-25696,527
20,0.37,-25696,527
20,0.37,-25697,527
20,0.37,-25696,527
20,0.37,-25696,527
20,0.37,-25697,527
