timestamp,quat1,quat2
035221846126,"(0.65545654296875, 0.02728271484375, 0.75469970703125, -0.00469970703125)","(0.0, 0.0, 0.0, 0.0)"
035221857677,"(0.65460205078125, 0.02996826171875, 0.75537109375, -0.00457763671875)","(0.0, 0.0, 0.0, 0.0)"
035221867479,"(0.65447998046875, 0.0302734375, 0.7554931640625, -0.004638671875)","(0.0, 0.0, 0.0, 0.0)"
035221877479,"(0.65472412109375, 0.03070068359375, 0.7552490234375, -0.00433349609375)","(0.0078125, 0.0, 0.0, 0.0)"
035221888713,"(0.655029296875, 0.02972412109375, 0.7550048828125, -0.00433349609375)","(0.0, 0.0, 0.0, 0.0)"
035221898330,"(0.65472412109375, 0.03082275390625, 0.7552490234375, -0.00421142578125)","(1.0, 0.00067138671875, 6.103515625e-05, -0.0015869140625)"
035221906941,"(0.65533447265625, 0.0303955078125, 0.75469970703125, -0.00445556640625)","(1.0, 0.00054931640625, 0.0003662109375, -0.0015869140625)"
035221916327,"(0.65606689453125, 0.030517578125, 0.75408935546875, -0.00445556640625)","(1.0078125, 0.00054931640625, 0.0003662109375, -0.0015869140625)"
035221925625,"(0.6644287109375, 0.02984619140625, 0.75360107421875, -0.00445556640625)","(1.0, 0.00048828125, 0.0003662109375, -0.00146484375)"
035221933730,"(0.6649169921875, 0.0299072265625, 0.753173828125, -0.00390625)","(1.0078125, 0.00067138671875, -0.0001220703125, -0.0013427734375)"
035221939867,"(0.6649169921875, 0.0299072265625, 0.753173828125, -0.00390625)","(1.0078125, 0.00054931640625, -0.00054931640625, -0.00152587890625)"
035221947669,"(0.6654052734375, 0.029052734375, 0.7528076171875, -0.00396728515625)","(1.0078125, 0.00054931640625, -0.00054931640625, -0.00152587890625)"
035221955261,"(0.66583251953125, 0.02899169921875, 0.75244140625, -0.0037841796875)","(0.78033447265625, 0.097900390625, 0.61761474609375, -0.00152587890625)"
035221962252,"(0.66583251953125, 0.02899169921875, 0.75244140625, -0.0037841796875)","(0.7803955078125, 0.09783935546875, 0.6175537109375, -0.0010986328125)"
035221968467,"(0.6656494140625, 0.03070068359375, 0.75250244140625, -0.00341796875)","(0.7803955078125, 0.09783935546875, 0.6175537109375, -0.0010986328125)"
035221975981,"(0.6654052734375, 0.0316162109375, 0.752685546875, -0.00311279296875)","(0.7806396484375, 0.09771728515625, 0.6173095703125, -0.00115966796875)"
035221982932,"(0.6654052734375, 0.0316162109375, 0.752685546875, -0.00311279296875)","(0.7806396484375, 0.0977783203125, 0.61724853515625, -0.001220703125)"
035221989777,"(0.6650390625, 0.03302001953125, 0.75299072265625, -0.00299072265625)","(0.78076171875, 0.09814453125, 0.6170654296875, -0.001220703125)"
035221997971,"(0.664794921875, 0.0341796875, 0.75311279296875, -0.0029296875)","(0.78076171875, 0.09814453125, 0.6170654296875, -0.001220703125)"
035222005392,"(0.66485595703125, 0.0345458984375, 0.7530517578125, -0.00286865234375)","(0.78082275390625, 0.0977783203125, 0.6170654296875, -0.0013427734375)"
