scorer,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,917.66724,683.62964,0.59885293,897.03094,538.0265,0.6734657,874.7213,385.99258,0.7156674,842.7657,273.2596,0.8633316,802.6578,136.94363,0.6308869
1,917.676,683.6236,0.5962997,896.8818,538.01044,0.6685834,874.7743,385.90323,0.7166706,842.3621,272.9548,0.86666584,802.6752,136.73524,0.6311335
2,917.57043,683.50146,0.6234549,897.146,538.1193,0.6704028,874.71344,385.9116,0.72041833,842.744,273.20355,0.8863559,802.8225,137.04886,0.64770484
3,917.3745,683.71234,0.6316848,897.15234,538.1373,0.69118184,874.74554,385.81866,0.70131046,842.5772,273.27075,0.8982764,802.8289,136.90553,0.6486667
4,917.6236,683.6967,0.6354791,897.16974,538.02094,0.6878896,874.68396,385.84628,0.68147653,842.6992,273.16083,0.89418995,802.9118,136.87166,0.6544224
5,917.7319,683.7387,0.64201725,897.1939,538.14105,0.7074744,874.7635,385.86346,0.68598384,842.7156,273.22498,0.8680798,802.8446,136.8867,0.63286304
6,917.74286,683.7219,0.657795,897.1873,538.1156,0.7195014,874.7469,385.77014,0.6908046,842.6922,273.28925,0.88386846,803.0404,136.76897,0.6238412
7,917.8451,683.7239,0.6667422,897.1749,538.1344,0.71522635,874.7842,385.71515,0.6935578,842.5549,273.30872,0.86817354,802.88025,136.81117,0.63722944
8,917.92017,683.70874,0.67257893,897.188,538.1032,0.7253331,874.8056,385.6822,0.7034971,842.6691,272.96432,0.86732715,802.8974,136.93088,0.62968785
9,918.1295,683.62823,0.64086354,897.1212,538.2627,0.7328984,874.756,385.64163,0.69170475,842.66223,273.12656,0.8740679,803.06177,136.81624,0.628951
10,918.30695,683.6221,0.62315613,897.1505,538.41864,0.72587675,874.8033,385.71408,0.70354986,842.6594,273.10303,0.8610802,803.05896,136.80833,0.63524824
11,918.2444,683.3797,0.5542784,897.1727,538.48737,0.72971874,874.82,385.70953,0.7038938,842.5994,273.15985,0.8924371,803.18146,136.75629,0.6380971
12,918.71356,683.3609,0.6230184,897.24255,538.37366,0.74168503,874.76874,385.7368,0.702418,842.62225,272.81702,0.87457335,803.26764,136.82605,0.6325362
13,918.6064,683.62994,0.63142926,897.0564,538.596,0.71731806,875.27637,385.296,0.72543234,842.7351,273.04272,0.8971492,803.2083,136.4551,0.63420284
14,918.72656,683.6322,0.66322076,896.99384,538.6505,0.7025892,875.1796,385.33633,0.697219,843.0486,273.0184,0.8737114,803.6253,136.21236,0.60860616
15,918.62445,683.6774,0.641769,896.80206,538.2801,0.71237683,875.21594,385.0857,0.68979865,842.8922,273.224,0.8689531,802.9769,136.3128,0.6400581
16,914.2388,683.9129,0.7829084,896.6082,538.0264,0.6759737,875.48035,384.76367,0.7276984,843.4583,272.97162,0.8829962,803.7433,136.24977,0.63497984
17,913.99426,683.74133,0.712557,896.63873,538.3834,0.6794001,875.5142,384.84442,0.72172177,843.33,272.88507,0.8698213,803.59064,136.24707,0.6331998
