scorer,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,1029.0923,32.906548,0.46401525,111.4164,1190.8413,0.0745993,439.73056,1105.0887,0.18749912,964.51276,26.248718,0.040869012,898.4503,10.024879,0.051982824
1,1030.6428,31.861696,0.4083387,110.48258,1190.3016,0.07427205,439.92218,1105.8855,0.24136019,964.4398,26.61248,0.043702934,898.17303,9.207453,0.050993856
2,1027.644,30.591875,0.45716822,111.34448,1190.4059,0.07615854,439.58716,1105.9796,0.30609995,1840.363,1168.2552,0.03609176,440.48026,1105.669,0.06456453
3,1027.974,30.485077,0.4663197,110.24582,1190.1221,0.06784143,439.68967,1105.8431,0.26139316,964.01575,26.488129,0.04294938,440.11365,1106.0577,0.052384194
4,1028.5952,30.418133,0.45623872,110.88626,1190.2411,0.07544257,439.27087,1106.0317,0.26419374,964.78516,25.710835,0.039723013,440.22995,1105.6565,0.07712697
5,1027.2739,30.555197,0.44975144,110.399025,1190.0774,0.066262305,1849.6224,678.1531,0.18644479,963.8418,23.97385,0.04302235,964.8067,23.68597,0.041238382
6,1027.2682,30.568298,0.4532715,111.22731,1190.2546,0.07755544,102.632164,1186.8846,0.038062632,964.21704,25.740042,0.045120172,1028.436,29.21078,0.03579957
7,1027.2086,31.045973,0.44316274,111.23636,1190.2697,0.07805394,1878.4884,747.17944,0.25744578,964.3932,25.54568,0.046036523,897.8371,10.190932,0.038996324
8,1027.5226,30.785807,0.44180652,1081.4792,22.414085,0.11575354,1884.1876,711.1309,0.09907803,963.6227,23.164703,0.036630906,964.66693,22.887907,0.041442454
9,1027.6179,30.815042,0.48536566,1081.553,22.220863,0.10557048,102.691895,1186.855,0.038578298,963.4334,23.741528,0.044090744,964.3761,23.538292,0.043622177
10,1027.6694,31.284595,0.49390885,111.39314,1190.3043,0.074796304,1875.6113,751.70844,0.04138043,963.4232,23.918846,0.04290134,964.4787,23.679565,0.040807325
11,1026.3094,30.921156,0.5085469,111.340126,1190.2211,0.077426694,102.71945,1186.7104,0.037168875,963.4102,25.836334,0.044081137,1027.4246,29.447731,0.03379148
12,1026.3591,31.424395,0.48042554,111.16652,1190.2356,0.07889013,813.44244,1127.4208,0.052127115,963.1457,24.409233,0.04316162,964.19305,24.0418,0.042824145
13,1025.5919,31.183495,0.50500983,103.958145,1189.6245,0.08372071,102.444496,1186.9968,0.033759687,964.61633,25.246435,0.046674874,897.05096,12.068917,0.038252566
14,1025.9279,31.245955,0.4899644,103.96801,1189.6483,0.08431168,1877.8782,746.77277,0.26314852,964.78,25.724255,0.043238606,1026.84,29.74422,0.033555143
15,1025.4567,31.141975,0.5135562,103.74381,1189.8274,0.071582295,105.12043,1194.6194,0.030955553,964.5622,25.498268,0.04181588,1026.261,29.68748,0.036490038
16,1025.7069,31.396597,0.50939405,103.84706,1189.8606,0.07084823,105.16351,1194.6252,0.03105189,964.62494,25.628075,0.0414717,898.005,12.319681,0.03654162
