scorer,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,913.3426,334.3979,0.59555393,839.71985,202.85893,0.9018466,847.00964,72.90524,0.86648124,1800.1525,106.14855,0.032728903,1892.1567,475.40045,0.17801745
1,913.8246,334.62314,0.6006817,840.4906,203.22841,0.8446518,847.6532,72.66924,0.8285482,1800.0251,106.007774,0.035192333,1892.0883,475.40707,0.19718428
2,914.4405,334.83643,0.6174084,841.20685,203.40598,0.8101247,848.1664,72.721985,0.8128365,1799.9781,105.974106,0.038144525,1892.1383,475.09003,0.19519465
3,914.76196,334.96594,0.65082556,841.2984,203.54637,0.8184918,848.6003,73.45911,0.83087915,1800.1642,105.91318,0.040019054,1892.2842,474.77994,0.1889504
4,916.18823,335.3886,0.7173009,843.66815,204.5979,0.8455934,850.0319,73.5515,0.8637911,1800.2242,106.09266,0.038650993,1892.1025,474.94394,0.17803185
5,916.2736,335.25778,0.73155266,843.3018,204.44354,0.85675544,850.1078,73.25263,0.8626016,1800.143,106.05748,0.040897664,1892.1584,475.20703,0.19946715
6,916.0486,334.92828,0.7476285,842.9834,204.34164,0.82866645,849.7338,73.49505,0.8788824,1800.1969,106.14005,0.042009626,1892.0612,475.38425,0.22275853
7,916.8311,335.32974,0.7436121,844.06055,204.98088,0.8370413,850.63226,73.51279,0.8893538,1799.9823,106.13091,0.04212461,1892.0387,475.53354,0.20910262
8,917.7863,334.6636,0.70486146,844.8415,204.53001,0.9129537,851.1098,73.361206,0.90775585,1800.0406,106.18685,0.03800098,1892.106,475.54285,0.21514757
9,917.59235,334.26138,0.71703017,844.8578,204.24672,0.9217488,850.9934,72.887184,0.9083516,635.3336,219.05647,0.052458495,1892.0819,475.34497,0.24347447
10,917.89124,334.4303,0.721947,845.02496,204.33801,0.93156385,851.1043,73.401,0.92886925,635.1867,218.93352,0.058633726,1892.1176,475.36237,0.24502027
11,917.4266,334.30365,0.710885,844.6681,204.31174,0.92703533,851.0459,73.12069,0.8967057,635.1856,218.92075,0.058842175,1892.1357,475.30472,0.24270624
12,916.51215,334.91177,0.76765925,843.8595,204.1509,0.8564617,850.3068,73.104836,0.8761278,635.21924,218.89432,0.059437424,1892.2129,475.34293,0.23856936
13,915.6655,334.79193,0.7515357,843.2511,204.02625,0.8319184,849.9635,72.96321,0.8572856,635.23303,218.96234,0.058936372,1892.2548,475.34903,0.23764974
14,915.9905,334.80246,0.76726454,843.73346,204.10992,0.8641576,850.2347,72.87483,0.880292,635.2391,218.97266,0.056637358,1892.185,475.18512,0.24449746
15,916.1161,334.40695,0.76571196,843.765,203.4583,0.85859084,850.15063,72.49862,0.87842906,635.33075,218.91953,0.059741173,1892.2585,475.34872,0.24590153
16,916.06104,334.4664,0.7685247,843.9132,203.8577,0.8719916,850.1602,72.56915,0.87205434,635.36957,218.92122,0.058851138,1892.2272,475.35986,0.25153914
17,916.17615,334.24176,0.7631282,843.9715,203.47008,0.89883095,850.38416,72.52973,0.8862514,635.3563,218.93446,0.054238487,1892.1792,475.33057,0.27163956
