timestamp,raw,volts,angle
101736858733,2938,0.550875,-132.96699212655122
101736881851,2941,0.5514375,-132.93235834058328
101736903103,2981,0.5589375,-132.4705745276772
101736925041,2963,0.5555625,-132.67837724348493
101736947783,2961,0.5551875000000001,-132.70146643413023
101736970441,2978,0.5583750000000001,-132.50520831364514
101736993522,2950,0.553125,-132.8284569826794
101737014522,2963,0.5555625,-132.67837724348493
101737037445,2966,0.556125,-132.64374345751696
101737059955,2946,0.5523750000000001,-132.87463536397001
101737083442,2972,0.55725,-132.57447588558108
101737107140,2985,0.5596875,-132.42439614638658
101737127986,2942,0.551625,-132.9208137452606
101737149845,2975,0.5578125,-132.5398420996131
101737171911,2946,0.5523750000000001,-132.87463536397001
101737192510,2964,0.55575,-132.66683264816228
101737213936,2946,0.5523750000000001,-132.87463536397001
101737235070,2978,0.5583750000000001,-132.50520831364514
101737257119,2955,0.5540625,-132.77073400606614
101737279033,2951,0.5533125,-132.81691238735675
101737301069,2967,0.5563125,-132.63219886219431
101737324161,2977,0.5581875000000001,-132.51675290896782
101737347041,2945,0.5521875,-132.88617995929266
101737367988,2971,0.5570625,-132.58602048090373
101737390345,2943,0.5518125,-132.90926914993796
101737411884,2965,0.5559375,-132.65528805283964
101737434582,2948,0.55275,-132.85154617332472
101737457043,2989,0.5604375,-132.378217765096
101737479527,2947,0.5525625,-132.86309076864734
101737500336,2982,0.559125,-132.45902993235455
101737521564,2964,0.55575,-132.66683264816228
101737543390,2952,0.5535,-132.8053677920341
101737564578,2957,0.5544375,-132.74764481542084
101737587347,2984,0.5595,-132.43594074170926
101737611021,2951,0.5533125,-132.81691238735675
101737635021,2967,0.5563125,-132.63219886219431
101737659112,2956,0.55425,-132.7591894107435
101737680499,2955,0.5540625,-132.77073400606614
101737700833,2981,0.5589375,-132.4705745276772
101737723318,2976,0.558,-132.52829750429046
101737743914,2946,0.5523750000000001,-132.87463536397001
101737765210,2971,0.5570625,-132.58602048090373
101737787000,2969,0.5566875,-132.60910967154902
101737807449,2970,0.556875,-132.59756507622637
101737829589,2946,0.5523750000000001,-132.87463536397001
101737853145,2976,0.558,-132.52829750429046
101737876729,2950,0.553125,-132.8284569826794
101737900677,2979,0.5585625,-132.49366371832252
101737923390,2952,0.5535,-132.8053677920341
101737945187,2942,0.551625,-132.9208137452606
101737967987,2978,0.5583750000000001,-132.50520831364514
101737989508,2974,0.557625,-132.55138669493576
101738009189,2956,0.55425,-132.7591894107435
101738030386,2957,0.5544375,-132.74764481542084
101738051401,2950,0.553125,-132.8284569826794
101738072096,2970,0.556875,-132.59756507622637
101738092518,2974,0.557625,-132.55138669493576
101738112171,2947,0.5525625,-132.86309076864734
101738131848,2945,0.5521875,-132.88617995929266
101738151594,2964,0.55575,-132.66683264816228
101738172012,2964,0.55575,-132.66683264816228
101738192637,2972,0.55725,-132.57447588558108
101738212292,2950,0.553125,-132.8284569826794
101738232675,2939,0.5510625,-132.95544753122857
101738252386,2976,0.558,-132.52829750429046
101738272896,2969,0.5566875,-132.60910967154902
101738292290,2965,0.5559375,-132.65528805283964
101738312946,2953,0.5536875,-132.79382319671146
101738333610,2939,0.5510625,-132.95544753122857
101738353599,2968,0.5565,-132.62065426687167
101738373098,2969,0.5566875,-132.60910967154902
101738393117,2957,0.5544375,-132.74764481542084
101738413649,2964,0.55575,-132.66683264816228
101738432963,2947,0.5525625,-132.86309076864734
101738453801,2974,0.557625,-132.55138669493576
101738474141,2981,0.5589375,-132.4705745276772
101738494013,2942,0.551625,-132.9208137452606
101738513952,2959,0.5548125,-132.72455562477555
101738534407,2958,0.554625,-132.7361002200982
101738554285,2968,0.5565,-132.62065426687167
101738574469,2983,0.5593125,-132.4474853370319
101738594711,2941,0.5514375,-132.93235834058328
101738614541,2943,0.5518125,-132.90926914993796
101738634874,2970,0.556875,-132.59756507622637
101738654978,2962,0.5553750000000001,-132.68992183880758
101738675080,2971,0.5570625,-132.58602048090373
101738696903,2938,0.550875,-132.96699212655122
101738719632,2985,0.5596875,-132.42439614638658
101738744646,2950,0.553125,-132.8284569826794
101738766511,2968,0.5565,-132.62065426687167
101738789305,2967,0.5563125,-132.63219886219431
101738810557,2945,0.5521875,-132.88617995929266
101738835032,2976,0.558,-132.52829750429046
101738858601,2951,0.5533125,-132.81691238735675
101738881081,2971,0.5570625,-132.58602048090373
101738902474,2965,0.5559375,-132.65528805283964
101738926612,2975,0.5578125,-132.5398420996131
101738948494,2947,0.5525625,-132.86309076864734
101738970315,2980,0.55875,-132.48211912299985
101738990665,2951,0.5533125,-132.81691238735675
101739010917,2958,0.554625,-132.7361002200982
101739032685,2959,0.5548125,-132.72455562477555
101739052212,2975,0.5578125,-132.5398420996131
101739075111,2985,0.5596875,-132.42439614638658
101739095435,2945,0.5521875,-132.88617995929266
101739115728,2948,0.55275,-132.85154617332472
101739135505,2957,0.5544375,-132.74764481542084
101739155319,2966,0.556125,-132.64374345751696
101739178671,2953,0.5536875,-132.79382319671146
101739198736,2943,0.5518125,-132.90926914993796
101739219452,2988,0.56025,-132.38976236041864
101739241450,2949,0.5529375,-132.84000157800205
101739263317,2957,0.5544375,-132.74764481542084
101739283954,2945,0.5521875,-132.88617995929266
101739304165,2981,0.5589375,-132.4705745276772
101739324339,2982,0.559125,-132.45902993235455
101739344925,2944,0.552,-132.8977245546153
101739366252,2981,0.5589375,-132.4705745276772
101739387040,2960,0.555,-132.7130110294529
101739407266,2963,0.5555625,-132.67837724348493
101739426801,2978,0.5583750000000001,-132.50520831364514
