scorer,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,1024.8811,1190.5093,0.13048725,34.10766,1164.5182,0.07037897,565.4558,1019.89044,0.04034293,1022.2252,1191.8689,0.038603403,563.6368,1020.1709,0.030422667
1,1024.8633,1190.3635,0.14037241,37.04824,1174.3043,0.04175043,565.444,1019.8846,0.044635635,122.505226,1182.5912,0.043005016,579.0231,1014.3237,0.027590454
2,1024.912,1190.2992,0.14101881,36.70452,1174.0208,0.04876129,209.80879,1186.5542,0.046312828,1022.6205,1187.619,0.03988188,579.14813,1014.33,0.026491877
3,1024.932,1190.3649,0.14699575,36.57829,1173.9403,0.052044548,565.3558,1019.8915,0.04769275,121.884026,1180.6101,0.0546015,579.06146,1014.32983,0.02801081
4,1024.9064,1190.2507,0.14345329,1838.7965,1194.4208,0.06313061,565.2827,1019.92957,0.05031568,121.874664,1181.0586,0.057883546,565.4341,1019.4183,0.045305982
5,1024.9484,1190.2632,0.15526794,1022.4407,1190.7236,0.05412122,565.7365,1019.8977,0.0479439,122.10421,1181.5819,0.052064344,565.9262,1019.40717,0.033968884
6,1024.9727,1190.2299,0.1668688,1022.50165,1190.7494,0.048833374,565.768,1019.89526,0.046491474,121.79487,1180.7574,0.05686744,565.9418,1019.3744,0.041098505
7,1025.0037,1190.2323,0.15326522,112.29974,1162.3713,0.052730788,565.9519,1019.72314,0.051327318,121.598816,1180.9054,0.059876263,566.1236,1019.1693,0.06068427
8,1025.0044,1190.4285,0.13316263,110.68625,1161.0592,0.06868351,565.6401,1019.809,0.045770284,121.92129,1180.3359,0.057718713,565.84357,1019.282,0.040727146
9,1024.9542,1190.3851,0.13456064,114.79143,1158.8604,0.12527065,565.81476,1019.77515,0.05719095,120.143616,1173.7529,0.109827586,114.35798,1159.1898,0.099000074
10,1024.9738,1190.3315,0.13932095,113.01515,1158.9199,0.09247966,565.72046,1019.78125,0.055952244,119.957,1174.2526,0.091041125,113.38488,1159.179,0.09326364
11,1024.9528,1190.2708,0.14171886,112.76513,1159.0138,0.078754716,113.58987,1160.9717,0.040854678,120.592316,1175.6454,0.100496754,113.526474,1158.9143,0.05792747
12,1024.9819,1190.6995,0.11113064,113.79096,1159.1055,0.112077236,565.6217,1019.74365,0.058649197,120.73547,1176.0846,0.07753048,565.84436,1019.1966,0.06999574
13,1025.0305,1190.4746,0.12829223,109.00035,1160.1118,0.054211404,565.7488,1019.8396,0.045086335,1022.40436,1191.8806,0.045410823,568.9439,1018.92816,0.048274446
14,1025.0421,1190.6057,0.12554927,569.4725,1012.70264,0.040779527,565.7176,1019.9241,0.047024947,120.68681,1181.1139,0.043905366,565.9435,1019.30676,0.08172025
15,1025.4243,1188.4438,0.13102005,105.65249,1159.7136,0.047813088,565.64465,1019.85187,0.051958002,1022.637,1191.6824,0.049736377,565.84784,1019.3181,0.056463193
16,1025.4714,1188.4291,0.125401,110.7228,1158.2754,0.05194486,565.7193,1019.82886,0.04668582,120.47163,1174.1488,0.06560112,110.646614,1158.8551,0.06845176
