Theoretical Angle (deg),IMU Angle (deg),ADC Value,Rotary Encoder
100.0,100.0,100.0,100.0
70.0,-3.25,-26013.0,513.0
70.0,-3.38,-26014.0,513.0
70.0,-3.5,-26011.0,513.0
70.0,-3.63,-26018.0,512.0
70.0,-3.69,-26024.0,513.0
70.0,-3.75,-26039.0,513.0
70.0,-3.75,-26032.0,513.0
70.0,-3.81,-26033.0,512.0
70.0,-3.88,-26031.0,513.0
70.0,-3.94,-26028.0,512.0
70.0,-3.94,-26034.0,513.0
70.0,-3.94,-26033.0,513.0
70.0,-3.94,-26034.0,513.0
70.0,-3.94,-26045.0,513.0
70.0,-3.94,-26036.0,512.0
70.0,-3.94,-26046.0,512.0
70.0,-3.94,-26046.0,513.0
70.0,-3.94,-26046.0,513.0
70.0,-3.94,-26045.0,513.0
70.0,-3.94,-26052.0,512.0
70.0,-3.94,-26044.0,513.0
70.0,-3.94,-26043.0,512.0
70.0,-3.94,-26054.0,513.0
70.0,-3.94,-26054.0,513.0
70.0,-3.94,-26051.0,513.0
70.0,-3.94,-26054.0,513.0
70.0,-3.94,-26063.0,512.0
60.0,-16.62,-24550.0,475.0
60.0,-16.62,-24554.0,475.0
60.0,-16.62,-24565.0,475.0
60.0,-16.62,-24563.0,475.0
60.0,-16.62,-24567.0,475.0
60.0,-16.62,-24578.0,474.0
60.0,-16.62,-24566.0,475.0
60.0,-16.62,-24569.0,475.0
60.0,-16.62,-24575.0,475.0
60.0,-16.62,-24579.0,475.0
60.0,-16.62,-24573.0,475.0
60.0,-16.62,-24573.0,475.0
60.0,-16.62,-24576.0,475.0
60.0,-16.62,-24585.0,475.0
60.0,-16.62,-24579.0,475.0
60.0,-16.62,-24579.0,475.0
60.0,-16.62,-24593.0,475.0
60.0,-16.62,-24585.0,475.0
60.0,-16.62,-24598.0,475.0
60.0,-16.62,-24586.0,475.0
60.0,-16.62,-24595.0,475.0
60.0,-16.62,-24595.0,475.0
60.0,-16.62,-24598.0,475.0
60.0,-16.62,-24595.0,475.0
60.0,-16.62,-24599.0,475.0
60.0,-16.62,-24596.0,475.0
60.0,-16.62,-24603.0,475.0
60.0,-16.62,-24605.0,475.0
60.0,-16.62,-24603.0,475.0
60.0,-16.62,-24600.0,475.0
60.0,-16.62,-24604.0,474.0
60.0,-16.62,-24604.0,474.0
60.0,-16.62,-24601.0,474.0
60.0,-16.62,-24606.0,475.0
60.0,-16.62,-24603.0,475.0
60.0,-16.62,-24608.0,475.0
60.0,-16.62,-24612.0,474.0
60.0,-16.62,-24620.0,475.0
60.0,-16.62,-24612.0,475.0
60.0,-16.62,-24607.0,475.0
60.0,-16.62,-24607.0,474.0
60.0,-16.62,-24613.0,475.0
60.0,-16.62,-24602.0,475.0
60.0,-16.62,-24614.0,475.0
60.0,-16.62,-24620.0,475.0
60.0,-16.62,-24621.0,475.0
60.0,-16.62,-24620.0,474.0
60.0,-16.62,-24626.0,474.0
60.0,-16.62,-24612.0,475.0
60.0,-16.62,-24615.0,475.0
50.0,-30.62,-22761.0,431.0
50.0,-30.62,-22768.0,431.0
50.0,-30.62,-22765.0,432.0
50.0,-30.62,-22779.0,431.0
50.0,-30.62,-22785.0,432.0
50.0,-30.62,-22787.0,432.0
50.0,-30.62,-22787.0,432.0
50.0,-30.62,-22793.0,432.0
50.0,-30.62,-22794.0,432.0
50.0,-30.62,-22802.0,432.0
50.0,-30.62,-22807.0,432.0
50.0,-30.62,-22810.0,432.0
50.0,-30.62,-22815.0,433.0
50.0,-30.62,-22818.0,432.0
50.0,-30.62,-22814.0,432.0
50.0,-30.62,-22820.0,432.0
50.0,-30.62,-22819.0,432.0
50.0,-30.62,-22826.0,432.0
50.0,-30.62,-22828.0,431.0
50.0,-30.62,-22825.0,432.0
50.0,-30.62,-22832.0,432.0
50.0,-30.62,-22829.0,432.0
50.0,-30.62,-22822.0,432.0
50.0,-30.62,-22836.0,432.0
50.0,-30.62,-22846.0,432.0
50.0,-30.62,-22849.0,432.0
50.0,-30.62,-22849.0,432.0
50.0,-30.62,-22845.0,432.0
50.0,-30.62,-22850.0,432.0
50.0,-30.62,-22851.0,432.0
50.0,-30.62,-22861.0,432.0
50.0,-30.62,-22867.0,432.0
50.0,-30.62,-22856.0,432.0
50.0,-30.62,-22865.0,432.0
50.0,-30.62,-22868.0,432.0
50.0,-30.62,-22870.0,432.0
50.0,-30.62,-22863.0,432.0
50.0,-30.62,-22865.0,432.0
50.0,-30.62,-22865.0,432.0
50.0,-30.62,-22861.0,432.0
50.0,-30.62,-22860.0,432.0
50.0,-30.62,-22874.0,432.0
50.0,-30.62,-22871.0,432.0
50.0,-30.62,-22874.0,432.0
50.0,-30.62,-22870.0,432.0
50.0,-30.62,-22867.0,432.0
50.0,-30.62,-22884.0,431.0
50.0,-30.62,-22882.0,432.0
50.0,-30.62,-22885.0,432.0
50.0,-30.62,-22882.0,432.0
40.0,-45.81,-20190.0,384.0
40.0,-45.81,-20195.0,383.0
40.0,-45.81,-20197.0,384.0
40.0,-45.81,-20205.0,384.0
40.0,-45.81,-20204.0,384.0
40.0,-45.81,-20213.0,384.0
40.0,-45.81,-20214.0,384.0
40.0,-45.81,-20225.0,384.0
40.0,-45.81,-20229.0,384.0
40.0,-45.81,-20242.0,384.0
40.0,-45.81,-20245.0,384.0
40.0,-45.81,-20249.0,384.0
40.0,-45.81,-20257.0,383.0
40.0,-45.81,-20258.0,384.0
40.0,-45.81,-20266.0,383.0
40.0,-45.81,-20269.0,384.0
40.0,-45.81,-20270.0,383.0
40.0,-45.81,-20280.0,383.0
40.0,-45.81,-20291.0,384.0
40.0,-45.81,-20289.0,383.0
40.0,-45.81,-20288.0,384.0
