Theoretical Angle (deg),IMU Angle (deg),ADC Value,Rotary Encoder
100.0,100.0,100.0,100.0
70.0,-3.56,-6616.0,515.0
70.0,-3.63,-6654.0,516.0
70.0,-3.75,-6697.0,516.0
70.0,-3.81,-6722.0,516.0
70.0,-3.88,-6740.0,515.0
70.0,-3.94,-6763.0,516.0
70.0,-4.0,-6777.0,515.0
70.0,-4.06,-6790.0,516.0
70.0,-4.06,-6803.0,516.0
70.0,-4.13,-6819.0,516.0
70.0,-4.13,-6825.0,516.0
70.0,-4.13,-6834.0,516.0
70.0,-4.13,-6840.0,516.0
70.0,-4.13,-6846.0,515.0
70.0,-4.13,-6853.0,515.0
70.0,-4.13,-6857.0,516.0
70.0,-4.13,-6865.0,516.0
70.0,-4.13,-6872.0,516.0
70.0,-4.13,-6874.0,516.0
70.0,-4.13,-6882.0,516.0
70.0,-4.13,-6884.0,516.0
70.0,-4.13,-6890.0,516.0
70.0,-4.13,-6890.0,516.0
70.0,-4.13,-6893.0,516.0
70.0,-4.13,-6897.0,516.0
70.0,-4.13,-6896.0,515.0
70.0,-4.13,-6904.0,516.0
70.0,-4.13,-6906.0,516.0
70.0,-4.13,-6903.0,516.0
70.0,-4.13,-6909.0,516.0
70.0,-4.13,-6911.0,516.0
70.0,-4.13,-6914.0,516.0
70.0,-4.13,-6914.0,516.0
70.0,-4.13,-6918.0,516.0
70.0,-4.13,-6918.0,516.0
60.0,-16.56,-5393.0,479.0
60.0,-16.56,-5401.0,478.0
60.0,-16.56,-5400.0,478.0
60.0,-16.56,-5411.0,478.0
60.0,-16.56,-5414.0,478.0
60.0,-16.56,-5420.0,478.0
60.0,-16.56,-5421.0,478.0
60.0,-16.56,-5426.0,479.0
60.0,-16.56,-5428.0,478.0
60.0,-16.56,-5431.0,478.0
60.0,-16.56,-5431.0,478.0
60.0,-16.56,-5433.0,479.0
60.0,-16.56,-5434.0,479.0
60.0,-16.56,-5438.0,478.0
60.0,-16.56,-5443.0,478.0
60.0,-16.56,-5443.0,478.0
60.0,-16.56,-5446.0,478.0
60.0,-16.56,-5445.0,478.0
60.0,-16.56,-5450.0,478.0
60.0,-16.56,-5449.0,478.0
60.0,-16.56,-5447.0,478.0
60.0,-16.56,-5453.0,478.0
60.0,-16.56,-5456.0,478.0
60.0,-16.56,-5454.0,479.0
60.0,-16.56,-5459.0,478.0
60.0,-16.56,-5458.0,478.0
60.0,-16.56,-5459.0,478.0
60.0,-16.56,-5465.0,478.0
60.0,-16.56,-5465.0,479.0
60.0,-16.56,-5460.0,478.0
60.0,-16.56,-5463.0,478.0
60.0,-16.56,-5466.0,478.0
60.0,-16.56,-5467.0,478.0
60.0,-16.56,-5469.0,478.0
60.0,-16.56,-5469.0,478.0
60.0,-16.56,-5472.0,478.0
60.0,-16.56,-5469.0,478.0
60.0,-16.56,-5470.0,478.0
60.0,-16.56,-5475.0,478.0
60.0,-16.56,-5477.0,478.0
60.0,-16.56,-5476.0,478.0
60.0,-16.56,-5478.0,479.0
60.0,-16.56,-5479.0,478.0
