Theoretical Angle (deg),IMU Angle (deg),ADC Value,Rotary Encoder
100.0,100.0,100.0,100.0
70.0,-2.94,-22286.0,512.0
70.0,-3.13,-22290.0,511.0
70.0,-3.25,-22303.0,512.0
70.0,-3.38,-22307.0,511.0
70.0,-3.44,-22314.0,511.0
70.0,-3.5,-22336.0,512.0
70.0,-3.56,-22326.0,511.0
70.0,-3.63,-22326.0,511.0
70.0,-3.75,-22328.0,512.0
70.0,-3.75,-22340.0,511.0
70.0,-3.81,-22340.0,511.0
70.0,-3.81,-22334.0,511.0
70.0,-3.81,-22335.0,512.0
70.0,-3.81,-22340.0,511.0
70.0,-3.81,-22340.0,512.0
70.0,-3.81,-22339.0,512.0
70.0,-3.81,-22343.0,511.0
70.0,-3.81,-22347.0,512.0
70.0,-3.81,-22343.0,512.0
70.0,-3.81,-22350.0,512.0
70.0,-3.81,-22343.0,511.0
70.0,-3.81,-22353.0,512.0
70.0,-3.81,-22347.0,512.0
70.0,-3.81,-22353.0,512.0
70.0,-3.81,-22344.0,511.0
70.0,-3.81,-22348.0,511.0
70.0,-3.81,-22346.0,511.0
70.0,-3.81,-22348.0,511.0
70.0,-3.81,-22347.0,511.0
70.0,-3.81,-22349.0,511.0
70.0,-3.81,-22359.0,511.0
70.0,-3.81,-22355.0,511.0
70.0,-3.81,-22353.0,511.0
70.0,-3.81,-22361.0,511.0
70.0,-3.81,-22359.0,511.0
70.0,-3.81,-22364.0,511.0
70.0,-3.81,-22363.0,511.0
60.0,-16.5,-20921.0,474.0
60.0,-16.5,-20926.0,474.0
60.0,-16.5,-20931.0,474.0
60.0,-16.5,-20935.0,474.0
60.0,-16.5,-20937.0,474.0
60.0,-16.5,-20948.0,473.0
60.0,-16.5,-20947.0,474.0
60.0,-16.5,-20954.0,474.0
60.0,-16.5,-20959.0,474.0
60.0,-16.5,-20966.0,474.0
60.0,-16.5,-20973.0,474.0
60.0,-16.5,-20967.0,474.0
60.0,-16.5,-20965.0,474.0
60.0,-16.5,-20975.0,475.0
60.0,-16.5,-20968.0,474.0
60.0,-16.5,-20973.0,474.0
60.0,-16.5,-20972.0,474.0
60.0,-16.5,-20976.0,473.0
60.0,-16.5,-20976.0,474.0
60.0,-16.5,-20976.0,474.0
60.0,-16.5,-20984.0,473.0
60.0,-16.5,-20981.0,474.0
60.0,-16.5,-20979.0,476.0
60.0,-16.06,-21025.0,475.0
60.0,-16.25,-21011.0,475.0
60.0,-16.25,-21015.0,474.0
60.0,-16.25,-21023.0,474.0
60.0,-16.25,-21027.0,474.0
60.0,-16.25,-21025.0,475.0
60.0,-16.25,-21030.0,474.0
60.0,-16.25,-21026.0,475.0
60.0,-16.25,-21033.0,475.0
60.0,-16.25,-21036.0,474.0
60.0,-16.25,-21035.0,475.0
60.0,-16.25,-21036.0,474.0
60.0,-16.25,-21024.0,474.0
60.0,-16.25,-21027.0,475.0
60.0,-16.25,-21031.0,475.0
60.0,-16.25,-21035.0,475.0
60.0,-16.25,-21032.0,474.0
60.0,-16.25,-21036.0,475.0
60.0,-16.25,-21036.0,475.0
60.0,-16.25,-21039.0,475.0
60.0,-16.25,-21036.0,474.0
60.0,-16.25,-21037.0,475.0
60.0,-16.25,-21042.0,475.0
60.0,-16.25,-21044.0,475.0
60.0,-16.25,-21047.0,474.0
60.0,-16.25,-21051.0,475.0
60.0,-16.25,-21051.0,475.0
50.0,-30.75,-19058.0,431.0
50.0,-30.75,-19061.0,431.0
50.0,-30.75,-19080.0,431.0
50.0,-30.75,-19087.0,430.0
50.0,-30.75,-19100.0,431.0
50.0,-30.75,-19106.0,430.0
50.0,-30.75,-19106.0,431.0
50.0,-30.75,-19116.0,430.0
50.0,-30.75,-19115.0,430.0
50.0,-30.75,-19122.0,431.0
50.0,-30.75,-19125.0,431.0
50.0,-30.75,-19121.0,431.0
50.0,-30.75,-19128.0,431.0
50.0,-30.75,-19138.0,430.0
50.0,-30.75,-19146.0,431.0
50.0,-30.75,-19150.0,431.0
50.0,-30.75,-19154.0,431.0
50.0,-30.75,-19143.0,431.0
50.0,-30.75,-19152.0,431.0
50.0,-30.69,-19160.0,431.0
50.0,-30.69,-19162.0,430.0
