Theoretical Angle (deg),IMU Angle (deg),ADC Value,Rotary Encoder
100.0,100.0,100.0,100.0
70.0,-3.38,-21965.0,516.0
70.0,-3.5,-21982.0,515.0
70.0,-3.63,-22002.0,516.0
70.0,-3.69,-22013.0,515.0
70.0,-3.81,-22017.0,516.0
70.0,-3.88,-22033.0,516.0
70.0,-3.88,-22043.0,515.0
70.0,-4.0,-22053.0,516.0
70.0,-4.0,-22050.0,515.0
70.0,-4.06,-22065.0,516.0
70.0,-4.06,-22066.0,515.0
70.0,-4.06,-22074.0,514.0
70.0,-4.06,-22073.0,515.0
70.0,-4.06,-22075.0,515.0
70.0,-4.06,-22076.0,516.0
70.0,-4.06,-22083.0,516.0
70.0,-4.06,-22084.0,516.0
70.0,-4.06,-22089.0,515.0
70.0,-4.06,-22099.0,516.0
70.0,-4.06,-22103.0,516.0
70.0,-4.06,-22102.0,515.0
70.0,-4.06,-22103.0,515.0
70.0,-4.06,-22097.0,516.0
70.0,-4.06,-22093.0,515.0
70.0,-4.06,-22109.0,516.0
70.0,-4.06,-22107.0,516.0
70.0,-4.06,-22100.0,516.0
70.0,-4.06,-22107.0,515.0
70.0,-4.06,-22113.0,516.0
70.0,-4.06,-22108.0,515.0
70.0,-4.06,-22112.0,515.0
70.0,-4.06,-22110.0,515.0
70.0,-4.06,-22113.0,515.0
60.0,-16.69,-21152.0,477.0
60.0,-16.69,-21153.0,478.0
60.0,-16.69,-21153.0,477.0
60.0,-16.69,-21150.0,478.0
60.0,-16.69,-21143.0,478.0
60.0,-16.69,-21137.0,478.0
60.0,-16.69,-21143.0,478.0
60.0,-16.69,-21145.0,478.0
60.0,-16.69,-21143.0,478.0
60.0,-16.69,-21145.0,478.0
60.0,-16.69,-21144.0,478.0
60.0,-16.69,-21142.0,478.0
60.0,-16.69,-21141.0,478.0
60.0,-16.69,-21141.0,477.0
60.0,-16.69,-21143.0,478.0
60.0,-16.69,-21149.0,477.0
60.0,-16.69,-21156.0,478.0
60.0,-16.69,-21153.0,478.0
60.0,-16.69,-21160.0,478.0
60.0,-16.69,-21160.0,478.0
60.0,-16.69,-21160.0,478.0
60.0,-16.69,-21162.0,478.0
60.0,-16.69,-21157.0,478.0
60.0,-16.69,-21157.0,478.0
60.0,-16.69,-21158.0,478.0
60.0,-16.69,-21169.0,478.0
60.0,-16.69,-21166.0,478.0
60.0,-16.69,-21176.0,478.0
60.0,-16.69,-21172.0,478.0
60.0,-16.69,-21174.0,478.0
60.0,-16.69,-21172.0,478.0
60.0,-16.69,-21167.0,478.0
60.0,-16.69,-21177.0,478.0
60.0,-16.69,-21169.0,478.0
60.0,-16.69,-21174.0,478.0
60.0,-16.69,-21178.0,478.0
60.0,-16.69,-21180.0,478.0
60.0,-16.69,-21175.0,478.0
60.0,-16.69,-21181.0,478.0
60.0,-16.69,-21174.0,478.0
60.0,-16.69,-21178.0,478.0
60.0,-16.69,-21183.0,478.0
60.0,-16.69,-21182.0,477.0
60.0,-16.69,-21175.0,478.0
60.0,-16.69,-21177.0,477.0
60.0,-16.69,-21196.0,478.0
60.0,-16.69,-21198.0,477.0
60.0,-16.69,-21196.0,478.0
60.0,-16.69,-21197.0,478.0
60.0,-16.69,-21198.0,478.0
50.0,-30.5,-18685.0,434.0
50.0,-30.5,-18684.0,435.0
50.0,-30.5,-18687.0,435.0
50.0,-30.5,-18683.0,435.0
50.0,-30.5,-18687.0,435.0
50.0,-30.5,-18696.0,435.0
50.0,-30.5,-18691.0,435.0
50.0,-30.5,-18686.0,434.0
50.0,-30.5,-18689.0,435.0
50.0,-30.5,-18689.0,435.0
50.0,-30.5,-18698.0,434.0
50.0,-30.5,-18699.0,435.0
50.0,-30.5,-18693.0,434.0
50.0,-30.5,-18694.0,435.0
50.0,-30.5,-18697.0,434.0
50.0,-30.5,-18698.0,434.0
50.0,-30.5,-18693.0,434.0
50.0,-30.5,-18701.0,434.0
50.0,-30.5,-18703.0,435.0
50.0,-30.5,-18704.0,435.0
50.0,-30.5,-18696.0,435.0
50.0,-30.5,-18700.0,435.0
50.0,-30.5,-18700.0,435.0
50.0,-30.5,-18707.0,435.0
50.0,-30.5,-18714.0,435.0
50.0,-30.5,-18715.0,434.0
50.0,-30.5,-18717.0,435.0
50.0,-30.5,-18717.0,435.0
50.0,-30.5,-18714.0,434.0
50.0,-30.5,-18715.0,435.0
50.0,-30.5,-18717.0,435.0
50.0,-30.5,-18716.0,435.0
50.0,-30.5,-18718.0,435.0
50.0,-30.37,-18752.0,434.0
50.0,-30.37,-18769.0,435.0
50.0,-30.37,-18784.0,435.0
50.0,-30.37,-18787.0,434.0
50.0,-30.37,-18786.0,435.0
50.0,-30.37,-18790.0,435.0
50.0,-30.37,-18798.0,435.0
50.0,-30.37,-18803.0,435.0
50.0,-30.37,-18793.0,435.0
50.0,-30.37,-18795.0,436.0
50.0,-30.37,-18798.0,435.0
50.0,-30.37,-18799.0,435.0
50.0,-30.37,-18791.0,435.0
50.0,-30.37,-18793.0,435.0
50.0,-30.37,-18796.0,435.0
50.0,-30.37,-18795.0,435.0
50.0,-30.37,-18802.0,434.0
40.0,-45.25,-15436.0,388.0
40.0,-45.25,-15429.0,387.0
40.0,-45.25,-15431.0,389.0
40.0,-44.81,-15362.0,388.0
40.0,-45.13,-15403.0,388.0
40.0,-45.13,-15523.0,387.0
40.0,-45.13,-15536.0,388.0
40.0,-45.13,-15537.0,388.0
40.0,-45.13,-15536.0,387.0
40.0,-45.13,-15536.0,388.0
40.0,-45.13,-15534.0,388.0
40.0,-45.13,-15536.0,388.0
40.0,-45.13,-15535.0,387.0
40.0,-45.13,-15535.0,388.0
40.0,-45.13,-15543.0,387.0
40.0,-45.13,-15546.0,388.0
40.0,-45.13,-15545.0,388.0
40.0,-45.13,-15545.0,388.0
40.0,-45.13,-15555.0,388.0
40.0,-45.13,-15551.0,388.0
40.0,-45.13,-15553.0,388.0
40.0,-45.13,-15547.0,387.0
40.0,-45.13,-15544.0,388.0
40.0,-45.13,-15549.0,388.0
40.0,-45.13,-15552.0,388.0
40.0,-45.13,-15557.0,387.0
40.0,-45.13,-15550.0,387.0
40.0,-45.13,-15566.0,388.0
40.0,-45.13,-15576.0,388.0
40.0,-45.13,-15567.0,388.0
40.0,-45.13,-15567.0,388.0
40.0,-45.13,-15563.0,387.0
40.0,-45.13,-15569.0,388.0
40.0,-45.13,-15575.0,388.0
40.0,-45.13,-15577.0,388.0
40.0,-45.13,-15578.0,388.0
40.0,-45.13,-15573.0,388.0
40.0,-45.13,-15570.0,387.0
40.0,-45.13,-15576.0,388.0
40.0,-45.13,-15565.0,387.0
40.0,-45.13,-15575.0,388.0
40.0,-45.13,-15575.0,388.0
40.0,-45.13,-15581.0,387.0
40.0,-45.13,-15574.0,388.0
40.0,-45.13,-15579.0,388.0
40.0,-45.13,-15575.0,388.0
40.0,-45.13,-15576.0,387.0
40.0,-45.13,-15584.0,388.0
