Theoretical Angle (deg),IMU Angle (deg),ADC Value,Rotary Encoder
100.0,100.0,100.0,100.0
70.0,-3.38,-27866.0,511.0
70.0,-3.5,-27882.0,511.0
70.0,-3.63,-27908.0,511.0
70.0,-3.69,-27917.0,511.0
70.0,-3.75,-27941.0,511.0
70.0,-3.81,-27954.0,511.0
70.0,-3.88,-27956.0,511.0
70.0,-3.94,-27962.0,510.0
70.0,-3.94,-27970.0,511.0
70.0,-3.94,-27980.0,511.0
70.0,-3.94,-27984.0,510.0
70.0,-3.94,-27992.0,511.0
70.0,-3.94,-27995.0,512.0
70.0,-3.94,-28004.0,511.0
70.0,-3.94,-28004.0,511.0
70.0,-3.94,-28007.0,511.0
70.0,-3.94,-28023.0,510.0
70.0,-3.94,-28022.0,511.0
70.0,-3.94,-28015.0,511.0
70.0,-3.94,-28026.0,511.0
70.0,-3.94,-28024.0,511.0
70.0,-3.94,-28022.0,511.0
70.0,-3.94,-28028.0,511.0
70.0,-3.94,-28029.0,511.0
70.0,-3.94,-28038.0,510.0
70.0,-3.94,-28034.0,512.0
70.0,-3.94,-28033.0,511.0
70.0,-3.94,-28036.0,511.0
70.0,-3.94,-28037.0,512.0
60.0,-16.25,-26606.0,475.0
60.0,-16.25,-26606.0,475.0
60.0,-16.25,-26614.0,474.0
60.0,-16.25,-26615.0,474.0
60.0,-16.25,-26616.0,475.0
60.0,-16.25,-26615.0,475.0
60.0,-16.25,-26623.0,475.0
60.0,-16.25,-26624.0,475.0
60.0,-16.25,-26636.0,475.0
60.0,-16.25,-26626.0,475.0
60.0,-16.25,-26630.0,475.0
60.0,-16.25,-26636.0,475.0
60.0,-16.25,-26626.0,474.0
60.0,-16.25,-26626.0,475.0
60.0,-16.25,-26625.0,474.0
60.0,-16.25,-26634.0,475.0
60.0,-16.25,-26636.0,475.0
60.0,-16.25,-26639.0,475.0
60.0,-16.25,-26632.0,475.0
60.0,-16.25,-26634.0,475.0
60.0,-16.25,-26631.0,475.0
60.0,-16.25,-26633.0,474.0
60.0,-16.25,-26645.0,475.0
60.0,-16.25,-26639.0,475.0
60.0,-16.25,-26642.0,474.0
60.0,-16.25,-26641.0,474.0
60.0,-16.25,-26633.0,474.0
60.0,-16.25,-26635.0,475.0
