Theoretical Angle (deg),IMU Angle (deg),ADC Value,Rotary Encoder
100.0,100.0,100.0,100.0
100.0,100.0,100.0,100.0
70.0,-3.38,-20839.0,516.0
70.0,-3.5,-20857.0,515.0
70.0,-3.56,-20853.0,516.0
70.0,-3.69,-20854.0,516.0
70.0,-3.75,-20862.0,516.0
70.0,-3.81,-20869.0,516.0
70.0,-3.81,-20874.0,515.0
70.0,-3.88,-20862.0,515.0
70.0,-3.88,-20862.0,515.0
70.0,-3.88,-20871.0,516.0
70.0,-3.88,-20871.0,515.0
70.0,-3.88,-20875.0,515.0
70.0,-3.88,-20874.0,515.0
70.0,-3.88,-20870.0,516.0
70.0,-3.88,-20872.0,516.0
70.0,-3.88,-20880.0,515.0
70.0,-3.88,-20891.0,516.0
70.0,-3.88,-20883.0,515.0
70.0,-3.88,-20884.0,516.0
70.0,-3.88,-20880.0,516.0
70.0,-3.88,-20883.0,515.0
70.0,-3.88,-20879.0,516.0
70.0,-3.88,-20882.0,516.0
70.0,-3.88,-20878.0,515.0
70.0,-3.88,-20884.0,515.0
70.0,-3.88,-20881.0,515.0
70.0,-3.88,-20892.0,516.0
70.0,-3.88,-20892.0,515.0
70.0,-3.88,-20880.0,516.0
70.0,-3.88,-20890.0,516.0
70.0,-3.88,-20896.0,515.0
70.0,-3.88,-20894.0,515.0
70.0,-3.88,-20893.0,516.0
70.0,-3.88,-20884.0,516.0
70.0,-3.88,-20888.0,515.0
70.0,-3.88,-20901.0,515.0
70.0,-3.88,-20892.0,516.0
70.0,-3.88,-20895.0,515.0
70.0,-3.88,-20887.0,516.0
70.0,-3.88,-20889.0,515.0
70.0,-3.88,-20893.0,515.0
70.0,-3.88,-20896.0,516.0
70.0,-3.88,-20898.0,516.0
70.0,-3.88,-20899.0,516.0
70.0,-3.88,-20893.0,516.0
70.0,-3.88,-20893.0,516.0
70.0,-3.88,-20899.0,516.0
60.0,-16.62,-20341.0,478.0
60.0,-16.62,-20340.0,477.0
60.0,-16.62,-20346.0,477.0
60.0,-16.62,-20347.0,478.0
60.0,-16.62,-20357.0,477.0
60.0,-16.62,-20361.0,477.0
60.0,-16.62,-20356.0,477.0
60.0,-16.62,-20357.0,477.0
60.0,-16.62,-20363.0,477.0
60.0,-16.62,-20365.0,477.0
60.0,-16.62,-20364.0,477.0
60.0,-16.62,-20359.0,477.0
60.0,-16.62,-20364.0,477.0
60.0,-16.62,-20360.0,477.0
60.0,-16.62,-20363.0,477.0
60.0,-16.62,-20368.0,477.0
60.0,-16.62,-20373.0,477.0
60.0,-16.62,-20377.0,477.0
60.0,-16.62,-20366.0,478.0
60.0,-16.62,-20385.0,477.0
60.0,-16.62,-20378.0,477.0
60.0,-16.62,-20377.0,478.0
60.0,-16.62,-20384.0,477.0
60.0,-16.62,-20383.0,477.0
60.0,-16.62,-20388.0,478.0
60.0,-16.62,-20389.0,477.0
60.0,-16.62,-20389.0,478.0
60.0,-16.62,-20385.0,477.0
60.0,-16.62,-20395.0,477.0
60.0,-16.62,-20400.0,477.0
60.0,-16.62,-20403.0,478.0
60.0,-16.62,-20403.0,477.0
60.0,-16.62,-20397.0,477.0
60.0,-16.62,-20391.0,477.0
60.0,-16.62,-20395.0,477.0
60.0,-16.62,-20407.0,477.0
60.0,-16.62,-20400.0,477.0
60.0,-16.62,-20404.0,478.0
60.0,-16.62,-20398.0,477.0
60.0,-16.62,-20407.0,478.0
60.0,-16.62,-20401.0,478.0
60.0,-16.62,-20401.0,477.0
60.0,-16.62,-20397.0,477.0
60.0,-16.62,-20407.0,477.0
60.0,-16.62,-20413.0,477.0
60.0,-16.62,-20406.0,477.0
60.0,-16.62,-20405.0,477.0
60.0,-16.62,-20407.0,477.0
60.0,-16.62,-20416.0,478.0
60.0,-16.62,-20411.0,477.0
50.0,-30.69,-19113.0,434.0
50.0,-30.69,-19113.0,434.0
50.0,-30.69,-19116.0,434.0
50.0,-30.69,-19122.0,434.0
50.0,-30.69,-19124.0,433.0
50.0,-30.69,-19123.0,434.0
50.0,-30.69,-19128.0,434.0
50.0,-30.69,-19133.0,434.0
50.0,-30.69,-19139.0,434.0
50.0,-30.69,-19130.0,434.0
50.0,-30.69,-19140.0,434.0
50.0,-30.69,-19135.0,434.0
50.0,-30.69,-19143.0,434.0
50.0,-30.69,-19147.0,434.0
50.0,-30.69,-19149.0,434.0
50.0,-30.69,-19149.0,434.0
50.0,-30.69,-19151.0,434.0
50.0,-30.69,-19155.0,434.0
50.0,-30.69,-19170.0,434.0
50.0,-30.69,-19167.0,433.0
50.0,-30.69,-19165.0,434.0
50.0,-30.69,-19168.0,434.0
50.0,-30.69,-19161.0,434.0
50.0,-30.69,-19164.0,434.0
50.0,-30.69,-19168.0,434.0
50.0,-30.69,-19172.0,434.0
50.0,-30.69,-19175.0,433.0
