Theoretical Angle (deg),IMU Angle (deg),ADC Value,Rotary Encoder
70.0,-4.06,-4778.0,515.0
70.0,-4.06,-4771.0,515.0
70.0,-4.06,-4771.0,516.0
70.0,-4.06,-4770.0,516.0
70.0,-4.06,-4776.0,515.0
70.0,-4.06,-4778.0,515.0
70.0,-4.06,-4771.0,515.0
100.0,100.0,100.0,100.0
70.0,-3.13,-5086.0,515.0
70.0,-3.31,-5162.0,516.0
70.0,-3.44,-5219.0,516.0
70.0,-3.56,-5233.0,516.0
70.0,-3.63,-5260.0,516.0
70.0,-3.69,-5266.0,515.0
70.0,-3.75,-5279.0,515.0
70.0,-3.81,-5292.0,515.0
70.0,-3.81,-5301.0,515.0
70.0,-3.88,-5303.0,515.0
70.0,-3.94,-5322.0,515.0
70.0,-3.94,-5326.0,515.0
70.0,-3.94,-5321.0,515.0
70.0,-3.94,-5326.0,516.0
70.0,-3.94,-5321.0,515.0
70.0,-3.94,-5320.0,516.0
70.0,-3.94,-5318.0,515.0
70.0,-3.94,-5313.0,516.0
70.0,-3.94,-5322.0,515.0
70.0,-3.94,-5320.0,515.0
70.0,-3.94,-5323.0,516.0
70.0,-3.94,-5329.0,515.0
70.0,-3.94,-5314.0,516.0
70.0,-3.94,-5324.0,515.0
70.0,-3.94,-5319.0,516.0
70.0,-3.94,-5323.0,515.0
70.0,-3.94,-5327.0,515.0
70.0,-3.94,-5329.0,515.0
70.0,-3.94,-5327.0,515.0
70.0,-3.94,-5332.0,516.0
70.0,-3.94,-5330.0,515.0
70.0,-3.94,-5329.0,516.0
70.0,-3.94,-5333.0,515.0
70.0,-3.94,-5331.0,515.0
70.0,-3.94,-5332.0,515.0
70.0,-3.94,-5337.0,515.0
70.0,-3.94,-5341.0,516.0
70.0,-3.94,-5332.0,516.0
60.0,-16.5,-3835.0,478.0
60.0,-16.5,-3848.0,477.0
60.0,-16.5,-3853.0,477.0
60.0,-16.5,-3853.0,477.0
60.0,-16.5,-3874.0,478.0
60.0,-16.5,-3878.0,478.0
60.0,-16.5,-3879.0,478.0
60.0,-16.5,-3884.0,477.0
60.0,-16.5,-3892.0,478.0
60.0,-16.5,-3906.0,478.0
60.0,-16.5,-3910.0,478.0
60.0,-16.5,-3915.0,477.0
60.0,-16.5,-3913.0,477.0
60.0,-16.5,-3913.0,478.0
60.0,-16.5,-3922.0,477.0
60.0,-16.5,-3931.0,477.0
60.0,-16.5,-3936.0,477.0
60.0,-16.5,-3937.0,477.0
60.0,-16.5,-3947.0,477.0
60.0,-16.5,-3949.0,478.0
60.0,-16.5,-3952.0,478.0
60.0,-16.5,-3956.0,477.0
60.0,-16.5,-3956.0,477.0
60.0,-16.5,-3960.0,477.0
60.0,-16.5,-3966.0,477.0
60.0,-16.5,-3961.0,478.0
60.0,-16.5,-3970.0,478.0
60.0,-16.5,-3968.0,477.0
60.0,-16.5,-3977.0,478.0
60.0,-16.5,-3969.0,478.0
60.0,-16.5,-3973.0,478.0
60.0,-16.5,-3961.0,478.0
60.0,-16.5,-3964.0,478.0
60.0,-16.5,-3970.0,477.0
60.0,-16.5,-3978.0,477.0
60.0,-16.5,-3981.0,477.0
60.0,-16.5,-3975.0,478.0
60.0,-16.5,-3985.0,478.0
60.0,-16.5,-3989.0,477.0
60.0,-16.5,-3980.0,477.0
60.0,-16.5,-3986.0,478.0
60.0,-16.5,-3988.0,478.0
60.0,-16.5,-3988.0,477.0
60.0,-16.5,-3982.0,477.0
60.0,-16.5,-3991.0,477.0
60.0,-16.5,-3989.0,477.0
60.0,-16.5,-3988.0,478.0
60.0,-16.5,-3995.0,477.0
60.0,-16.5,-3994.0,478.0
